Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created
MESH-D000699	Pain Insensitivity, Congenital					HP:0000970	Anhidrosis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 460.290206488853950).	PMID:16490492; PMID:7685677; PMID:11719521; PMID:15467989; PMID:2483264	HPO	11.05.2015
MESH-D000699	Pain Insensitivity, Congenital					HP:0000763	Sensory neuropathy			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 385.534636117482154).	PMID:12220280; PMID:6154133; PMID:22355435; PMID:15467989; PMID:6164695	HPO	11.05.2015
MESH-D000699	Pain Insensitivity, Congenital					HP:0000742	Self-mutilation			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 276.9627896634811532).	PMID:7685677; PMID:2421367; PMID:6164695; PMID:10773933; PMID:10672155	HPO	11.05.2015
MESH-D000699	Pain Insensitivity, Congenital					HP:0001249	Intellectual disability			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 146.540709310134525).	PMID:22355435; PMID:15467989; PMID:6164695; PMID:10773933; PMID:16075400	HPO	11.05.2015
MESH-D000699	Pain Insensitivity, Congenital					HP:0000975	Hyperhidrosis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 126.9919991302697521).	PMID:7685677; PMID:6164695; PMID:2483264; PMID:17915006; PMID:16075400	HPO	11.05.2015
MESH-D000699	Pain Insensitivity, Congenital					HP:0002459	Dysautonomia			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 101.8800540246484315).	PMID:10740050; PMID:15467989; PMID:17915006; PMID:6185264; PMID:6191018	HPO	11.05.2015
MESH-D000699	Pain Insensitivity, Congenital					HP:0001955	Unexplained fevers			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 66.815069829035058).	PMID:6164695; PMID:19754700; PMID:21924450; PMID:2481899; PMID:2425284	HPO	11.05.2015
MESH-D000699	Pain Insensitivity, Congenital					HP:0002754	Osteomyelitis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 61.0789540624622511).	PMID:6190775; PMID:6185264; PMID:10423911; PMID:1279846; PMID:7527213	HPO	11.05.2015
MESH-D000699	Pain Insensitivity, Congenital					HP:0001954	Episodic fever			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 58.233454323145368).	PMID:16075400; PMID:19754700; PMID:21924450; PMID:22653642; PMID:15999564	HPO	11.05.2015
MESH-D000699	Pain Insensitivity, Congenital					HP:0000495	Recurrent corneal erosions			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 53.771813837698997).	PMID:10740050; PMID:15467989; PMID:2410014; PMID:1694893; PMID:2441108	HPO	11.05.2015
