Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created
DOID-DOID:0000206	Exostoses, Multiple Hereditary					HP:0002762	Multiple exostoses			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 2499.7482258064497279). MESHID: D005097	PMID:8782816; PMID:14998928; PMID:9473480; PMID:8317501; PMID:20534475	HPO	11.05.2015
DOID-DOID:0000206	Exostoses, Multiple Hereditary					HP:0100777	Exostoses			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 841.988555409199199). MESHID: D005097	PMID:12239670; PMID:7593567; PMID:11343343; PMID:15106063; PMID:19461371	HPO	11.05.2015
DOID-DOID:0000206	Exostoses, Multiple Hereditary					HP:0006765	Chondrosarcoma			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 478.145693750350677). MESHID: D005097	PMID:7593567; PMID:20392983; PMID:2208016; PMID:9592910; PMID:20078971	HPO	11.05.2015
DOID-DOID:0000206	Exostoses, Multiple Hereditary					HP:0002983	Micromelia			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 145.55943297737117). MESHID: D005097	PMID:15850368; PMID:23218641; PMID:17728275; PMID:8444246; PMID:11771668	HPO	11.05.2015
DOID-DOID:0000206	Exostoses, Multiple Hereditary					HP:0001249	Intellectual disability			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 140.679080937729124). MESHID: D005097	PMID:8644736; PMID:17688470; PMID:15702131; PMID:315049; PMID:3879433	HPO	11.05.2015
DOID-DOID:0000206	Exostoses, Multiple Hereditary					HP:0002652	Skeletal dysplasia			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 139.6524817752763617). MESHID: D005097	PMID:20534475; PMID:9326317; PMID:20706808; PMID:23040641; PMID:6332296	HPO	11.05.2015
DOID-DOID:0000206	Exostoses, Multiple Hereditary					HP:0004322	Short stature			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 127.1109029176943619). MESHID: D005097	PMID:8782816; PMID:15850368; PMID:22696761; PMID:23218641; PMID:17688470	HPO	11.05.2015
DOID-DOID:0000206	Exostoses, Multiple Hereditary					HP:0003083	Dislocated radial head			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 121.5415799083859613). MESHID: D005097	PMID:7593567; PMID:17013733; PMID:23040641; PMID:22058310; PMID:15754240	HPO	11.05.2015
DOID-DOID:0000206	Exostoses, Multiple Hereditary					HP:0002176	Spinal cord compression			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 116.940975673171618). MESHID: D005097	PMID:21039224; PMID:15106063; PMID:15797501; PMID:10490753; PMID:21531431	HPO	11.05.2015
DOID-DOID:0000206	Exostoses, Multiple Hereditary					HP:0002341	Cervical cord compression			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 114.2209533071910213). MESHID: D005097	PMID:309661; PMID:16311838; PMID:15583707; PMID:10806509; PMID:9006779	HPO	11.05.2015
