Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created
DOID-DOID:0012926	Hypodermyiasis					HP:0002527	Falls			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 26.8515937411612286). MESHID: D007000	PMID:8988562; PMID:1441133; PMID:9746292; PMID:9477519; PMID:3739168	HPO	11.05.2015
DOID-DOID:0012926	Hypodermyiasis					HP:0001701	Pericarditis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 12.8440276901292822). MESHID: D007000	PMID:3774437; PMID:10907394	HPO	11.05.2015
DOID-DOID:0012926	Hypodermyiasis					HP:0001880	Eosinophilia			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 11.5809898078444842). MESHID: D007000	PMID:2678504; PMID:10907394	HPO	11.05.2015
DOID-DOID:0012926	Hypodermyiasis					HP:0100608	Metrorrhagia			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 10.365616958428622). MESHID: D007000	PMID:408960; PMID:9451918	HPO	11.05.2015
DOID-DOID:0012926	Hypodermyiasis					HP:0003470	Paralysis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 10.3256417274212022). MESHID: D007000	PMID:870288; PMID:2955374	HPO	11.05.2015
DOID-DOID:0012926	Hypodermyiasis					HP:0002719	Recurrent infections			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 10.0212300952532712). MESHID: D007000	PMID:7155627; PMID:7383695	HPO	11.05.2015
DOID-DOID:0012926	Hypodermyiasis					HP:0007544	Piebaldism			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 10.0094931847368471). MESHID: D007000	PMID:16619878	HPO	11.05.2015
DOID-DOID:0012926	Hypodermyiasis					HP:0100699	Scarring			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 9.8950022124101712). MESHID: D007000	PMID:543213; PMID:2519689	HPO	11.05.2015
DOID-DOID:0012926	Hypodermyiasis					HP:0003196	Short nose			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 9.6112692378852421). MESHID: D007000	PMID:1185439	HPO	11.05.2015
DOID-DOID:0012926	Hypodermyiasis					HP:0001250	Seizures			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 8.8353654806057642). MESHID: D007000	PMID:2585086; PMID:2955374	HPO	11.05.2015
DOID-DOID:0012926	Hypodermyiasis					HP:0002311	Incoordination			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 8.6528550331998451). MESHID: D007000	PMID:870288	HPO	11.05.2015
DOID-DOID:0012926	Hypodermyiasis					HP:0000498	Blepharitis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 8.4774319842335971). MESHID: D007000	PMID:2955374	HPO	11.05.2015
