Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created
DOID-DOID:0012236	Liver Cirrhosis, Biliary					HP:0002613	Biliary cirrhosis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 23033.5748624236483730). MESHID: D008105	PMID:11821734; PMID:8600685; PMID:2491650; PMID:2028077; PMID:9556352	HPO	11.05.2015
DOID-DOID:0012236	Liver Cirrhosis, Biliary					HP:0001394	Cirrhosis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 4802.0047537920891190). MESHID: D008105	PMID:7784414; PMID:2491650; PMID:2028077; PMID:9556352; PMID:11692070	HPO	11.05.2015
DOID-DOID:0012236	Liver Cirrhosis, Biliary					HP:0001396	Cholestasis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 2283.829679502267366). MESHID: D008105	PMID:11692070; PMID:12974901; PMID:12591064; PMID:10395037; PMID:6792901	HPO	11.05.2015
DOID-DOID:0012236	Liver Cirrhosis, Biliary					HP:0002611	Cholestatic liver disease			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 2091.310455898212266). MESHID: D008105	PMID:12117892; PMID:2598768; PMID:22277671; PMID:19575365; PMID:22166556	HPO	11.05.2015
DOID-DOID:0012236	Liver Cirrhosis, Biliary					HP:0000989	Pruritus			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 1599.0536591908633272). MESHID: D008105	PMID:11692070; PMID:17206942; PMID:4003376; PMID:10685757; PMID:11940315	HPO	11.05.2015
DOID-DOID:0012236	Liver Cirrhosis, Biliary					HP:0000952	Jaundice			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 1094.614494072346211). MESHID: D008105	PMID:4003376; PMID:6393553; PMID:11940315; PMID:8853255; PMID:8425102	HPO	11.05.2015
DOID-DOID:0012236	Liver Cirrhosis, Biliary					HP:0001409	Portal hypertension			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 996.8775808063987177). MESHID: D008105	PMID:12974901; PMID:9715424; PMID:15613807; PMID:399938; PMID:18270289	HPO	11.05.2015
DOID-DOID:0012236	Liver Cirrhosis, Biliary					HP:0001399	Hepatic failure			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 895.4585808285831157). MESHID: D008105	PMID:16177655; PMID:11816514; PMID:21185272; PMID:20359968; PMID:15915245	HPO	11.05.2015
DOID-DOID:0012236	Liver Cirrhosis, Biliary					HP:0003493	Antinuclear antibody positivity			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 841.6893828667488137). MESHID: D008105	PMID:17206945; PMID:6981382; PMID:12591064; PMID:17767467; PMID:1799170	HPO	11.05.2015
DOID-DOID:0012236	Liver Cirrhosis, Biliary					HP:0006562	Viral hepatitis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 705.9375269693717124). MESHID: D008105	PMID:15614304; PMID:1668286; PMID:15493221; PMID:18007549; PMID:6307807	HPO	11.05.2015
DOID-DOID:0012236	Liver Cirrhosis, Biliary					HP:0001541	Ascites			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 519.5682480462319105). MESHID: D008105	PMID:7784414; PMID:20438907; PMID:8794277; PMID:4003376; PMID:399938	HPO	11.05.2015
DOID-DOID:0012236	Liver Cirrhosis, Biliary					HP:0003155	Elevated alkaline phosphatase			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 502.339588847644270). MESHID: D008105	PMID:3745858; PMID:11086511; PMID:12825134; PMID:19782361; PMID:11208308	HPO	11.05.2015
DOID-DOID:0012236	Liver Cirrhosis, Biliary					HP:0002619	Varicose veins			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 501.298383864309889). MESHID: D008105	PMID:4003376; PMID:10191686; PMID:14673723; PMID:17024572; PMID:10520919	HPO	11.05.2015
DOID-DOID:0012236	Liver Cirrhosis, Biliary					HP:0001402	Hepatocellular carcinoma			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 481.5612598947492123). MESHID: D008105	PMID:23295054; PMID:8909238; PMID:18270289; PMID:2947218; PMID:20494888	HPO	11.05.2015
DOID-DOID:0012236	Liver Cirrhosis, Biliary					HP:0001395	Hepatic fibrosis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 460.031736116008271). MESHID: D008105	PMID:8451544; PMID:15613807; PMID:20681283; PMID:16628644; PMID:2895030	HPO	11.05.2015
DOID-DOID:0012236	Liver Cirrhosis, Biliary					HP:0001406	Intrahepatic cholestasis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 443.5898779502379659). MESHID: D008105	PMID:164686; PMID:21622216; PMID:2251446; PMID:15848652; PMID:1982189	HPO	11.05.2015
DOID-DOID:0012236	Liver Cirrhosis, Biliary					HP:0005912	Biliary atresia			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 440.958040989923661). MESHID: D008105	PMID:11418676; PMID:8909238; PMID:192070; PMID:15493221; PMID:3944749	HPO	11.05.2015
DOID-DOID:0012236	Liver Cirrhosis, Biliary					HP:0002725	Systemic lupus erythematosus			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 431.383256548370591). MESHID: D008105	PMID:7006876; PMID:11334493; PMID:17767467; PMID:16014537; PMID:15915245	HPO	11.05.2015
DOID-DOID:0012236	Liver Cirrhosis, Biliary					HP:0001397	Hepatic steatosis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 404.963624136514272). MESHID: D008105	PMID:19291181; PMID:20026019; PMID:20494888; PMID:7553039; PMID:15848682	HPO	11.05.2015
DOID-DOID:0012236	Liver Cirrhosis, Biliary					HP:0002040	Esophageal varix			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 404.476888194531861). MESHID: D008105	PMID:15613807; PMID:2947218; PMID:12385454; PMID:9413293; PMID:994626	HPO	11.05.2015
DOID-DOID:0012236	Liver Cirrhosis, Biliary					HP:0000939	Osteoporosis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 401.598982943226583). MESHID: D008105	PMID:10395037; PMID:8155404; PMID:12027312; PMID:9514992; PMID:11131448	HPO	11.05.2015
DOID-DOID:0012236	Liver Cirrhosis, Biliary					HP:0001370	Rheumatoid arthritis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 397.342689634811493). MESHID: D008105	PMID:7006876; PMID:11940315; PMID:20043578; PMID:16014537; PMID:23125866	HPO	11.05.2015
DOID-DOID:0012236	Liver Cirrhosis, Biliary					HP:0002910	Elevated hepatic transaminases			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 371.026359021630462). MESHID: D008105	PMID:19952485; PMID:14997400; PMID:7215944; PMID:6328467; PMID:14598264	HPO	11.05.2015
DOID-DOID:0012236	Liver Cirrhosis, Biliary					HP:0100324	Scleroderma			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 366.7589845929371760). MESHID: D008105	PMID:6103987; PMID:16014537; PMID:6145354; PMID:17294883; PMID:11208308	HPO	11.05.2015
DOID-DOID:0012236	Liver Cirrhosis, Biliary					HP:0003881	Humeral sclerosis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 353.287755414120684). MESHID: D008105	PMID:19952485; PMID:11334493; PMID:12654131; PMID:15793339; PMID:22465972	HPO	11.05.2015
DOID-DOID:0012236	Liver Cirrhosis, Biliary					HP:0001410	Decreased liver function			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 321.2913552807860449). MESHID: D008105	PMID:19952485; PMID:12472915; PMID:9502035; PMID:17060128; PMID:11205661	HPO	11.05.2015
DOID-DOID:0012236	Liver Cirrhosis, Biliary					HP:0006580	Portal fibrosis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 316.5551678013120541). MESHID: D008105	PMID:16177655; PMID:12715172; PMID:12397717; PMID:10968936; PMID:6847917	HPO	11.05.2015
DOID-DOID:0012236	Liver Cirrhosis, Biliary					HP:0001081	Cholelithiasis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 306.69611098035554). MESHID: D008105	PMID:2598769; PMID:6792901; PMID:2947218; PMID:2129828; PMID:14598264	HPO	11.05.2015
DOID-DOID:0012236	Liver Cirrhosis, Biliary					HP:0100279	Ulcerative colitis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 266.7433659107623552). MESHID: D008105	PMID:11911336; PMID:2173291; PMID:20043578; PMID:17294883; PMID:11729641	HPO	11.05.2015
DOID-DOID:0012236	Liver Cirrhosis, Biliary					HP:0000938	Osteopenia			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 263.8911219185091642). MESHID: D008105	PMID:7843710; PMID:8303318; PMID:10395037; PMID:12027312; PMID:9514992	HPO	11.05.2015
DOID-DOID:0012236	Liver Cirrhosis, Biliary					HP:0001408	Bile duct proliferation			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 256.551776255002729). MESHID: D008105	PMID:9715424; PMID:8942137; PMID:8917713; PMID:11346144; PMID:10952245	HPO	11.05.2015
DOID-DOID:0012236	Liver Cirrhosis, Biliary					HP:0002480	Hepatic encephalopathy			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 236.6047030027354537). MESHID: D008105	PMID:23103564; PMID:16889603; PMID:4038637; PMID:18215315; PMID:10777183	HPO	11.05.2015
DOID-DOID:0012236	Liver Cirrhosis, Biliary					HP:0002240	Hepatomegaly			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 207.5500730412470633). MESHID: D008105	PMID:6847917; PMID:8985819; PMID:11831061; PMID:14594129; PMID:16481294	HPO	11.05.2015
DOID-DOID:0012236	Liver Cirrhosis, Biliary					HP:0010702	Hypergammaglobulinemia			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 204.7942151955837529). MESHID: D008105	PMID:11236777; PMID:15839824; PMID:12109786; PMID:8147348; PMID:10777183	HPO	11.05.2015
DOID-DOID:0012236	Liver Cirrhosis, Biliary					HP:0002749	Osteomalacia			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 197.696261391276129). MESHID: D008105	PMID:7353448; PMID:9514992; PMID:6693061; PMID:6978827; PMID:509815	HPO	11.05.2015
DOID-DOID:0012236	Liver Cirrhosis, Biliary					HP:0001324	Muscle weakness			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 189.1784679011361444). MESHID: D008105	PMID:7824876; PMID:8931409; PMID:8315267; PMID:10091104; PMID:12064793	HPO	11.05.2015
DOID-DOID:0012236	Liver Cirrhosis, Biliary					HP:0002608	Celiac disease			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 184.7357903105095129). MESHID: D008105	PMID:20043578; PMID:12385447; PMID:22465972; PMID:19098870; PMID:9412913	HPO	11.05.2015
DOID-DOID:0012236	Liver Cirrhosis, Biliary					HP:0001369	Arthritis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 171.8655882753667535). MESHID: D008105	PMID:15915245; PMID:12425562; PMID:12109786; PMID:17570008; PMID:18320193	HPO	11.05.2015
DOID-DOID:0012236	Liver Cirrhosis, Biliary					HP:0100646	Thyroiditis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 167.6944311542739943). MESHID: D008105	PMID:19291181; PMID:17294883; PMID:11208308; PMID:1611199; PMID:2461583	HPO	11.05.2015
DOID-DOID:0012236	Liver Cirrhosis, Biliary					HP:0002527	Falls			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 165.5848280704942437). MESHID: D008105	PMID:2165895; PMID:2886413; PMID:7023164; PMID:6443835; PMID:8003650	HPO	11.05.2015
DOID-DOID:0012236	Liver Cirrhosis, Biliary					HP:0000820	Abnormality of the thyroid gland			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 157.0125102949684228). MESHID: D008105	PMID:19291181; PMID:11334493; PMID:6893788; PMID:15915245; PMID:22465972	HPO	11.05.2015
DOID-DOID:0012236	Liver Cirrhosis, Biliary					HP:0000872	Hashimoto thyroiditis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 155.6104675471638624). MESHID: D008105	PMID:6893788; PMID:20485183; PMID:3875464; PMID:22898439; PMID:15175950	HPO	11.05.2015
