Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created
DOID-DOID:0013025	Retinopathy of Prematurity					HP:0000488	Retinopathy			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 10954.9860474268842199). MESHID: D012178	PMID:12719986; PMID:21849124; PMID:16815250; PMID:19419520; PMID:21775664	HPO	11.05.2015
DOID-DOID:0013025	Retinopathy of Prematurity					HP:0001518	Small for gestational age			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 1672.4562975684507278). MESHID: D012178	PMID:20150751; PMID:12793306; PMID:20472939; PMID:21811615; PMID:22192259	HPO	11.05.2015
DOID-DOID:0013025	Retinopathy of Prematurity					HP:0000541	Retinal detachment			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 1578.3088773244183272). MESHID: D012178	PMID:19179740; PMID:21257156; PMID:15465553; PMID:3653719; PMID:8537024	HPO	11.05.2015
DOID-DOID:0013025	Retinopathy of Prematurity					HP:0001622	Premature birth			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 1505.6010085184348254). MESHID: D012178	PMID:16464971; PMID:18238974; PMID:3766656; PMID:18524194; PMID:16814180	HPO	11.05.2015
DOID-DOID:0013025	Retinopathy of Prematurity					HP:0000486	Strabismus			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 845.8662211021532117). MESHID: D012178	PMID:22153413; PMID:9514486; PMID:22696862; PMID:8213974; PMID:9734526	HPO	11.05.2015
DOID-DOID:0013025	Retinopathy of Prematurity					HP:0000545	Myopia			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 714.740164782554396). MESHID: D012178	PMID:19179740; PMID:11986101; PMID:20071674; PMID:8249585; PMID:19366034	HPO	11.05.2015
DOID-DOID:0013025	Retinopathy of Prematurity					HP:0002098	Respiratory distress			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 454.856441671227588). MESHID: D012178	PMID:10845414; PMID:18238974; PMID:18655427; PMID:19482765; PMID:1390486	HPO	11.05.2015
DOID-DOID:0013025	Retinopathy of Prematurity					HP:0006528	Chronic lung disease			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 442.999086219397968). MESHID: D012178	PMID:18238974; PMID:15770574; PMID:11430325; PMID:17237725; PMID:10879804	HPO	11.05.2015
DOID-DOID:0013025	Retinopathy of Prematurity					HP:0004387	Enterocolitis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 441.8984094462880469). MESHID: D012178	PMID:6546616; PMID:18238974; PMID:22153413; PMID:16521683; PMID:16678747	HPO	11.05.2015
DOID-DOID:0013025	Retinopathy of Prematurity					HP:0100806	Sepsis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 425.4090183682068104). MESHID: D012178	PMID:12793306; PMID:19179740; PMID:15770574; PMID:22192259; PMID:18655427	HPO	11.05.2015
DOID-DOID:0013025	Retinopathy of Prematurity					HP:0007917	Tractional retinal detachment			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 394.140537648152448). MESHID: D012178	PMID:22843138; PMID:8127576; PMID:23277315; PMID:17932856; PMID:17099697	HPO	11.05.2015
DOID-DOID:0013025	Retinopathy of Prematurity					HP:0007902	Vitreous hemorrhage			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 354.045010701024350). MESHID: D012178	PMID:2709277; PMID:22153413; PMID:19211601; PMID:22420619; PMID:11997803	HPO	11.05.2015
DOID-DOID:0013025	Retinopathy of Prematurity					HP:0000505	Visual impairment			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 322.214944492703850). MESHID: D012178	PMID:22632876; PMID:21303729; PMID:17932856; PMID:15187658; PMID:17416324	HPO	11.05.2015
DOID-DOID:0013025	Retinopathy of Prematurity					HP:0000518	Cataract			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 319.118732872808556). MESHID: D012178	PMID:10721959; PMID:1891218; PMID:8537024; PMID:19211601; PMID:11997803	HPO	11.05.2015
DOID-DOID:0013025	Retinopathy of Prematurity					HP:0002104	Apnea			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 315.7929559671137651). MESHID: D012178	PMID:1627223; PMID:19179740; PMID:7021991; PMID:18245940; PMID:1895344	HPO	11.05.2015
DOID-DOID:0013025	Retinopathy of Prematurity					HP:0006970	Periventricular leukomalacia			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 314.810973543836341). MESHID: D012178	PMID:16521683; PMID:17674256; PMID:10636594; PMID:19343053; PMID:15867037	HPO	11.05.2015
DOID-DOID:0013025	Retinopathy of Prematurity					HP:0011003	Severe Myopia			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 308.3937589390190538). MESHID: D012178	PMID:8127576; PMID:22696862; PMID:9663236; PMID:11873409; PMID:9654412	HPO	11.05.2015
