Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created
MESH-D020430	Cubital Tunnel Syndrome					HP:0009830	Peripheral neuropathy			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 376.9598474629936/76).	PMID:17242913;PMID:11466640;PMID:12418406;PMID:18078286;PMID:22490965	HPO	11.05.2015
MESH-D020430	Cubital Tunnel Syndrome					HP:0001324	Muscle weakness			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 94.58923395056807/22).	PMID:18936128;PMID:15944636;PMID:15724114;PMID:19321524;PMID:11830777	HPO	11.05.2015
MESH-D020430	Cubital Tunnel Syndrome					HP:0002967	Cubitus valgus			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 83.42424299529893/8).	PMID:19685228;PMID:16628995;PMID:20839447;PMID:18424093;PMID:18662958	HPO	11.05.2015
MESH-D020430	Cubital Tunnel Syndrome					HP:0003470	Paralysis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 77.442312955659/15).	PMID:15724114;PMID:22351539;PMID:10991822;PMID:16628995;PMID:11764352	HPO	11.05.2015
MESH-D020430	Cubital Tunnel Syndrome					HP:0100699	Scarring			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 74.21251659307629/15).	PMID:15145733;PMID:15597170;PMID:21443055;PMID:11172369;PMID:19266129	HPO	11.05.2015
MESH-D020430	Cubital Tunnel Syndrome					HP:0003202	Amyotrophy			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 72.31214803045428/11).	PMID:19685228;PMID:20839447;PMID:17321649;PMID:20098102;PMID:15965409	HPO	11.05.2015
MESH-D020430	Cubital Tunnel Syndrome					HP:0003401	Paresthesia			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 66.52550812078732/10).	PMID:11830777;PMID:15614243;PMID:11097442;PMID:19277463;PMID:12353165	HPO	11.05.2015
MESH-D020430	Cubital Tunnel Syndrome					HP:0001373	Joint dislocation			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 48.87942731384595/8).	PMID:19685228;PMID:12744359;PMID:22893521;PMID:12923949;PMID:15293918	HPO	11.05.2015
MESH-D020430	Cubital Tunnel Syndrome					HP:0001271	Polyneuropathy			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 36.85143720101708/6).	PMID:14672262;PMID:18785184;PMID:16945708;PMID:18632873;PMID:22833069	HPO	11.05.2015
MESH-D020430	Cubital Tunnel Syndrome					HP:0003406	Peripheral nerve compression			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 30.69466521054095/3).	PMID:23026463;PMID:21547883;PMID:19224415	HPO	11.05.2015
MESH-D020430	Cubital Tunnel Syndrome					HP:0003474	Sensory impairment			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 30.466908559967575/4).	PMID:12923949;PMID:21574015;PMID:21530986;PMID:22350655	HPO	11.05.2015
MESH-D020430	Cubital Tunnel Syndrome					HP:0002987	Elbow flexion contracture			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 29.494530088624472/3).	PMID:12923949;PMID:17923299;PMID:15197492	HPO	11.05.2015
MESH-D020430	Cubital Tunnel Syndrome					HP:0001371	Flexion contracture			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 26.697421768182345/4).	PMID:17418773;PMID:23291082;PMID:12070497;PMID:20117320	HPO	11.05.2015
MESH-D020430	Cubital Tunnel Syndrome					HP:0000762	Decreased nerve conduction velocity			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 26.43218617655415/3).	PMID:18936128;PMID:19277463;PMID:11862032	HPO	11.05.2015
MESH-D020430	Cubital Tunnel Syndrome					HP:0000737	Irritability			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 25.714124550845572/5).	PMID:15944636;PMID:19685228;PMID:20098102;PMID:20117320;PMID:10829185	HPO	11.05.2015
MESH-D020430	Cubital Tunnel Syndrome					HP:0002828	Multiple joint contractures			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 10.742380693946307/1).	PMID:22351539	HPO	11.05.2015
