Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created
MESH-D006554	Hernia, Umbilical					HP:0001539	Omphalocele			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 5611.4489658864395688).	PMID:18458240; PMID:18799886; PMID:22289553; PMID:20438922; PMID:11101736	HPO	11.05.2015
MESH-D006554	Hernia, Umbilical					HP:0001537	Umbilical hernia			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 4084.2857501559256502).	PMID:19934601; PMID:14626398; PMID:21469592; PMID:16709360; PMID:18085347	HPO	11.05.2015
MESH-D006554	Hernia, Umbilical					HP:0001543	Gastroschisis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 2363.15453789005294).	PMID:18458240; PMID:8843998; PMID:2955538; PMID:12467323; PMID:155396	HPO	11.05.2015
MESH-D006554	Hernia, Umbilical					HP:0100790	Hernia			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 1432.4350420000826243).	PMID:19934601; PMID:14626398; PMID:21469592; PMID:16709360; PMID:16464991	HPO	11.05.2015
MESH-D006554	Hernia, Umbilical					HP:0010866	Abdominal wall defect			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 938.9374307281506111).	PMID:18799886; PMID:15803336; PMID:1838010; PMID:20713230; PMID:7411367	HPO	11.05.2015
MESH-D006554	Hernia, Umbilical					HP:0002933	Ventral hernia			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 520.23937134817164).	PMID:18085347; PMID:15578245; PMID:511746; PMID:8180760; PMID:17057574	HPO	11.05.2015
MESH-D006554	Hernia, Umbilical					HP:0002023	Anal atresia			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 488.832812550171558).	PMID:22925220; PMID:12194138; PMID:11251990; PMID:11251992; PMID:8035278	HPO	11.05.2015
MESH-D006554	Hernia, Umbilical					HP:0004872	Incisional hernia			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 433.2586091355809757).	PMID:18085347; PMID:15385771; PMID:15578245; PMID:9840096; PMID:21424287	HPO	11.05.2015
MESH-D006554	Hernia, Umbilical					HP:0000023	Inguinal hernia			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 400.2431216288008561).	PMID:21469592; PMID:18085347; PMID:9840096; PMID:155396; PMID:1680446	HPO	11.05.2015
MESH-D006554	Hernia, Umbilical					HP:0000776	Congenital diaphragmatic hernia			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 348.201426611813151).	PMID:18458240; PMID:18082725; PMID:8035278; PMID:10636596; PMID:22294795	HPO	11.05.2015
MESH-D006554	Hernia, Umbilical					HP:0010475	Cloacal exstrophy			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 329.777500718722334).	PMID:19371928; PMID:8986041; PMID:1777497; PMID:2931509; PMID:794521	HPO	11.05.2015
MESH-D006554	Hernia, Umbilical					HP:0002836	Bladder exstrophy			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 307.6120008649288637).	PMID:22925220; PMID:17905128; PMID:11251990; PMID:16450352; PMID:21034928	HPO	11.05.2015
MESH-D006554	Hernia, Umbilical					HP:0002586	Peritonitis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 259.9383884076753564).	PMID:21469592; PMID:16709360; PMID:18085347; PMID:1680446; PMID:7992159	HPO	11.05.2015
MESH-D006554	Hernia, Umbilical					HP:0001683	Ectopia cordis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 249.0195758854105223).	PMID:16134161; PMID:8536397; PMID:8199068; PMID:17375352; PMID:15754571	HPO	11.05.2015
MESH-D006554	Hernia, Umbilical					HP:0001541	Ascites			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 247.4134514505866250).	PMID:9840096; PMID:17723889; PMID:18951043; PMID:17057574; PMID:12783405	HPO	11.05.2015
MESH-D006554	Hernia, Umbilical					HP:0010301	Spinal dysraphism			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 237.9284165824268232).	PMID:16134161; PMID:6189638; PMID:60574; PMID:3155622; PMID:1363638	HPO	11.05.2015
MESH-D006554	Hernia, Umbilical					HP:0100548	Exstrophy			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 209.4843942098697521).	PMID:11251992; PMID:18726969; PMID:9349775; PMID:17962955; PMID:20728185	HPO	11.05.2015
MESH-D006554	Hernia, Umbilical					HP:0100806	Sepsis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 204.5235665231763350).	PMID:18085347; PMID:15578245; PMID:20713230; PMID:12715186; PMID:6085401	HPO	11.05.2015
MESH-D006554	Hernia, Umbilical					HP:0002414	Spina bifida			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 198.5518534471837628).	PMID:22925220; PMID:3048802; PMID:11251990; PMID:8035278; PMID:7005308	HPO	11.05.2015
MESH-D006554	Hernia, Umbilical					HP:0002323	Anencephaly			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 195.666946381148224).	PMID:16134161; PMID:3048802; PMID:17596602; PMID:2437555; PMID:9295081	HPO	11.05.2015
MESH-D006554	Hernia, Umbilical					HP:0002564	Malformation of the heart and great vessels			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 190.6695590282380732).	PMID:20438917; PMID:1265601; PMID:17596602; PMID:20490481; PMID:1640338	HPO	11.05.2015
MESH-D006554	Hernia, Umbilical					HP:0000158	Macroglossia			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 185.7350431761000822).	PMID:1457118; PMID:561276; PMID:19198739; PMID:3773923; PMID:610426	HPO	11.05.2015
MESH-D006554	Hernia, Umbilical					HP:0002566	Intestinal malrotation			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 168.688095046347720).	PMID:1265601; PMID:21681582; PMID:1273757; PMID:7111031; PMID:487511	HPO	11.05.2015
MESH-D006554	Hernia, Umbilical					HP:0002089	Pulmonary hypoplasia			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 168.683628509487822).	PMID:17960394; PMID:8938356; PMID:23401132; PMID:9736794; PMID:2931509	HPO	11.05.2015
MESH-D006554	Hernia, Umbilical					HP:0001627	Abnormality of cardiac morphology			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 143.2136839481402723).	PMID:19367563; PMID:9563028; PMID:8095494; PMID:21763821; PMID:12152643	HPO	11.05.2015
MESH-D006554	Hernia, Umbilical					HP:0005214	Intestinal obstruction			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 138.6021910708321).	PMID:6235688; PMID:12715186; PMID:6229619; PMID:7111031; PMID:20087543	HPO	11.05.2015
MESH-D006554	Hernia, Umbilical					HP:0100699	Scarring			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 138.5300309737423828).	PMID:17985136; PMID:6235688; PMID:8986041; PMID:21629077; PMID:16920596	HPO	11.05.2015
MESH-D006554	Hernia, Umbilical					HP:0002093	Respiratory insufficiency			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 130.793825477800525).	PMID:17960394; PMID:2148661; PMID:10807230; PMID:8938356; PMID:2146595	HPO	11.05.2015
MESH-D006554	Hernia, Umbilical					HP:0000175	Cleft palate			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 128.6063242371609517).	PMID:9144284; PMID:9389646; PMID:9349775; PMID:1237451; PMID:15508879	HPO	11.05.2015
MESH-D006554	Hernia, Umbilical					HP:0011100	Intestinal atresia			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 126.355914129213314).	PMID:1265601; PMID:7111031; PMID:10204215; PMID:17140035; PMID:11486351	HPO	11.05.2015
MESH-D006554	Hernia, Umbilical					HP:0001513	Obesity			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 126.0129663815289333).	PMID:22033285; PMID:21424287; PMID:20069440; PMID:14625740; PMID:15568434	HPO	11.05.2015
MESH-D006554	Hernia, Umbilical					HP:0002245	Meckel diverticulum			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 122.7858923027169716).	PMID:1265601; PMID:17674250; PMID:20087543; PMID:7515434; PMID:18449142	HPO	11.05.2015
MESH-D006554	Hernia, Umbilical					HP:0001622	Premature birth			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 118.5512605132625920).	PMID:8843998; PMID:19367563; PMID:14717047; PMID:20020384; PMID:14577097	HPO	11.05.2015
MESH-D006554	Hernia, Umbilical					HP:0001629	Ventricular septal defect			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 118.0171579610389619).	PMID:8199068; PMID:17375352; PMID:21763821; PMID:3267353; PMID:21092543	HPO	11.05.2015
MESH-D006554	Hernia, Umbilical					HP:0000028	Cryptorchidism			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 116.6544253136323717).	PMID:1363244; PMID:9563028; PMID:2576754; PMID:6140252; PMID:8095494	HPO	11.05.2015
MESH-D006554	Hernia, Umbilical					HP:0000789	Infertility			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 106.6954071025039622).	PMID:2939807; PMID:138206; PMID:23122832; PMID:16410135; PMID:6859990	HPO	11.05.2015
MESH-D006554	Hernia, Umbilical					HP:0100819	Intestinal fistula			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 96.809408158079913).	PMID:15578245; PMID:21140685; PMID:22005356; PMID:2003700; PMID:22901916	HPO	11.05.2015
MESH-D006554	Hernia, Umbilical					HP:0009775	Amniotic constriction ring			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 93.5834112521350610).	PMID:1837457; PMID:1727339; PMID:9921448; PMID:10420046; PMID:18603496	HPO	11.05.2015
MESH-D006554	Hernia, Umbilical					HP:0001518	Small for gestational age			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 84.2244178631593914).	PMID:8865982; PMID:11251990; PMID:10807230; PMID:14577097; PMID:12297903	HPO	11.05.2015
MESH-D006554	Hernia, Umbilical					HP:0000316	Hypertelorism			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 83.7272650064897310).	PMID:15508879; PMID:12566772; PMID:7802030; PMID:535894; PMID:9021018	HPO	11.05.2015
MESH-D006554	Hernia, Umbilical					HP:0001263	Global developmental delay			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 83.4179320748541514).	PMID:12467323; PMID:17985136; PMID:20385277; PMID:15508879; PMID:20101692	HPO	11.05.2015
MESH-D006554	Hernia, Umbilical					HP:0004299	Hernia of the abdominal wall			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 82.277933553289139).	PMID:20131534; PMID:17879589; PMID:16567211; PMID:10540124; PMID:11641170	HPO	11.05.2015
MESH-D006554	Hernia, Umbilical					HP:0005268	Spontaneous abortion			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 81.3361244346024714).	PMID:155396; PMID:8304019; PMID:14749649; PMID:8475457; PMID:381612	HPO	11.05.2015
MESH-D006554	Hernia, Umbilical					HP:0004392	Prune belly			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 81.055719682857579).	PMID:21034928; PMID:11316317; PMID:15316976; PMID:3559862; PMID:8876090	HPO	11.05.2015
MESH-D006554	Hernia, Umbilical					HP:0100758	Gangrene			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 80.9391823816429413).	PMID:12715186; PMID:23304935; PMID:1273757; PMID:9084732; PMID:2221607	HPO	11.05.2015
MESH-D006554	Hernia, Umbilical					HP:0002247	Duodenal atresia			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 79.804075525856329).	PMID:3885779; PMID:3293822; PMID:2868161; PMID:74953; PMID:1839950	HPO	11.05.2015
MESH-D006554	Hernia, Umbilical					HP:0009792	Teratoma			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 79.1374270973483614).	PMID:1777497; PMID:16260890; PMID:21092543; PMID:9480612; PMID:8080367	HPO	11.05.2015
MESH-D006554	Hernia, Umbilical					HP:0002475	Myelomeningocele			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 77.7105848716661611).	PMID:17962955; PMID:20728185; PMID:9259943; PMID:7801305; PMID:12033546	HPO	11.05.2015
MESH-D006554	Hernia, Umbilical					HP:0100541	Femoral hernia			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 77.569912462251969).	PMID:20949705; PMID:15568434; PMID:24035087; PMID:2221607; PMID:1129850	HPO	11.05.2015
MESH-D006554	Hernia, Umbilical					HP:0001561	Polyhydramnios			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 74.8463071631644310).	PMID:16134161; PMID:8843998; PMID:11755106; PMID:11048478; PMID:1513756	HPO	11.05.2015
MESH-D006554	Hernia, Umbilical					HP:0001636	Tetralogy of Fallot			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 73.2696914203394411).	PMID:22009411; PMID:17375352; PMID:1117594; PMID:2748492; PMID:14694384	HPO	11.05.2015
MESH-D006554	Hernia, Umbilical					HP:0000775	Abnormality of the diaphragm			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 72.991792892235588).	PMID:20713230; PMID:8938356; PMID:2732539; PMID:17638618; PMID:11009304	HPO	11.05.2015
MESH-D006554	Hernia, Umbilical					HP:0100571	Cardiac diverticulum			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 72.55020192018387).	PMID:17369693; PMID:19921368; PMID:11924596; PMID:21087432; PMID:9564963	HPO	11.05.2015
MESH-D006554	Hernia, Umbilical					HP:0001510	Growth delay			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 68.4433947855385912).	PMID:16460959; PMID:3293822; PMID:10863181; PMID:2868161; PMID:11682943	HPO	11.05.2015
MESH-D006554	Hernia, Umbilical					HP:0000202	Oral cleft			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 67.256046225034178).	PMID:19270460; PMID:9563028; PMID:8533570; PMID:18771986; PMID:11682943	HPO	11.05.2015
MESH-D006554	Hernia, Umbilical					HP:0000126	Hydronephrosis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 66.5996890680252110).	PMID:8843998; PMID:7945907; PMID:3885779; PMID:1571485; PMID:7471508	HPO	11.05.2015
MESH-D006554	Hernia, Umbilical					HP:0000039	Epispadias			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 64.946873539496937).	PMID:11251990; PMID:9349775; PMID:21475965; PMID:18405723; PMID:9138714	HPO	11.05.2015
