Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created
DOID-DOID:0012377	Muscular Atrophy, Spinal					HP:0007269	Spinal muscular atrophy			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 9614.2482672764931275). MESHID: D009134	PMID:21227388; PMID:10369885; PMID:10749994; PMID:9444488; PMID:9434164	HPO	11.05.2015
DOID-DOID:0012377	Muscular Atrophy, Spinal					HP:0003202	Amyotrophy			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 1038.6653989828887158). MESHID: D009134	PMID:9696523; PMID:21620832; PMID:9077510; PMID:16301586; PMID:8008830	HPO	11.05.2015
DOID-DOID:0012377	Muscular Atrophy, Spinal					HP:0006959	Proximal spinal muscular atrophy			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 910.920470217139486). MESHID: D009134	PMID:10206524; PMID:11284287; PMID:9806483; PMID:7767657; PMID:19150990	HPO	11.05.2015
DOID-DOID:0012377	Muscular Atrophy, Spinal					HP:0007354	Amyotrophic lateral sclerosis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 827.5762221802715187). MESHID: D009134	PMID:9444488; PMID:12161529; PMID:9696523; PMID:9434164; PMID:7751923	HPO	11.05.2015
DOID-DOID:0012377	Muscular Atrophy, Spinal					HP:0001324	Muscle weakness			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 821.2065311162955191). MESHID: D009134	PMID:12161529; PMID:7751923; PMID:11284287; PMID:2646684; PMID:12227617	HPO	11.05.2015
DOID-DOID:0012377	Muscular Atrophy, Spinal					HP:0003560	Muscular dystrophy			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 625.903535044567593). MESHID: D009134	PMID:9444488; PMID:12227617; PMID:2531302; PMID:21165637; PMID:7786629	HPO	11.05.2015
DOID-DOID:0012377	Muscular Atrophy, Spinal					HP:0003693	Distal amyotrophy			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 441.610030166620345). MESHID: D009134	PMID:1416812; PMID:7786629; PMID:9733029; PMID:9138162; PMID:18804971	HPO	11.05.2015
DOID-DOID:0012377	Muscular Atrophy, Spinal					HP:0002398	Degeneration of anterior horn cells			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 437.701864902380742). MESHID: D009134	PMID:11504946; PMID:22628388; PMID:9063743; PMID:15719043; PMID:14560316	HPO	11.05.2015
DOID-DOID:0012377	Muscular Atrophy, Spinal					HP:0003323	Progressive muscle weakness			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 404.784419480400647). MESHID: D009134	PMID:20201562; PMID:2805516; PMID:7820969; PMID:18210842; PMID:19486304	HPO	11.05.2015
DOID-DOID:0012377	Muscular Atrophy, Spinal					HP:0002529	Neuronal loss in central nervous system			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 378.4622993544760459). MESHID: D009134	PMID:10439956; PMID:18791638; PMID:8232749; PMID:10226744; PMID:10202983	HPO	11.05.2015
