Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created
DOID-DOID:0010310	Meningitis, Viral					HP:0001287	Meningitis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 4249.760575724503/955). MESHID: D008587	PMID:21344982;PMID:11589170;PMID:1513739;PMID:7271334;PMID:19623153	HPO	11.05.2015
DOID-DOID:0010310	Meningitis, Viral					HP:0002383	Encephalitis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 1068.4676122838102/206). MESHID: D008587	PMID:21344982;PMID:11589170;PMID:10695043;PMID:518307;PMID:12876094	HPO	11.05.2015
DOID-DOID:0010310	Meningitis, Viral					HP:0001974	Leukocytosis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 488.6871907396897/81). MESHID: D008587	PMID:6159784;PMID:11535945;PMID:22975906;PMID:10412172;PMID:11920817	HPO	11.05.2015
DOID-DOID:0010310	Meningitis, Viral					HP:0001945	Fever			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 459.08837890377066/124). MESHID: D008587	PMID:21344982;PMID:11589170;PMID:19623153;PMID:10695043;PMID:20031044	HPO	11.05.2015
DOID-DOID:0010310	Meningitis, Viral					HP:0002331	Headache (with pheochromocytoma)			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 418.5369515564608/89). MESHID: D008587	PMID:1513739;PMID:12876094;PMID:20031044;PMID:22336050;PMID:20399396	HPO	11.05.2015
DOID-DOID:0010310	Meningitis, Viral					HP:0006946	Recurrent meningitis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 218.28912589011404/26). MESHID: D008587	PMID:20399396;PMID:12503506;PMID:21325490;PMID:12195049;PMID:9798461	HPO	11.05.2015
DOID-DOID:0010310	Meningitis, Viral					HP:0002013	Vomiting			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 171.213872329339/32). MESHID: D008587	PMID:19623153;PMID:20031044;PMID:22336050;PMID:20399396;PMID:19240011	HPO	11.05.2015
DOID-DOID:0010310	Meningitis, Viral					HP:0002721	Immunodeficiency			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 163.44143489880975/42). MESHID: D008587	PMID:23122256;PMID:21325490;PMID:1350899;PMID:2877039;PMID:23720733	HPO	11.05.2015
DOID-DOID:0010310	Meningitis, Viral					HP:0002090	Pneumonia			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 139.34275409133232/38). MESHID: D008587	PMID:15218644;PMID:19525850;PMID:23113452;PMID:22342257;PMID:1614183	HPO	11.05.2015
DOID-DOID:0010310	Meningitis, Viral					HP:0001250	Seizures			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 136.94816494938934/31). MESHID: D008587	PMID:19623153;PMID:22336050;PMID:19240011;PMID:18240301;PMID:19011611	HPO	11.05.2015
DOID-DOID:0010310	Meningitis, Viral					HP:0003881	Humeral sclerosis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 130.38000497425878/31). MESHID: D008587	PMID:20556411;PMID:78976;PMID:10806774;PMID:9155699;PMID:11124865	HPO	11.05.2015
DOID-DOID:0010310	Meningitis, Viral					HP:0011972	Hypoglycorrhachia			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 110.2482179293462/11). MESHID: D008587	PMID:18342059;PMID:7145728;PMID:7367078;PMID:7359259;PMID:19255900	HPO	11.05.2015
DOID-DOID:0010310	Meningitis, Viral					HP:0011850	Parotitis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 107.33553431126526/19). MESHID: D008587	PMID:3010893;PMID:7839170;PMID:10365511;PMID:6297190;PMID:11748667	HPO	11.05.2015
DOID-DOID:0010310	Meningitis, Viral					HP:0001289	Confusion			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 96.94302071744906/19). MESHID: D008587	PMID:10412172;PMID:10857011;PMID:14966414;PMID:21049189;PMID:16719407	HPO	11.05.2015
DOID-DOID:0010310	Meningitis, Viral					HP:0002063	Rigidity			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 94.50178156525024/17). MESHID: D008587	PMID:19623153;PMID:3010893;PMID:7359259;PMID:1167369;PMID:19501535	HPO	11.05.2015
DOID-DOID:0010310	Meningitis, Viral					HP:0001259	Coma			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 94.48804349692341/17). MESHID: D008587	PMID:22419148;PMID:2204990;PMID:4396434;PMID:1853179;PMID:1305660	HPO	11.05.2015
DOID-DOID:0010310	Meningitis, Viral					HP:0002527	Falls			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 89.50531247053743/20). MESHID: D008587	PMID:7145728;PMID:1614183;PMID:14031733;PMID:18062062;PMID:14156829	HPO	11.05.2015
DOID-DOID:0010310	Meningitis, Viral					HP:0003470	Paralysis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 87.76795468308022/17). MESHID: D008587	PMID:12876094;PMID:6740077;PMID:14288142;PMID:14759247;PMID:14966414	HPO	11.05.2015
DOID-DOID:0010310	Meningitis, Viral					HP:0002373	Febrile seizures			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 85.83448456374688/12). MESHID: D008587	PMID:12424679;PMID:15695031;PMID:10462641;PMID:18287573;PMID:6886445	HPO	11.05.2015
