Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created
MESH-D020203	Brain Stem Hemorrhage, Traumatic					HP:0000473	Torticollis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 16.89769087294436/2).	PMID:18951533;PMID:19258729	HPO	11.05.2015
MESH-D020203	Brain Stem Hemorrhage, Traumatic					HP:0007011	Fourth cranial nerve palsy			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 11.32477651021355/1).	PMID:20182210	HPO	11.05.2015
MESH-D020203	Brain Stem Hemorrhage, Traumatic					HP:0001259	Coma			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 11.116240411402755/2).	PMID:19012479;PMID:21798679	HPO	11.05.2015
MESH-D020203	Brain Stem Hemorrhage, Traumatic					HP:0010544	Vertical nystagmus			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 10.031375895986356/1).	PMID:23319479	HPO	11.05.2015
MESH-D020203	Brain Stem Hemorrhage, Traumatic					HP:0000464	Abnormality of the neck			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 9.514374690176215/1).	PMID:15171184	HPO	11.05.2015
MESH-D020203	Brain Stem Hemorrhage, Traumatic					HP:0002331	Headache (with pheochromocytoma)			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 9.405324754077771/2).	PMID:18377408;PMID:12517628	HPO	11.05.2015
MESH-D020203	Brain Stem Hemorrhage, Traumatic					HP:0002174	Postural tremor			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 8.655087176983786/1).	PMID:18951533	HPO	11.05.2015
MESH-D020203	Brain Stem Hemorrhage, Traumatic					HP:0000407	Sensorineural hearing impairment			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 8.256723575079933/1).	PMID:20570517	HPO	11.05.2015
MESH-D020203	Brain Stem Hemorrhage, Traumatic					HP:0100309	Subdural hemorrhage			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 7.367040266120451/1).	PMID:22380874	HPO	11.05.2015
MESH-D020203	Brain Stem Hemorrhage, Traumatic					HP:0001332	Dystonia			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 7.202335745258443/1).	PMID:18951533	HPO	11.05.2015
MESH-D020203	Brain Stem Hemorrhage, Traumatic					HP:0100310	Epidural hemorrhage			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 7.114801765696167/1).	PMID:19012479	HPO	11.05.2015
MESH-D020203	Brain Stem Hemorrhage, Traumatic					HP:0000508	Ptosis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 6.863513944836072/1).	PMID:12517628	HPO	11.05.2015
MESH-D020203	Brain Stem Hemorrhage, Traumatic					HP:0002459	Dysautonomia			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 6.792003601643229/1).	PMID:11775022	HPO	11.05.2015
MESH-D020203	Brain Stem Hemorrhage, Traumatic					HP:0001342	Cerebral hemorrhage			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 5.629850341418242/1).	PMID:19012479	HPO	11.05.2015
MESH-D020203	Brain Stem Hemorrhage, Traumatic					HP:0002138	Subarachnoid hemorrhage			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 5.182704419136865/1).	PMID:11305197	HPO	11.05.2015
