Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created
DOID-DOID:0001557	Immune Complex Diseases					HP:0000099	Glomerulonephritis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 2275.73059502824/421). MESHID: D007105	PMID:143064;PMID:6224882;PMID:147960;PMID:11368886;PMID:6446245	HPO	11.05.2015
DOID-DOID:0001557	Immune Complex Diseases					HP:0000093	Proteinuria			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 992.9763145198554/201). MESHID: D007105	PMID:143064;PMID:6235648;PMID:6460069;PMID:11368886;PMID:2531532	HPO	11.05.2015
DOID-DOID:0001557	Immune Complex Diseases					HP:0000123	Nephritis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 722.0289751198775/120). MESHID: D007105	PMID:2531532;PMID:147959;PMID:145832;PMID:6454649;PMID:177950	HPO	11.05.2015
DOID-DOID:0001557	Immune Complex Diseases					HP:0002633	Vasculitis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 707.4151274522702/140). MESHID: D007105	PMID:147942;PMID:147941;PMID:156498;PMID:6460064;PMID:8600660	HPO	11.05.2015
DOID-DOID:0001557	Immune Complex Diseases					HP:0002725	Systemic lupus erythematosus			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 578.3379922956177/122). MESHID: D007105	PMID:147941;PMID:6224882;PMID:19852746;PMID:8854088;PMID:6450777	HPO	11.05.2015
DOID-DOID:0001557	Immune Complex Diseases					HP:0002960	Autoimmunity			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 442.02045475303316/105). MESHID: D007105	PMID:127895;PMID:149803;PMID:1825685;PMID:8691050;PMID:6231440	HPO	11.05.2015
DOID-DOID:0001557	Immune Complex Diseases					HP:0000100	Nephrotic syndrome			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 402.26833629629505/72). MESHID: D007105	PMID:127895;PMID:145832;PMID:177950;PMID:2933211;PMID:8446265	HPO	11.05.2015
DOID-DOID:0001557	Immune Complex Diseases					HP:0000112	Nephropathy			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 379.3861610524856/80). MESHID: D007105	PMID:145832;PMID:12836094;PMID:11495296;PMID:6211894;PMID:10998920	HPO	11.05.2015
DOID-DOID:0001557	Immune Complex Diseases					HP:0000793	Membranoproliferative glomerulonephritis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 320.62095697576177/45). MESHID: D007105	PMID:20404422;PMID:6103091;PMID:8446265;PMID:11495296;PMID:6226200	HPO	11.05.2015
DOID-DOID:0001557	Immune Complex Diseases					HP:0003493	Antinuclear antibody positivity			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 313.3296242788627/51). MESHID: D007105	PMID:134637;PMID:6101634;PMID:6454649;PMID:8198700;PMID:6450777	HPO	11.05.2015
