Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created
MESH-D006390	Hemangioendothelioma					HP:0001028	Hemangioma			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 985.262090778351/172).	PMID:15148106;PMID:2642923;PMID:8443431;PMID:9563039;PMID:18212538	HPO	11.05.2015
MESH-D006390	Hemangioendothelioma					HP:0100742	Vascular neoplasm			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 518.5303801932995/64).	PMID:12901732;PMID:7193810;PMID:18212541;PMID:10564387;PMID:9675528	HPO	11.05.2015
MESH-D006390	Hemangioendothelioma					HP:0100726	Kaposi's sarcoma			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 362.18382506279283/63).	PMID:10608250;PMID:18266723;PMID:11174372;PMID:20588198;PMID:1669580	HPO	11.05.2015
MESH-D006390	Hemangioendothelioma					HP:0000718	Aggressive behavior			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 359.2673913282236/101).	PMID:18629354;PMID:8443431;PMID:19643504;PMID:2266292;PMID:19398311	HPO	11.05.2015
MESH-D006390	Hemangioendothelioma					HP:0100242	Sarcoma			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 330.4027996366005/71).	PMID:3105516;PMID:7269828;PMID:14612631;PMID:6858420;PMID:3094948	HPO	11.05.2015
MESH-D006390	Hemangioendothelioma					HP:0001873	Thrombocytopenia			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 279.85206446943334/56).	PMID:15148106;PMID:18629354;PMID:18266723;PMID:19643504;PMID:19398311	HPO	11.05.2015
MESH-D006390	Hemangioendothelioma					HP:0001048	Cavernous hemangioma			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 272.2995013769656/41).	PMID:12469266;PMID:173638;PMID:1691889;PMID:1449724;PMID:16146213	HPO	11.05.2015
MESH-D006390	Hemangioendothelioma					HP:0002240	Hepatomegaly			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 264.1546384161326/42).	PMID:679153;PMID:9676104;PMID:8489646;PMID:6245398;PMID:3204467	HPO	11.05.2015
MESH-D006390	Hemangioendothelioma					HP:0005306	Capillary hemangiomas			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 263.3390360459671/32).	PMID:11174372;PMID:9108863;PMID:1449724;PMID:15498303;PMID:21959309	HPO	11.05.2015
MESH-D006390	Hemangioendothelioma					HP:0001635	Congestive heart failure			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 240.505807871403/66).	PMID:10022152;PMID:8308682;PMID:1246488;PMID:17011291;PMID:540321	HPO	11.05.2015
MESH-D006390	Hemangioendothelioma					HP:0002665	Lymphoma			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 240.41479187160905/71).	PMID:9187572;PMID:1732314;PMID:2189372;PMID:2544071;PMID:1599571	HPO	11.05.2015
