Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created
MESH-D020145	Basal Ganglia Hemorrhage					HP:0001342	Cerebral hemorrhage			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 213.934312973893238).	PMID:19903588; PMID:11322448; PMID:18753058; PMID:23033135; PMID:21208166	HPO	11.05.2015
MESH-D020145	Basal Ganglia Hemorrhage					HP:0001259	Coma			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 127.8367647311316823).	PMID:19903588; PMID:12894270; PMID:15455261; PMID:19801153; PMID:11340233	HPO	11.05.2015
MESH-D020145	Basal Ganglia Hemorrhage					HP:0001297	Stroke			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 76.1116559190576520).	PMID:15455261; PMID:19801153; PMID:17336034; PMID:22286033; PMID:20452786	HPO	11.05.2015
MESH-D020145	Basal Ganglia Hemorrhage					HP:0000822	Hypertension			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 70.587903332102824).	PMID:19903588; PMID:23033135; PMID:16463862; PMID:19801153; PMID:16908570	HPO	11.05.2015
MESH-D020145	Basal Ganglia Hemorrhage					HP:0002835	Aspiration			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 36.8338460564953759).	PMID:16720167; PMID:18753058; PMID:12865001; PMID:18758205; PMID:22402724	HPO	11.05.2015
MESH-D020145	Basal Ganglia Hemorrhage					HP:0002344	Progressive neurologic deterioration			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 26.8399017246579884).	PMID:12894270; PMID:16908570; PMID:22286033; PMID:12206493	HPO	11.05.2015
MESH-D020145	Basal Ganglia Hemorrhage					HP:0002138	Subarachnoid hemorrhage			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 25.9135220956843255).	PMID:19328537; PMID:21976234; PMID:23564120; PMID:22368965; PMID:11213958	HPO	11.05.2015
MESH-D020145	Basal Ganglia Hemorrhage					HP:0000969	Edema			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 25.7878640522370476).	PMID:21208166; PMID:10525769; PMID:22402724; PMID:19066103; PMID:17587255	HPO	11.05.2015
MESH-D020145	Basal Ganglia Hemorrhage					HP:0001269	Hemiparesis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 18.5228573294305863).	PMID:17676407; PMID:10960049; PMID:15483355	HPO	11.05.2015
MESH-D020145	Basal Ganglia Hemorrhage					HP:0002181	Cerebral edema			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 17.3014176321287153).	PMID:19801153; PMID:12920264; PMID:19834382	HPO	11.05.2015
MESH-D020145	Basal Ganglia Hemorrhage					HP:0000238	Hydrocephalus			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 16.395419215757333).	PMID:12894270; PMID:18312407; PMID:16961136	HPO	11.05.2015
MESH-D020145	Basal Ganglia Hemorrhage					HP:0007420	Spontaneous hematomas			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 16.3884064361971972).	PMID:12865001; PMID:22676908	HPO	11.05.2015
MESH-D020145	Basal Ganglia Hemorrhage					HP:0000722	Obsessive-compulsive behavior			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 16.2614446770383272).	PMID:12975678; PMID:12210884	HPO	11.05.2015
MESH-D020145	Basal Ganglia Hemorrhage					HP:0100309	Subdural hemorrhage			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 7.3670402661204511).	PMID:23564120	HPO	11.05.2015
MESH-D020145	Basal Ganglia Hemorrhage					HP:0100310	Epidural hemorrhage			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 7.1148017656961671).	PMID:23472761	HPO	11.05.2015
