Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created
DOID-DOID:0010986	Discitis					HP:0003418	Back pain			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 913.8214292850424153). MESHID: D015299	PMID:12360015; PMID:21819372; PMID:11376371; PMID:12564289; PMID:8297635	HPO	11.05.2015
DOID-DOID:0010986	Discitis					HP:0002754	Osteomyelitis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 816.2369315619956147). MESHID: D015299	PMID:21819372; PMID:11847931; PMID:19562357; PMID:2151482; PMID:10952849	HPO	11.05.2015
DOID-DOID:0010986	Discitis					HP:0003419	Low back pain			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 474.2526859433537583). MESHID: D015299	PMID:21267039; PMID:21887545; PMID:8900353; PMID:20228705; PMID:21606726	HPO	11.05.2015
DOID-DOID:0010986	Discitis					HP:0001945	Fever			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 418.36279690424266113). MESHID: D015299	PMID:8900353; PMID:12564289; PMID:22521025; PMID:15455202; PMID:22226217	HPO	11.05.2015
DOID-DOID:0010986	Discitis					HP:0002948	Vertebral fusion			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 288.921654171723239). MESHID: D015299	PMID:11847931; PMID:17224815; PMID:2347137; PMID:16868782; PMID:1441964	HPO	11.05.2015
DOID-DOID:0010986	Discitis					HP:0100584	Endocarditis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 283.826260895830855). MESHID: D015299	PMID:21606726; PMID:17720227; PMID:22391470; PMID:1552764; PMID:20616190	HPO	11.05.2015
DOID-DOID:0010986	Discitis					HP:0002835	Aspiration			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 229.1883754626378856). MESHID: D015299	PMID:9764556; PMID:7632178; PMID:2011777; PMID:22024299; PMID:14504620	HPO	11.05.2015
DOID-DOID:0010986	Discitis					HP:0008419	Intervertebral disc degeneration			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 223.698128249034630). MESHID: D015299	PMID:9549796; PMID:21144671; PMID:9580952; PMID:16830132; PMID:15223948	HPO	11.05.2015
DOID-DOID:0010986	Discitis					HP:0004591	Disc-like vertebral bodies			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 222.7945552268973323). MESHID: D015299	PMID:9173427; PMID:7783323; PMID:18607651; PMID:20354475; PMID:8849475	HPO	11.05.2015
DOID-DOID:0010986	Discitis					HP:0003095	Septic arthritis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 193.411282935631). MESHID: D015299	PMID:9157202; PMID:16495104; PMID:1552764; PMID:18029022; PMID:2218597	HPO	11.05.2015
