Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created
MESH-D014653	Vascular Headaches					HP:0002331	Headache (with pheochromocytoma)			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 1965.7128736022541418).	PMID:6406993; PMID:7884207; PMID:6812961; PMID:3057587; PMID:576545	HPO	11.05.2015
MESH-D014653	Vascular Headaches					HP:0002076	Migraine			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 917.8648087824486138).	PMID:6406993; PMID:7884207; PMID:9724107; PMID:576545; PMID:2783997	HPO	11.05.2015
MESH-D014653	Vascular Headaches					HP:0002077	Migraine with aura			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 192.510889430929625).	PMID:3532683; PMID:2358010; PMID:2611885; PMID:3678942; PMID:1557193	HPO	11.05.2015
MESH-D014653	Vascular Headaches					HP:0002083	Migraine without aura			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 176.401375812034422).	PMID:3532683; PMID:2358010; PMID:1690601; PMID:889478; PMID:2611885	HPO	11.05.2015
MESH-D014653	Vascular Headaches					HP:0100661	Trigeminal neuralgia			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 138.1655332636011319).	PMID:6406993; PMID:3532683; PMID:6646328; PMID:1104361; PMID:6420783	HPO	11.05.2015
MESH-D014653	Vascular Headaches					HP:0002277	Horner syndrome			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 75.9908308297689810).	PMID:7469827; PMID:3219726; PMID:3401915; PMID:2532837; PMID:2139949	HPO	11.05.2015
MESH-D014653	Vascular Headaches					HP:0002315	Headache			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 75.7831310557310210).	PMID:10751271; PMID:7965308; PMID:8213151; PMID:7029415; PMID:6146541	HPO	11.05.2015
MESH-D014653	Vascular Headaches					HP:0001250	Seizures			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 70.6829238448461216).	PMID:1923236; PMID:6732410; PMID:2664974; PMID:2759846; PMID:11404693	HPO	11.05.2015
MESH-D014653	Vascular Headaches					HP:0000616	Miosis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 70.118418299137028).	PMID:2783997; PMID:1689282; PMID:2433912; PMID:2888182; PMID:1163926	HPO	11.05.2015
MESH-D014653	Vascular Headaches					HP:0000975	Hyperhidrosis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 54.425142484401329).	PMID:6627382; PMID:3197101; PMID:3197102; PMID:7347626; PMID:3219726	HPO	11.05.2015
MESH-D014653	Vascular Headaches					HP:0100033	Tics			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 45.177899021432376).	PMID:10751271; PMID:4016920; PMID:3607869; PMID:3658099; PMID:10971666	HPO	11.05.2015
MESH-D014653	Vascular Headaches					HP:0000822	Hypertension			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 44.11743958256424515).	PMID:1923236; PMID:6732410; PMID:11237083; PMID:2528790; PMID:988703	HPO	11.05.2015
MESH-D014653	Vascular Headaches					HP:0000246	Sinusitis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 42.8892456371744058).	PMID:6406993; PMID:3516526; PMID:2725106; PMID:2528790; PMID:988703	HPO	11.05.2015
MESH-D014653	Vascular Headaches					HP:0011499	Mydriasis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 41.901687655235555).	PMID:6713528; PMID:3349497; PMID:3427628; PMID:6490243; PMID:6413073	HPO	11.05.2015
MESH-D014653	Vascular Headaches					HP:0004944	Cerebral aneurysm			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 39.146992347543987).	PMID:2392238; PMID:2528790; PMID:7931651; PMID:7186196; PMID:3592315	HPO	11.05.2015
MESH-D014653	Vascular Headaches					HP:0000740	Anxiety (with pheochromocytoma)			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 36.1951843093876067).	PMID:988703; PMID:1035833; PMID:10681789; PMID:721056; PMID:2816350	HPO	11.05.2015
MESH-D014653	Vascular Headaches					HP:0001289	Confusion			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 35.715849738007557).	PMID:19093322; PMID:19435552; PMID:12811604; PMID:2361222; PMID:265037	HPO	11.05.2015
MESH-D014653	Vascular Headaches					HP:0011157	Auras			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 34.066161796974124).	PMID:1983092; PMID:16004842; PMID:9152694; PMID:410625	HPO	11.05.2015
