Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created
DOID-DOID:0005162	Arteriolosclerosis					HP:0002634	Arteriosclerosis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 34.036902276906045). MESHID: D050379	PMID:23544942; PMID:21739639; PMID:23193838; PMID:20097344; PMID:18572291	HPO	11.05.2015
DOID-DOID:0005162	Arteriolosclerosis					HP:0000822	Hypertension			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 29.41162638837616310). MESHID: D050379	PMID:18701135; PMID:17715263; PMID:20186145; PMID:23544942; PMID:20855694	HPO	11.05.2015
DOID-DOID:0005162	Arteriolosclerosis					HP:0000093	Proteinuria			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 19.7607226770120484). MESHID: D050379	PMID:18701135; PMID:17715263; PMID:18572291; PMID:22353239	HPO	11.05.2015
DOID-DOID:0005162	Arteriolosclerosis					HP:0000092	Tubular atrophy			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 16.4354674310175852). MESHID: D050379	PMID:23544942; PMID:22353239	HPO	11.05.2015
DOID-DOID:0005162	Arteriolosclerosis					HP:0000999	Pyoderma			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 14.3052499767227352). MESHID: D050379	PMID:20855694; PMID:23193838	HPO	11.05.2015
DOID-DOID:0005162	Arteriolosclerosis					HP:0000112	Nephropathy			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 14.2269810394682093). MESHID: D050379	PMID:23544942; PMID:18572291; PMID:22353239	HPO	11.05.2015
DOID-DOID:0005162	Arteriolosclerosis					HP:0000096	Glomerulosclerosis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 14.153945502846552). MESHID: D050379	PMID:18701135; PMID:17715263	HPO	11.05.2015
DOID-DOID:0005162	Arteriolosclerosis					HP:0003259	Elevated serum creatinine			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 12.5436471329069582). MESHID: D050379	PMID:20186145; PMID:23544942	HPO	11.05.2015
DOID-DOID:0005162	Arteriolosclerosis					HP:0000819	Diabetes mellitus			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 11.8484712448006813). MESHID: D050379	PMID:18701135; PMID:19857279; PMID:23428921	HPO	11.05.2015
DOID-DOID:0005162	Arteriolosclerosis					HP:0009726	Renal neoplasm			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 11.6276444138676742). MESHID: D050379	PMID:23544942; PMID:22353239	HPO	11.05.2015
DOID-DOID:0005162	Arteriolosclerosis					HP:0000100	Nephrotic syndrome			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 11.1741204526748632). MESHID: D050379	PMID:18701135; PMID:22353239	HPO	11.05.2015
DOID-DOID:0005162	Arteriolosclerosis					HP:0005177	Premature arteriosclerosis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 10.8171819070290061). MESHID: D050379	PMID:23428921	HPO	11.05.2015
DOID-DOID:0005162	Arteriolosclerosis					HP:0001289	Confusion			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 10.2045284965735862). MESHID: D050379	PMID:20855694; PMID:23193838	HPO	11.05.2015
