Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created
DOID-DOID:0011042	Felty Syndrome					HP:0001370	Rheumatoid arthritis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 657.9653140189349/154). MESHID: D005258	PMID:547755;PMID:3389926;PMID:8121259;PMID:1083237;PMID:8358964	HPO	11.05.2015
DOID-DOID:0011042	Felty Syndrome					HP:0001875	Neutropenia			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 520.6887850739229/101). MESHID: D005258	PMID:3970327;PMID:3375772;PMID:10553980;PMID:7945496;PMID:8655718	HPO	11.05.2015
DOID-DOID:0011042	Felty Syndrome					HP:0001744	Splenomegaly			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 390.46174289785927/66). MESHID: D005258	PMID:3375772;PMID:8121259;PMID:1083237;PMID:7945496;PMID:8655718	HPO	11.05.2015
DOID-DOID:0011042	Felty Syndrome					HP:0001882	Leukopenia			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 154.92881287498415/26). MESHID: D005258	PMID:1588759;PMID:9787332;PMID:2919611;PMID:1788550;PMID:7553058	HPO	11.05.2015
DOID-DOID:0011042	Felty Syndrome					HP:0002719	Recurrent infections			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 125.26537619066589/25). MESHID: D005258	PMID:3970327;PMID:7681711;PMID:3378123;PMID:1788550;PMID:2554513	HPO	11.05.2015
DOID-DOID:0011042	Felty Syndrome					HP:0002633	Vasculitis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 116.21819951001582/23). MESHID: D005258	PMID:1082749;PMID:10553980;PMID:8358964;PMID:364612;PMID:21203902	HPO	11.05.2015
DOID-DOID:0011042	Felty Syndrome					HP:0001913	Granulocytopenia			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 101.31666247495893/14). MESHID: D005258	PMID:7540528;PMID:7436567;PMID:7174786;PMID:3369247;PMID:6681143	HPO	11.05.2015
DOID-DOID:0011042	Felty Syndrome					HP:0002725	Systemic lupus erythematosus			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 75.84760554696625/16). MESHID: D005258	PMID:10553980;PMID:364612;PMID:12133752;PMID:7553058;PMID:3048806	HPO	11.05.2015
DOID-DOID:0011042	Felty Syndrome					HP:0001873	Thrombocytopenia			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 74.96037441145536/15). MESHID: D005258	PMID:3970327;PMID:10553980;PMID:1588759;PMID:9787332;PMID:1958099	HPO	11.05.2015
DOID-DOID:0011042	Felty Syndrome					HP:0005526	Lymphoid leukemia			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 56.00385574586953/9). MESHID: D005258	PMID:3202533;PMID:22999943;PMID:15561677;PMID:9125243;PMID:9495380	HPO	11.05.2015
