Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created
MESH-D007022	Hypotension					HP:0002615	Hypotension			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 34989.777565423997381).	PMID:10698130; PMID:9346434; PMID:20694481; PMID:7727618; PMID:19471071	HPO	11.05.2015
MESH-D007022	Hypotension					HP:0001662	Bradycardia			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 4073.1422748325854655).	PMID:8936984; PMID:19299802; PMID:19471061; PMID:1898143; PMID:9298043	HPO	11.05.2015
MESH-D007022	Hypotension					HP:0000822	Hypertension			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 3423.51331160698561164).	PMID:9298043; PMID:1899206; PMID:10150580; PMID:8577817; PMID:10912223	HPO	11.05.2015
MESH-D007022	Hypotension					HP:0002527	Falls			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 2868.6452646807247641).	PMID:18386391; PMID:17448057; PMID:10872138; PMID:9267133; PMID:12180250	HPO	11.05.2015
MESH-D007022	Hypotension					HP:0001673	Tachycardia (with pheochromocytoma)			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 1966.119622346685345).	PMID:20694481; PMID:10086438; PMID:9298043; PMID:10796258; PMID:8577817	HPO	11.05.2015
MESH-D007022	Hypotension					HP:0011106	Hypovolemia			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 1846.78674273046269).	PMID:10086438; PMID:1860715; PMID:16625228; PMID:1353310; PMID:7622403	HPO	11.05.2015
MESH-D007022	Hypotension					HP:0001279	Syncope			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 1474.593006927829265).	PMID:11837534; PMID:10323125; PMID:12180250; PMID:15619393; PMID:23418282	HPO	11.05.2015
MESH-D007022	Hypotension					HP:0001635	Congestive heart failure			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 1348.290135036653370).	PMID:1928880; PMID:21786177; PMID:9298043; PMID:19087950; PMID:15172715	HPO	11.05.2015
MESH-D007022	Hypotension					HP:0001297	Stroke			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 1244.4255742765927327).	PMID:14992680; PMID:11837534; PMID:6420026; PMID:12658006; PMID:3890506	HPO	11.05.2015
MESH-D007022	Hypotension					HP:0001658	Myocardial infarction			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 1145.8237953864675325).	PMID:9894191; PMID:16173656; PMID:7072586; PMID:2703689; PMID:6171679	HPO	11.05.2015
MESH-D007022	Hypotension					HP:0100806	Sepsis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 1104.4272592251523270).	PMID:12793306; PMID:18446125; PMID:20709805; PMID:165792; PMID:7976067	HPO	11.05.2015
MESH-D007022	Hypotension					HP:0001278	Orthostatic hypotension			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 1015.4779856274936143).	PMID:7215067; PMID:15878944; PMID:14763667; PMID:12103267; PMID:7948258	HPO	11.05.2015
MESH-D007022	Hypotension					HP:0011675	Arrhythmia			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 1010.9428487243764205).	PMID:3673498; PMID:19087950; PMID:7072586; PMID:8768165; PMID:2493757	HPO	11.05.2015
MESH-D007022	Hypotension					HP:0001695	Cardiac arrest			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 979.3889738017532180).	PMID:17562739; PMID:15172715; PMID:15066941; PMID:12663973; PMID:9038450	HPO	11.05.2015
MESH-D007022	Hypotension					HP:0001259	Coma			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 950.4385551749356171).	PMID:3542278; PMID:15383642; PMID:3415735; PMID:10595886; PMID:7224608	HPO	11.05.2015
MESH-D007022	Hypotension					HP:0002017	Nausea and vomiting			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 864.1099461477345156).	PMID:6704980; PMID:8726267; PMID:6321681; PMID:14977792; PMID:19683834	HPO	11.05.2015
MESH-D007022	Hypotension					HP:0001945	Fever			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 777.4883836273535210).	PMID:18386391; PMID:12168504; PMID:7826903; PMID:20814625; PMID:17194388	HPO	11.05.2015
MESH-D007022	Hypotension					HP:0002093	Respiratory insufficiency			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 763.835940790355146).	PMID:7848947; PMID:22417029; PMID:8726267; PMID:8846954; PMID:17120018	HPO	11.05.2015
MESH-D007022	Hypotension					HP:0001941	Acidosis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 712.3947261723199108).	PMID:15083926; PMID:12059896; PMID:11916798; PMID:8255519; PMID:6349297	HPO	11.05.2015
MESH-D007022	Hypotension					HP:0002045	Hypothermia			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 633.4727037608864104).	PMID:20825779; PMID:17718920; PMID:11310289; PMID:19851107; PMID:16410153	HPO	11.05.2015
MESH-D007022	Hypotension					HP:0000083	Renal insufficiency			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 633.1373524003783136).	PMID:1635287; PMID:9112897; PMID:2703689; PMID:18605972; PMID:7614511	HPO	11.05.2015
MESH-D007022	Hypotension					HP:0001276	Hypertonia			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 625.951415022087294).	PMID:2175073; PMID:7687157; PMID:11310289; PMID:1636446; PMID:19764348	HPO	11.05.2015
MESH-D007022	Hypotension					HP:0001942	Metabolic acidosis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 609.955950864225591).	PMID:4609530; PMID:8726269; PMID:3030938; PMID:18797696; PMID:120118	HPO	11.05.2015
MESH-D007022	Hypotension					HP:0002018	Nausea			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 598.7618162503899102).	PMID:12075638; PMID:7848947; PMID:16112047; PMID:20814625; PMID:19052120	HPO	11.05.2015
MESH-D007022	Hypotension					HP:0001919	Acute kidney injury			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 582.0398656836974105).	PMID:9894191; PMID:3718131; PMID:3527316; PMID:17972232; PMID:10048120	HPO	11.05.2015
MESH-D007022	Hypotension					HP:0002459	Dysautonomia			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 563.73629893638883).	PMID:7329986; PMID:22975403; PMID:2929996; PMID:12240717; PMID:1300258	HPO	11.05.2015
MESH-D007022	Hypotension					HP:0002321	Vertigo			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 561.487811876834195).	PMID:10086438; PMID:3717041; PMID:19683834; PMID:14624914; PMID:6882095	HPO	11.05.2015
MESH-D007022	Hypotension					HP:0000969	Edema			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 554.4390771230966129).	PMID:4609530; PMID:7770632; PMID:15957702; PMID:8448591; PMID:10884649	HPO	11.05.2015
MESH-D007022	Hypotension					HP:0003774	Stage 5 chronic kidney disease			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 548.460897851233124).	PMID:2739115; PMID:18638237; PMID:9267133; PMID:9021241; PMID:17054289	HPO	11.05.2015
MESH-D007022	Hypotension					HP:0002331	Headache (with pheochromocytoma)			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 540.8061733594718115).	PMID:19087950; PMID:10132076; PMID:6704980; PMID:21596391; PMID:12825143	HPO	11.05.2015
MESH-D007022	Hypotension					HP:0000859	Hyperaldosteronism			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 510.7336330912623393).	PMID:17206936; PMID:23418282; PMID:6154159; PMID:2961688; PMID:22975403	HPO	11.05.2015
MESH-D007022	Hypotension					HP:0100598	Pulmonary edema			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 497.4802789689913485).	PMID:19725343; PMID:7075314; PMID:9021241; PMID:17878764; PMID:8846954	HPO	11.05.2015
MESH-D007022	Hypotension					HP:0100845	Anaphylactic shock			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 454.3832762329867666).	PMID:1663352; PMID:1180427; PMID:15897814; PMID:17715178; PMID:17875232	HPO	11.05.2015
MESH-D007022	Hypotension					HP:0002013	Vomiting			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 449.436414864514984).	PMID:10086438; PMID:1200338; PMID:8010556; PMID:6815; PMID:19876855	HPO	11.05.2015
MESH-D007022	Hypotension					HP:0001903	Anemia			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 443.7720915203901105).	PMID:16112047; PMID:8108462; PMID:7614511; PMID:17880609; PMID:17437739	HPO	11.05.2015
MESH-D007022	Hypotension					HP:0001250	Seizures			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 419.679860328773895).	PMID:8873298; PMID:8768165; PMID:3415735; PMID:19306369; PMID:3526646	HPO	11.05.2015
MESH-D007022	Hypotension					HP:0002637	Cerebral ischemia			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 414.707648555099373).	PMID:19299800; PMID:22911847; PMID:10564196; PMID:9394865; PMID:23239486	HPO	11.05.2015
MESH-D007022	Hypotension					HP:0002104	Apnea			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 408.673237133911966).	PMID:8768165; PMID:15172715; PMID:7582525; PMID:3797784; PMID:1637496	HPO	11.05.2015
MESH-D007022	Hypotension					HP:0002098	Respiratory distress			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 408.3370328639428579).	PMID:9021241; PMID:8726269; PMID:9436492; PMID:10470753; PMID:12373064	HPO	11.05.2015
MESH-D007022	Hypotension					HP:0002092	Pulmonary hypertension			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 402.0661810686085680).	PMID:4609530; PMID:19725343; PMID:10872138; PMID:7004659; PMID:18797696	HPO	11.05.2015
MESH-D007022	Hypotension					HP:0000718	Aggressive behavior			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 394.8384201726021111).	PMID:8946643; PMID:20569074; PMID:23883909; PMID:12825143; PMID:8133985	HPO	11.05.2015
