Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created
MESH-D048629	Micronuclei, Chromosome-Defective					HP:0003220	Abnormality of chromosome stability			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 532.65732787624262).	PMID:16950805; PMID:7634410; PMID:16861755; PMID:15911968; PMID:8649459	HPO	11.05.2015
MESH-D048629	Micronuclei, Chromosome-Defective					HP:0001324	Muscle weakness			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 214.9755317058365250).	PMID:18366100; PMID:16901601; PMID:15765917; PMID:20550436; PMID:23092307	HPO	11.05.2015
MESH-D048629	Micronuclei, Chromosome-Defective					HP:0007354	Amyotrophic lateral sclerosis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 159.3194866229399636).	PMID:8672992; PMID:23156842; PMID:16888078; PMID:11287284; PMID:12561724	HPO	11.05.2015
MESH-D048629	Micronuclei, Chromosome-Defective					HP:0002665	Lymphoma			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 135.444953167103740).	PMID:22553910; PMID:15725602; PMID:8630904; PMID:9085070; PMID:21315789	HPO	11.05.2015
MESH-D048629	Micronuclei, Chromosome-Defective					HP:0100646	Thyroiditis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 113.0962442668359529).	PMID:10640533; PMID:23790177; PMID:21520616; PMID:18411489; PMID:20968055	HPO	11.05.2015
MESH-D048629	Micronuclei, Chromosome-Defective					HP:0001009	Telangiectasia			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 109.970409299930717).	PMID:19193393; PMID:9952300; PMID:7507567; PMID:10757317; PMID:15101044	HPO	11.05.2015
MESH-D048629	Micronuclei, Chromosome-Defective					HP:0001251	Ataxia			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 101.749119471572918).	PMID:19193393; PMID:9952300; PMID:7507567; PMID:10757317; PMID:15101044	HPO	11.05.2015
MESH-D048629	Micronuclei, Chromosome-Defective					HP:0001923	Reticulocytosis			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 100.0164647051315512).	PMID:19583972; PMID:15880423; PMID:16135535; PMID:19123476; PMID:10863154	HPO	11.05.2015
MESH-D048629	Micronuclei, Chromosome-Defective					HP:0003002	Breast carcinoma			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 98.6229557632957931).	PMID:22219084; PMID:15817572; PMID:18037339; PMID:23324395; PMID:20553316	HPO	11.05.2015
MESH-D048629	Micronuclei, Chromosome-Defective					HP:0002861	Melanoma			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 86.9675040023416421).	PMID:22210495; PMID:1917629; PMID:1638484; PMID:11864787; PMID:2366807	HPO	11.05.2015
MESH-D048629	Micronuclei, Chromosome-Defective					HP:0001909	Leukemia			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 75.4364446058514617).	PMID:12857942; PMID:9085070; PMID:18174961; PMID:9921915; PMID:18485628	HPO	11.05.2015
MESH-D048629	Micronuclei, Chromosome-Defective					HP:0002860	Squamous cell carcinoma			ITM	ITM						Parsed by BioLark from Pubmed abstract (additional info: 75.3958265880391820).	PMID:9533537; PMID:17998651; PMID:17998647; PMID:11966317; PMID:11036250	HPO	11.05.2015
