Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:249420	FRANK-TER HAAR SYNDROME					HP:0000210		FMA:54396		PATO:0000587								IEA							17.02.2009	
MIM:249420	FRANK-TER HAAR SYNDROME					HP:0000270												IEA							17.02.2009	
MIM:249420	FRANK-TER HAAR SYNDROME					HP:0000293												IEA							17.02.2009	
MIM:249420	FRANK-TER HAAR SYNDROME					HP:0000316		FMA:54450		PATO:0000374		FMA:54449						IEA							17.02.2009	
MIM:249420	FRANK-TER HAAR SYNDROME					HP:0000501												IEA							17.02.2009	
MIM:249420	FRANK-TER HAAR SYNDROME					HP:0000645		FMA:54448		PATO:0001644		FMA:24728						IEA							17.02.2009	
MIM:249420	FRANK-TER HAAR SYNDROME					HP:0000689												IEA							17.02.2009	
MIM:249420	FRANK-TER HAAR SYNDROME					HP:0001090		FMA:54448		PATO:0000586								IEA							17.02.2009	
MIM:249420	FRANK-TER HAAR SYNDROME					HP:0002564				PATO:0000646								IEA							17.02.2009	
MIM:249420	FRANK-TER HAAR SYNDROME					HP:0002970												ITM							17.02.2009	
MIM:249420	FRANK-TER HAAR SYNDROME					HP:0002979		FMA:24979		PATO:0000406								ITM							17.02.2009	
MIM:249420	FRANK-TER HAAR SYNDROME					HP:0003015		FMA:24014		PATO:0001785								IEA							17.02.2009	
MIM:249420	FRANK-TER HAAR SYNDROME					HP:0003052												ITM							17.02.2009	
MIM:249420	FRANK-TER HAAR SYNDROME					HP:0004611												IEA							17.02.2009	
MIM:249420	FRANK-TER HAAR SYNDROME					HP:0005647												IEA							17.02.2009	
MIM:249420	FRANK-TER HAAR SYNDROME					HP:0005731				PATO:0000330								IEA							17.02.2009	
