Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:609115	LIMB-GIRDLE MUSCULAR DYSTROPHY, TYPE 1G					HP:0000006												IEA							17.02.2009	
MIM:609115	LIMB-GIRDLE MUSCULAR DYSTROPHY, TYPE 1G					HP:0001265												ITM							17.02.2009	
MIM:609115	LIMB-GIRDLE MUSCULAR DYSTROPHY, TYPE 1G					HP:0002147												IEA							17.02.2009	
MIM:609115	LIMB-GIRDLE MUSCULAR DYSTROPHY, TYPE 1G					HP:0002374												ITM							17.02.2009	
MIM:609115	LIMB-GIRDLE MUSCULAR DYSTROPHY, TYPE 1G					HP:0003547		FMA:37347		PATO:0001779								IEA							17.02.2009	
MIM:609115	LIMB-GIRDLE MUSCULAR DYSTROPHY, TYPE 1G					HP:0003581												IEA							17.02.2009	
MIM:609115	LIMB-GIRDLE MUSCULAR DYSTROPHY, TYPE 1G					HP:0003677												IEA							17.02.2009	
MIM:609115	LIMB-GIRDLE MUSCULAR DYSTROPHY, TYPE 1G					HP:0003692		FMA:37367		PATO:0001779								IEA							17.02.2009	
MIM:609115	LIMB-GIRDLE MUSCULAR DYSTROPHY, TYPE 1G					HP:0003742												IEA							17.02.2009	
MIM:609115	LIMB-GIRDLE MUSCULAR DYSTROPHY, TYPE 1G					HP:0006203												IEA							17.02.2009	
MIM:609115	LIMB-GIRDLE MUSCULAR DYSTROPHY, TYPE 1G					HP:0006785		_:limb-girdle_muscle		PATO:0001780								ITM							17.02.2009	
MIM:609115	LIMB-GIRDLE MUSCULAR DYSTROPHY, TYPE 1G					HP:0008116												IEA							17.02.2009	
MIM:609115	LIMB-GIRDLE MUSCULAR DYSTROPHY, TYPE 1G					HP:0008948				PATO:0001623								IEA							17.02.2009	
MIM:609115	LIMB-GIRDLE MUSCULAR DYSTROPHY, TYPE 1G					HP:0008956				PATO:0001623								IEA							17.02.2009	
MIM:609115	LIMB-GIRDLE MUSCULAR DYSTROPHY, TYPE 1G					HP:0008999												IEA							17.02.2009	
