Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:212066	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIA	MIM:602616			MGAT2	HP:0000007												IEA							17.02.2009	
MIM:212066	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIA	MIM:602616			MGAT2	HP:0000164				PATO:0000001								IEA		PATO:0000460					17.02.2009	
MIM:212066	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIA	MIM:602616			MGAT2	HP:0000195		FMA:59762		PATO:0000584								IEA							17.02.2009	
MIM:212066	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIA	MIM:602616			MGAT2	HP:0000213		FMA:59816		PATO:0000592								IEA							17.02.2009	
MIM:212066	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIA	MIM:602616			MGAT2	HP:0000256		FMA:46565		PATO:0000586								IEA							17.02.2009	
MIM:212066	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIA	MIM:602616			MGAT2	HP:0000401												IEA							17.02.2009	
MIM:212066	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIA	MIM:602616			MGAT2	HP:0000470		FMA:7155		PATO:0000574								IEA							17.02.2009	
MIM:212066	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIA	MIM:602616			MGAT2	HP:0000733												IEA							17.02.2009	
MIM:212066	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIA	MIM:602616			MGAT2	HP:0000767												IEA							17.02.2009	
MIM:212066	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIA	MIM:602616			MGAT2	HP:0000938		FMA:5018		PATO:0001790								IEA		PATO:0001869					17.02.2009	
MIM:212066	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIA	MIM:602616			MGAT2	HP:0001250												IEA							17.02.2009	
MIM:212066	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIA	MIM:602616			MGAT2	HP:0001290				PATO:0001619								IEA		PATO:0001869					17.02.2009	
MIM:212066	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIA	MIM:602616			MGAT2	HP:0001508												IEA							17.02.2009	
MIM:212066	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIA	MIM:602616			MGAT2	HP:0001509		FMA:20394		PATO:0000569								IEA							17.02.2009	
MIM:212066	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIA	MIM:602616			MGAT2	HP:0001514		GO:0040007		PATO:0000911								IEA							17.02.2009	
MIM:212066	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIA	MIM:602616			MGAT2	HP:0001547		FMA:7480		PATO:0000051								IEA		PATO:0000460					17.02.2009	
MIM:212066	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIA	MIM:602616			MGAT2	HP:0001629		FMA:7133		PATO:0000609								IEA							17.02.2009	
MIM:212066	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIA	MIM:602616			MGAT2	HP:0001763												IEA							17.02.2009	
MIM:212066	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIA	MIM:602616			MGAT2	HP:0001976												IEA							17.02.2009	
MIM:212066	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIA	MIM:602616			MGAT2	HP:0002673		FMA:32851		PATO:0000133		FMA:42385						IEA		PATO:0000460					17.02.2009	
MIM:212066	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIA	MIM:602616			MGAT2	HP:0003061												IEA							17.02.2009	
MIM:212066	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIA	MIM:602616			MGAT2	HP:0003160												IEA							17.02.2009	
MIM:212066	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIA	MIM:602616			MGAT2	HP:0003423		FMA:72066		HP:0002751								IEA							17.02.2009	
MIM:212066	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIA	MIM:602616			MGAT2	HP:0005514												IEA							17.02.2009	
MIM:212066	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIA	MIM:602616			MGAT2	HP:0006887												IEA							17.02.2009	
MIM:212066	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIA	MIM:602616			MGAT2	HP:0007466												IEA							17.02.2009	
MIM:212066	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIA	MIM:602616			MGAT2	HP:0009623												IEA							17.02.2009	
