Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:611307	MUSCULAR DYSTROPHY, LIMB-GIRDLE, TYPE 2L					HP:0000007												IEA							17.02.2009	
MIM:611307	MUSCULAR DYSTROPHY, LIMB-GIRDLE, TYPE 2L					HP:0000353				PATO:0001779								IEA		PATO:0000394					17.02.2009	
MIM:611307	MUSCULAR DYSTROPHY, LIMB-GIRDLE, TYPE 2L					HP:0001939		GO:0008152		PATO:0000001								ITM		PATO:0000460					17.02.2009	
MIM:611307	MUSCULAR DYSTROPHY, LIMB-GIRDLE, TYPE 2L					HP:0003322												IEA							17.02.2009	
MIM:611307	MUSCULAR DYSTROPHY, LIMB-GIRDLE, TYPE 2L					HP:0003326												IEA							17.02.2009	
MIM:611307	MUSCULAR DYSTROPHY, LIMB-GIRDLE, TYPE 2L					HP:0003547		FMA:37347		PATO:0001779								IEA							17.02.2009	
MIM:611307	MUSCULAR DYSTROPHY, LIMB-GIRDLE, TYPE 2L					HP:0003560				PATO:0001780								ITM							17.02.2009	
MIM:611307	MUSCULAR DYSTROPHY, LIMB-GIRDLE, TYPE 2L					HP:0003676												IEA							17.02.2009	
MIM:611307	MUSCULAR DYSTROPHY, LIMB-GIRDLE, TYPE 2L					HP:0003701		_:proximal_muscle		PATO:0001779								IEA							17.02.2009	
MIM:611307	MUSCULAR DYSTROPHY, LIMB-GIRDLE, TYPE 2L					HP:0003703		FMA:24984		PATO:0000584								IEA							17.02.2009	
MIM:611307	MUSCULAR DYSTROPHY, LIMB-GIRDLE, TYPE 2L					HP:0003814												IEA							17.02.2009	
MIM:611307	MUSCULAR DYSTROPHY, LIMB-GIRDLE, TYPE 2L					HP:0008999												IEA							17.02.2009	
MIM:611307	MUSCULAR DYSTROPHY, LIMB-GIRDLE, TYPE 2L					HP:0009025		FMA:9640		PATO:0000470								ITM							17.02.2009	
