Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:176860	THROMBOPHILIA, HEREDITARY, DUE TO PROTEIN C DEFICIENCY, AUTOSOMALDOMINANT	MIM:612283			PROC	HP:0000006												IEA							17.02.2009	
MIM:176860	THROMBOPHILIA, HEREDITARY, DUE TO PROTEIN C DEFICIENCY, AUTOSOMALDOMINANT	MIM:612283			PROC	HP:0000007												ITM							17.02.2009	
MIM:176860	THROMBOPHILIA, HEREDITARY, DUE TO PROTEIN C DEFICIENCY, AUTOSOMALDOMINANT	MIM:612283			PROC	HP:0000478				PATO:0000001								IEA		PATO:0000460					17.02.2009	
MIM:176860	THROMBOPHILIA, HEREDITARY, DUE TO PROTEIN C DEFICIENCY, AUTOSOMALDOMINANT	MIM:612283			PROC	HP:0000707				PATO:0000001								IEA		PATO:0000460					17.02.2009	
MIM:176860	THROMBOPHILIA, HEREDITARY, DUE TO PROTEIN C DEFICIENCY, AUTOSOMALDOMINANT	MIM:612283			PROC	HP:0001038												IEA							17.02.2009	
MIM:176860	THROMBOPHILIA, HEREDITARY, DUE TO PROTEIN C DEFICIENCY, AUTOSOMALDOMINANT	MIM:612283			PROC	HP:0002204												IEA							17.02.2009	
MIM:176860	THROMBOPHILIA, HEREDITARY, DUE TO PROTEIN C DEFICIENCY, AUTOSOMALDOMINANT	MIM:612283			PROC	HP:0002625		FMA:74551		HP:0004936								IEA							17.02.2009	
MIM:176860	THROMBOPHILIA, HEREDITARY, DUE TO PROTEIN C DEFICIENCY, AUTOSOMALDOMINANT	MIM:612283			PROC	HP:0002638		FMA:30330		HP:0004418								IEA							17.02.2009	
MIM:176860	THROMBOPHILIA, HEREDITARY, DUE TO PROTEIN C DEFICIENCY, AUTOSOMALDOMINANT	MIM:612283			PROC	HP:0005305												IEA							17.02.2009	
MIM:176860	THROMBOPHILIA, HEREDITARY, DUE TO PROTEIN C DEFICIENCY, AUTOSOMALDOMINANT	MIM:612283			PROC	HP:0005543												IEA							17.02.2009	
