Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:610442	SPONDYLOEPIMETAPHYSEAL DYSPLASIA, GENEVIEVE TYPE					HP:0000007												IEA							17.02.2009	
MIM:610442	SPONDYLOEPIMETAPHYSEAL DYSPLASIA, GENEVIEVE TYPE					HP:0000170												IEA							17.02.2009	
MIM:610442	SPONDYLOEPIMETAPHYSEAL DYSPLASIA, GENEVIEVE TYPE					HP:0000248												IEA							17.02.2009	
MIM:610442	SPONDYLOEPIMETAPHYSEAL DYSPLASIA, GENEVIEVE TYPE					HP:0000252		FMA:46565		PATO:0000587								IEA							17.02.2009	
MIM:610442	SPONDYLOEPIMETAPHYSEAL DYSPLASIA, GENEVIEVE TYPE					HP:0000280		FMA:24728		PATO:0000700								IEA							17.02.2009	
MIM:610442	SPONDYLOEPIMETAPHYSEAL DYSPLASIA, GENEVIEVE TYPE					HP:0000286												IEA							17.02.2009	
MIM:610442	SPONDYLOEPIMETAPHYSEAL DYSPLASIA, GENEVIEVE TYPE					HP:0000294												IEA							17.02.2009	
MIM:610442	SPONDYLOEPIMETAPHYSEAL DYSPLASIA, GENEVIEVE TYPE					HP:0000390		FMA:52781		PATO:0001503								IEA							17.02.2009	
MIM:610442	SPONDYLOEPIMETAPHYSEAL DYSPLASIA, GENEVIEVE TYPE					HP:0000445		FMA:46472		PATO:0000600								IEA							17.02.2009	
MIM:610442	SPONDYLOEPIMETAPHYSEAL DYSPLASIA, GENEVIEVE TYPE					HP:0000470		FMA:7155		PATO:0000574								IEA							17.02.2009	
MIM:610442	SPONDYLOEPIMETAPHYSEAL DYSPLASIA, GENEVIEVE TYPE					HP:0000639												IEA							17.02.2009	
MIM:610442	SPONDYLOEPIMETAPHYSEAL DYSPLASIA, GENEVIEVE TYPE					HP:0000664												IEA							17.02.2009	
MIM:610442	SPONDYLOEPIMETAPHYSEAL DYSPLASIA, GENEVIEVE TYPE					HP:0000926				PATO:0000407								IEA		PATO:0001869					17.02.2009	
MIM:610442	SPONDYLOEPIMETAPHYSEAL DYSPLASIA, GENEVIEVE TYPE					HP:0000945				PATO:0000001								IEA							17.02.2009	
MIM:610442	SPONDYLOEPIMETAPHYSEAL DYSPLASIA, GENEVIEVE TYPE					HP:0001007												IEA							17.02.2009	
MIM:610442	SPONDYLOEPIMETAPHYSEAL DYSPLASIA, GENEVIEVE TYPE					HP:0001249												IEA							17.02.2009	
MIM:610442	SPONDYLOEPIMETAPHYSEAL DYSPLASIA, GENEVIEVE TYPE					HP:0001251		GO:0050881		PATO:0000770								IEA							17.02.2009	
MIM:610442	SPONDYLOEPIMETAPHYSEAL DYSPLASIA, GENEVIEVE TYPE					HP:0001252		FMA:30316		PATO:0001619								IEA		PATO:0001869					17.02.2009	
MIM:610442	SPONDYLOEPIMETAPHYSEAL DYSPLASIA, GENEVIEVE TYPE					HP:0001479												IEA							17.02.2009	
MIM:610442	SPONDYLOEPIMETAPHYSEAL DYSPLASIA, GENEVIEVE TYPE					HP:0001498		FMA:23889		PATO:0000645								IEA							17.02.2009	
MIM:610442	SPONDYLOEPIMETAPHYSEAL DYSPLASIA, GENEVIEVE TYPE					HP:0002162												IEA							17.02.2009	
MIM:610442	SPONDYLOEPIMETAPHYSEAL DYSPLASIA, GENEVIEVE TYPE					HP:0002651												IEA							17.02.2009	
MIM:610442	SPONDYLOEPIMETAPHYSEAL DYSPLASIA, GENEVIEVE TYPE					HP:0002868												IEA							17.02.2009	
MIM:610442	SPONDYLOEPIMETAPHYSEAL DYSPLASIA, GENEVIEVE TYPE					HP:0003032		FMA:42385		PATO:0000574								IEA							17.02.2009	
MIM:610442	SPONDYLOEPIMETAPHYSEAL DYSPLASIA, GENEVIEVE TYPE					HP:0003039				PATO:0000001								IEA							17.02.2009	
MIM:610442	SPONDYLOEPIMETAPHYSEAL DYSPLASIA, GENEVIEVE TYPE					HP:0003085												IEA							17.02.2009	
MIM:610442	SPONDYLOEPIMETAPHYSEAL DYSPLASIA, GENEVIEVE TYPE					HP:0003180												IEA							17.02.2009	
MIM:610442	SPONDYLOEPIMETAPHYSEAL DYSPLASIA, GENEVIEVE TYPE					HP:0003301		_:vertebral_endplate		PATO:0000330								IEA							17.02.2009	
MIM:610442	SPONDYLOEPIMETAPHYSEAL DYSPLASIA, GENEVIEVE TYPE					HP:0005121		_:posterior_vertebrae		PATO:0001889								IEA							17.02.2009	
