Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:249270	THIAMINE-RESPONSIVE MEGALOBLASTIC ANEMIA SYNDROME	MIM:603941			SLC19A2	HP:0000007												IEA							17.02.2009	
MIM:249270	THIAMINE-RESPONSIVE MEGALOBLASTIC ANEMIA SYNDROME	MIM:603941			SLC19A2	HP:0000374		FMA:65132		HP:0000404								IEA							17.02.2009	
MIM:249270	THIAMINE-RESPONSIVE MEGALOBLASTIC ANEMIA SYNDROME	MIM:603941			SLC19A2	HP:0000819												IEA							17.02.2009	
MIM:249270	THIAMINE-RESPONSIVE MEGALOBLASTIC ANEMIA SYNDROME	MIM:603941			SLC19A2	HP:0000951		FMA:7163		PATO:0000001								IEA		PATO:0000460					17.02.2009	
MIM:249270	THIAMINE-RESPONSIVE MEGALOBLASTIC ANEMIA SYNDROME	MIM:603941			SLC19A2	HP:0001427		GO:0005739		HP:0000005								ITM							17.02.2009	
MIM:249270	THIAMINE-RESPONSIVE MEGALOBLASTIC ANEMIA SYNDROME	MIM:603941			SLC19A2	HP:0001609												IEA							17.02.2009	
MIM:249270	THIAMINE-RESPONSIVE MEGALOBLASTIC ANEMIA SYNDROME	MIM:603941			SLC19A2	HP:0001696				PATO:0000625								ITM							17.02.2009	
MIM:249270	THIAMINE-RESPONSIVE MEGALOBLASTIC ANEMIA SYNDROME	MIM:603941			SLC19A2	HP:0002903		FMA:12274		PATO:0002002		CHEBI:33709						IEA							17.02.2009	
MIM:249270	THIAMINE-RESPONSIVE MEGALOBLASTIC ANEMIA SYNDROME	MIM:603941			SLC19A2	HP:0003363				HP:0001696								ITM							17.02.2009	
MIM:249270	THIAMINE-RESPONSIVE MEGALOBLASTIC ANEMIA SYNDROME	MIM:603941			SLC19A2	HP:0004760												IEA							17.02.2009	
MIM:249270	THIAMINE-RESPONSIVE MEGALOBLASTIC ANEMIA SYNDROME	MIM:603941			SLC19A2	HP:0004860												IEA							17.02.2009	
MIM:249270	THIAMINE-RESPONSIVE MEGALOBLASTIC ANEMIA SYNDROME	MIM:603941			SLC19A2	HP:0008957												ITM							17.02.2009	
