Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:125310	CEREBRAL ARTERIOPATHY, AUTOSOMAL DOMINANT, WITH SUBCORTICAL INFARCTSAND LEUKOENCEPHALOPATHY	MIM:600276			NOTCH3	HP:0000006												IEA							17.02.2009	
MIM:125310	CEREBRAL ARTERIOPATHY, AUTOSOMAL DOMINANT, WITH SUBCORTICAL INFARCTSAND LEUKOENCEPHALOPATHY	MIM:600276			NOTCH3	HP:0000020												IEA							17.02.2009	
MIM:125310	CEREBRAL ARTERIOPATHY, AUTOSOMAL DOMINANT, WITH SUBCORTICAL INFARCTSAND LEUKOENCEPHALOPATHY	MIM:600276			NOTCH3	HP:0000512												IEA							17.02.2009	
MIM:125310	CEREBRAL ARTERIOPATHY, AUTOSOMAL DOMINANT, WITH SUBCORTICAL INFARCTSAND LEUKOENCEPHALOPATHY	MIM:600276			NOTCH3	HP:0000649												IEA							17.02.2009	
MIM:125310	CEREBRAL ARTERIOPATHY, AUTOSOMAL DOMINANT, WITH SUBCORTICAL INFARCTSAND LEUKOENCEPHALOPATHY	MIM:600276			NOTCH3	HP:0001250												IEA							17.02.2009	
MIM:125310	CEREBRAL ARTERIOPATHY, AUTOSOMAL DOMINANT, WITH SUBCORTICAL INFARCTSAND LEUKOENCEPHALOPATHY	MIM:600276			NOTCH3	HP:0001288												IEA							17.02.2009	
MIM:125310	CEREBRAL ARTERIOPATHY, AUTOSOMAL DOMINANT, WITH SUBCORTICAL INFARCTSAND LEUKOENCEPHALOPATHY	MIM:600276			NOTCH3	HP:0001479												IEA							17.02.2009	
MIM:125310	CEREBRAL ARTERIOPATHY, AUTOSOMAL DOMINANT, WITH SUBCORTICAL INFARCTSAND LEUKOENCEPHALOPATHY	MIM:600276			NOTCH3	HP:0002076												IEA							17.02.2009	
MIM:125310	CEREBRAL ARTERIOPATHY, AUTOSOMAL DOMINANT, WITH SUBCORTICAL INFARCTSAND LEUKOENCEPHALOPATHY	MIM:600276			NOTCH3	HP:0002352		FMA:241998		PATO:0000639								IEA							17.02.2009	
MIM:125310	CEREBRAL ARTERIOPATHY, AUTOSOMAL DOMINANT, WITH SUBCORTICAL INFARCTSAND LEUKOENCEPHALOPATHY	MIM:600276			NOTCH3	HP:0002368												IEA							17.02.2009	
MIM:125310	CEREBRAL ARTERIOPATHY, AUTOSOMAL DOMINANT, WITH SUBCORTICAL INFARCTSAND LEUKOENCEPHALOPATHY	MIM:600276			NOTCH3	HP:0002619												IEA							17.02.2009	
MIM:125310	CEREBRAL ARTERIOPATHY, AUTOSOMAL DOMINANT, WITH SUBCORTICAL INFARCTSAND LEUKOENCEPHALOPATHY	MIM:600276			NOTCH3	HP:0003581												IEA							17.02.2009	
MIM:125310	CEREBRAL ARTERIOPATHY, AUTOSOMAL DOMINANT, WITH SUBCORTICAL INFARCTSAND LEUKOENCEPHALOPATHY	MIM:600276			NOTCH3	HP:0007024												IEA							17.02.2009	
MIM:125310	CEREBRAL ARTERIOPATHY, AUTOSOMAL DOMINANT, WITH SUBCORTICAL INFARCTSAND LEUKOENCEPHALOPATHY	MIM:600276			NOTCH3	HP:0007123												IEA							17.02.2009	
MIM:125310	CEREBRAL ARTERIOPATHY, AUTOSOMAL DOMINANT, WITH SUBCORTICAL INFARCTSAND LEUKOENCEPHALOPATHY	MIM:600276			NOTCH3	HP:0007236												IEA							17.02.2009	
MIM:125310	CEREBRAL ARTERIOPATHY, AUTOSOMAL DOMINANT, WITH SUBCORTICAL INFARCTSAND LEUKOENCEPHALOPATHY	MIM:600276			NOTCH3	HP:0007634												IEA							17.02.2009	
