Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:200980	ACRORENAL-MANDIBULAR SYNDROME					HP:0000007												IEA							17.02.2009	
MIM:200980	ACRORENAL-MANDIBULAR SYNDROME					HP:0000069				PATO:0000001								IEA		PATO:0000460					17.02.2009	
MIM:200980	ACRORENAL-MANDIBULAR SYNDROME					HP:0000104		FMA:7203		PATO:0002019								IEA							17.02.2009	
MIM:200980	ACRORENAL-MANDIBULAR SYNDROME					HP:0000113												IEA							17.02.2009	
MIM:200980	ACRORENAL-MANDIBULAR SYNDROME					HP:0000156												IEA							17.02.2009	
MIM:200980	ACRORENAL-MANDIBULAR SYNDROME					HP:0000258												IEA							17.02.2009	
MIM:200980	ACRORENAL-MANDIBULAR SYNDROME					HP:0000286												IEA							17.02.2009	
MIM:200980	ACRORENAL-MANDIBULAR SYNDROME					HP:0000345		FMA:54396		PATO:0000587								IEA		PATO:0000396					17.02.2009	
MIM:200980	ACRORENAL-MANDIBULAR SYNDROME					HP:0000347		FMA:52748		PATO:0000645								IEA							17.02.2009	
MIM:200980	ACRORENAL-MANDIBULAR SYNDROME					HP:0000358		FMA:52780		PATO:0001922								IEA							17.02.2009	
MIM:200980	ACRORENAL-MANDIBULAR SYNDROME					HP:0000369		FMA:52780		PATO:0001476								IEA							17.02.2009	
MIM:200980	ACRORENAL-MANDIBULAR SYNDROME					HP:0000494												IEA							17.02.2009	
MIM:200980	ACRORENAL-MANDIBULAR SYNDROME					HP:0000707				PATO:0000001								IEA		PATO:0000460					17.02.2009	
MIM:200980	ACRORENAL-MANDIBULAR SYNDROME					HP:0000769				PATO:0000001								IEA		PATO:0000460					17.02.2009	
MIM:200980	ACRORENAL-MANDIBULAR SYNDROME					HP:0000774		FMA:9576		PATO:0000599								IEA							17.02.2009	
MIM:200980	ACRORENAL-MANDIBULAR SYNDROME					HP:0000776		FMA:13295		PATO:0000643								IEA							17.02.2009	
MIM:200980	ACRORENAL-MANDIBULAR SYNDROME					HP:0000813												IEA							17.02.2009	
MIM:200980	ACRORENAL-MANDIBULAR SYNDROME					HP:0000882		FMA:13394		PATO:0000645								IEA							17.02.2009	
MIM:200980	ACRORENAL-MANDIBULAR SYNDROME					HP:0000921				PATO:0001557		FMA:7574						IEA							17.02.2009	
MIM:200980	ACRORENAL-MANDIBULAR SYNDROME					HP:0001161		FMA:85518		PATO:0000470								IEA							17.02.2009	
MIM:200980	ACRORENAL-MANDIBULAR SYNDROME					HP:0001511												IEA							17.02.2009	
MIM:200980	ACRORENAL-MANDIBULAR SYNDROME					HP:0001562												IEA							17.02.2009	
MIM:200980	ACRORENAL-MANDIBULAR SYNDROME					HP:0001626				PATO:0000001								IEA		PATO:0000460					17.02.2009	
MIM:200980	ACRORENAL-MANDIBULAR SYNDROME					HP:0001770		FMA:25046		HP:0001159								IEA							17.02.2009	
MIM:200980	ACRORENAL-MANDIBULAR SYNDROME					HP:0001829												IEA							17.02.2009	
MIM:200980	ACRORENAL-MANDIBULAR SYNDROME					HP:0001839												IEA							17.02.2009	
MIM:200980	ACRORENAL-MANDIBULAR SYNDROME					HP:0002089		FMA:68877		PATO:0000645								IEA							17.02.2009	
MIM:200980	ACRORENAL-MANDIBULAR SYNDROME					HP:0002751				PATO:0000001								IEA							17.02.2009	
MIM:200980	ACRORENAL-MANDIBULAR SYNDROME					HP:0002827		FMA:24964		PATO:0001852								IEA							17.02.2009	
MIM:200980	ACRORENAL-MANDIBULAR SYNDROME					HP:0002937												IEA							17.02.2009	
MIM:200980	ACRORENAL-MANDIBULAR SYNDROME					HP:0002984		FMA:23463		PATO:0000645								IEA							17.02.2009	
MIM:200980	ACRORENAL-MANDIBULAR SYNDROME					HP:0002987		FMA:24901		HP:0001371								IEA							17.02.2009	
MIM:200980	ACRORENAL-MANDIBULAR SYNDROME					HP:0003022		FMA:74553		PATO:0000645								ITM							17.02.2009	
MIM:200980	ACRORENAL-MANDIBULAR SYNDROME					HP:0003050												IEA							17.02.2009	
MIM:200980	ACRORENAL-MANDIBULAR SYNDROME					HP:0003316												IEA							17.02.2009	
MIM:200980	ACRORENAL-MANDIBULAR SYNDROME					HP:0003762												IEA							17.02.2009	
MIM:200980	ACRORENAL-MANDIBULAR SYNDROME					HP:0004986		FMA:33977		PATO:0000942								IEA							17.02.2009	
MIM:200980	ACRORENAL-MANDIBULAR SYNDROME					HP:0006426				PATO:0001557		FMA:33977						IEA							17.02.2009	
MIM:200980	ACRORENAL-MANDIBULAR SYNDROME					HP:0008468												IEA							17.02.2009	
