Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:212140	CARNITINE DEFICIENCY, SYSTEMIC PRIMARY	MIM:603377			SLC22A5	HP:0000007												IEA							17.02.2009	
MIM:212140	CARNITINE DEFICIENCY, SYSTEMIC PRIMARY	MIM:603377			SLC22A5	HP:0001252		FMA:30316		PATO:0001619								IEA		PATO:0001869					17.02.2009	
MIM:212140	CARNITINE DEFICIENCY, SYSTEMIC PRIMARY	MIM:603377			SLC22A5	HP:0001254												IEA							17.02.2009	
MIM:212140	CARNITINE DEFICIENCY, SYSTEMIC PRIMARY	MIM:603377			SLC22A5	HP:0001259												IEA							17.02.2009	
MIM:212140	CARNITINE DEFICIENCY, SYSTEMIC PRIMARY	MIM:603377			SLC22A5	HP:0001262												IEA							17.02.2009	
MIM:212140	CARNITINE DEFICIENCY, SYSTEMIC PRIMARY	MIM:603377			SLC22A5	HP:0001289												IEA							17.02.2009	
MIM:212140	CARNITINE DEFICIENCY, SYSTEMIC PRIMARY	MIM:603377			SLC22A5	HP:0001298												IEA							17.02.2009	
MIM:212140	CARNITINE DEFICIENCY, SYSTEMIC PRIMARY	MIM:603377			SLC22A5	HP:0001324		FMA:5022		PATO:0001779								IEA							17.02.2009	
MIM:212140	CARNITINE DEFICIENCY, SYSTEMIC PRIMARY	MIM:603377			SLC22A5	HP:0001397												IEA							17.02.2009	
MIM:212140	CARNITINE DEFICIENCY, SYSTEMIC PRIMARY	MIM:603377			SLC22A5	HP:0001638												IEA							17.02.2009	
MIM:212140	CARNITINE DEFICIENCY, SYSTEMIC PRIMARY	MIM:603377			SLC22A5	HP:0001640												IEA							17.02.2009	
MIM:212140	CARNITINE DEFICIENCY, SYSTEMIC PRIMARY	MIM:603377			SLC22A5	HP:0001706												IEA							17.02.2009	
MIM:212140	CARNITINE DEFICIENCY, SYSTEMIC PRIMARY	MIM:603377			SLC22A5	HP:0001943		FMA:62970		PATO:0001163		CHEBI:17234						IEA		PATO:0001869					17.02.2009	
MIM:212140	CARNITINE DEFICIENCY, SYSTEMIC PRIMARY	MIM:603377			SLC22A5	HP:0001987												IEA							17.02.2009	
MIM:212140	CARNITINE DEFICIENCY, SYSTEMIC PRIMARY	MIM:603377			SLC22A5	HP:0002013												IEA							17.02.2009	
MIM:212140	CARNITINE DEFICIENCY, SYSTEMIC PRIMARY	MIM:603377			SLC22A5	HP:0002240		FMA:7197		PATO:0000586								IEA							17.02.2009	
MIM:212140	CARNITINE DEFICIENCY, SYSTEMIC PRIMARY	MIM:603377			SLC22A5	HP:0002309												IEA							17.02.2009	
MIM:212140	CARNITINE DEFICIENCY, SYSTEMIC PRIMARY	MIM:603377			SLC22A5	HP:0003198												IEA							17.02.2009	
MIM:212140	CARNITINE DEFICIENCY, SYSTEMIC PRIMARY	MIM:603377			SLC22A5	HP:0005959		GO:0006094		PATO:0000762								IEA							17.02.2009	
