Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:306800	HEMOPHILIA A WITH VASCULAR ABNORMALITY					HP:0000978												ITM							17.02.2009	
MIM:306800	HEMOPHILIA A WITH VASCULAR ABNORMALITY					HP:0001379												IEA							17.02.2009	
MIM:306800	HEMOPHILIA A WITH VASCULAR ABNORMALITY					HP:0001391				HP:0005261								IEA		PATO:0001869					17.02.2009	
MIM:306800	HEMOPHILIA A WITH VASCULAR ABNORMALITY					HP:0001417												IEA							17.02.2009	
MIM:306800	HEMOPHILIA A WITH VASCULAR ABNORMALITY					HP:0001892												ITM							17.02.2009	
MIM:306800	HEMOPHILIA A WITH VASCULAR ABNORMALITY					HP:0001934												IEA							17.02.2009	
MIM:306800	HEMOPHILIA A WITH VASCULAR ABNORMALITY					HP:0002239		FMA:7152		PATO:0001561		MPATH:119						IEA							17.02.2009	
MIM:306800	HEMOPHILIA A WITH VASCULAR ABNORMALITY					HP:0003125												ITM							17.02.2009	
MIM:306800	HEMOPHILIA A WITH VASCULAR ABNORMALITY					HP:0003229												IEA							17.02.2009	
MIM:306800	HEMOPHILIA A WITH VASCULAR ABNORMALITY					HP:0005542												ITM							17.02.2009	
