Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:602588	BRANCHIOOTIC SYNDROME 1					HP:0000006												IEA							17.02.2009	
MIM:602588	BRANCHIOOTIC SYNDROME 1					HP:0000278												IEA							17.02.2009	
MIM:602588	BRANCHIOOTIC SYNDROME 1					HP:0000369		FMA:52780		PATO:0001476								IEA							17.02.2009	
MIM:602588	BRANCHIOOTIC SYNDROME 1					HP:0000374		FMA:65132		HP:0000404								IEA							17.02.2009	
MIM:602588	BRANCHIOOTIC SYNDROME 1					HP:0000378												IEA							17.02.2009	
MIM:602588	BRANCHIOOTIC SYNDROME 1					HP:0000393												IEA							17.02.2009	
MIM:602588	BRANCHIOOTIC SYNDROME 1					HP:0000410												IEA							17.02.2009	
MIM:602588	BRANCHIOOTIC SYNDROME 1					HP:0001425												ITM							17.02.2009	
MIM:602588	BRANCHIOOTIC SYNDROME 1					HP:0003828												IEA							17.02.2009	
MIM:602588	BRANCHIOOTIC SYNDROME 1					HP:0003829												IEA							17.02.2009	
MIM:602588	BRANCHIOOTIC SYNDROME 1					HP:0004458												IEA							17.02.2009	
MIM:602588	BRANCHIOOTIC SYNDROME 1					HP:0004467												IEA							17.02.2009	
MIM:602588	BRANCHIOOTIC SYNDROME 1					HP:0004656												IEA							17.02.2009	
MIM:602588	BRANCHIOOTIC SYNDROME 1					HP:0008554		FMA:60201		PATO:0000646								IEA							17.02.2009	
MIM:602588	BRANCHIOOTIC SYNDROME 1					HP:0008586		FMA:60201		PATO:0000645								IEA							17.02.2009	
MIM:602588	BRANCHIOOTIC SYNDROME 1					HP:0008621		FMA:56580		PATO:0000587								IEA							17.02.2009	
MIM:602588	BRANCHIOOTIC SYNDROME 1					HP:0009795												ITM							17.02.2009	
