Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:101400	SAETHRE-CHOTZEN SYNDROME				FGFR2, TWIST1	HP:0000006												IEA							17.02.2009	
MIM:101400	SAETHRE-CHOTZEN SYNDROME				FGFR2, TWIST1	HP:0000175		FMA:54549		PATO:0000403								IEA							17.02.2009	
MIM:101400	SAETHRE-CHOTZEN SYNDROME				FGFR2, TWIST1	HP:0000189		FMA:54549		PATO:0000599								IEA							17.02.2009	
MIM:101400	SAETHRE-CHOTZEN SYNDROME				FGFR2, TWIST1	HP:0000248												IEA							17.02.2009	
MIM:101400	SAETHRE-CHOTZEN SYNDROME				FGFR2, TWIST1	HP:0000263												IEA							17.02.2009	
MIM:101400	SAETHRE-CHOTZEN SYNDROME				FGFR2, TWIST1	HP:0000270												IEA							17.02.2009	
MIM:101400	SAETHRE-CHOTZEN SYNDROME				FGFR2, TWIST1	HP:0000272		FMA:52747		PATO:0000645								IEA							17.02.2009	
MIM:101400	SAETHRE-CHOTZEN SYNDROME				FGFR2, TWIST1	HP:0000294												IEA							17.02.2009	
MIM:101400	SAETHRE-CHOTZEN SYNDROME				FGFR2, TWIST1	HP:0000316		FMA:54450		PATO:0000374		FMA:54449						IEA							17.02.2009	
MIM:101400	SAETHRE-CHOTZEN SYNDROME				FGFR2, TWIST1	HP:0000324		FMA:24728		PATO:0000616								IEA							17.02.2009	
MIM:101400	SAETHRE-CHOTZEN SYNDROME				FGFR2, TWIST1	HP:0000327		FMA:9711		PATO:0000645								IEA							17.02.2009	
MIM:101400	SAETHRE-CHOTZEN SYNDROME				FGFR2, TWIST1	HP:0000348												ITM							17.02.2009	
MIM:101400	SAETHRE-CHOTZEN SYNDROME				FGFR2, TWIST1	HP:0000369		FMA:52780		PATO:0001476								IEA							17.02.2009	
MIM:101400	SAETHRE-CHOTZEN SYNDROME				FGFR2, TWIST1	HP:0000404		GO:0007605		PATO:0000462								IEA							17.02.2009	
MIM:101400	SAETHRE-CHOTZEN SYNDROME				FGFR2, TWIST1	HP:0000409		FMA:52781		PATO:0000587								IEA							17.02.2009	
MIM:101400	SAETHRE-CHOTZEN SYNDROME				FGFR2, TWIST1	HP:0000412		FMA:52781		PATO:0001482								ITM							17.02.2009	
MIM:101400	SAETHRE-CHOTZEN SYNDROME				FGFR2, TWIST1	HP:0000444												IEA							17.02.2009	
MIM:101400	SAETHRE-CHOTZEN SYNDROME				FGFR2, TWIST1	HP:0000486												IEA							17.02.2009	
MIM:101400	SAETHRE-CHOTZEN SYNDROME				FGFR2, TWIST1	HP:0000508												IEA							17.02.2009	
MIM:101400	SAETHRE-CHOTZEN SYNDROME				FGFR2, TWIST1	HP:0000557												IEA							17.02.2009	
MIM:101400	SAETHRE-CHOTZEN SYNDROME				FGFR2, TWIST1	HP:0000586		FMA:53074		PATO:0001692								IEA							17.02.2009	
MIM:101400	SAETHRE-CHOTZEN SYNDROME				FGFR2, TWIST1	HP:0000614				PATO:0000001								IEA		PATO:0000460					17.02.2009	
MIM:101400	SAETHRE-CHOTZEN SYNDROME				FGFR2, TWIST1	HP:0001121												IEA							17.02.2009	
MIM:101400	SAETHRE-CHOTZEN SYNDROME				FGFR2, TWIST1	HP:0001156												IEA							17.02.2009	
MIM:101400	SAETHRE-CHOTZEN SYNDROME				FGFR2, TWIST1	HP:0001236				HP:0001159								IEA		PATO:0000394					17.02.2009	
MIM:101400	SAETHRE-CHOTZEN SYNDROME				FGFR2, TWIST1	HP:0001357												IEA							17.02.2009	
MIM:101400	SAETHRE-CHOTZEN SYNDROME				FGFR2, TWIST1	HP:0001509		FMA:20394		PATO:0000569								IEA							17.02.2009	
MIM:101400	SAETHRE-CHOTZEN SYNDROME				FGFR2, TWIST1	HP:0001770		FMA:25046		HP:0001159								IEA							17.02.2009	
MIM:101400	SAETHRE-CHOTZEN SYNDROME				FGFR2, TWIST1	HP:0001822												IEA							17.02.2009	
MIM:101400	SAETHRE-CHOTZEN SYNDROME				FGFR2, TWIST1	HP:0002516												ITM							17.02.2009	
MIM:101400	SAETHRE-CHOTZEN SYNDROME				FGFR2, TWIST1	HP:0002564				PATO:0000646								IEA							17.02.2009	
MIM:101400	SAETHRE-CHOTZEN SYNDROME				FGFR2, TWIST1	HP:0002644				PATO:0000001								IEA		PATO:0000460					17.02.2009	
MIM:101400	SAETHRE-CHOTZEN SYNDROME				FGFR2, TWIST1	HP:0002697												IEA							17.02.2009	
MIM:101400	SAETHRE-CHOTZEN SYNDROME				FGFR2, TWIST1	HP:0002974												IEA							17.02.2009	
MIM:101400	SAETHRE-CHOTZEN SYNDROME				FGFR2, TWIST1	HP:0003002												ITM							17.02.2009	
MIM:101400	SAETHRE-CHOTZEN SYNDROME				FGFR2, TWIST1	HP:0003828												IEA							17.02.2009	
MIM:101400	SAETHRE-CHOTZEN SYNDROME				FGFR2, TWIST1	HP:0004209		FMA:24949		HP:0001157								IEA							17.02.2009	
MIM:101400	SAETHRE-CHOTZEN SYNDROME				FGFR2, TWIST1	HP:0005283												IEA							17.02.2009	
MIM:101400	SAETHRE-CHOTZEN SYNDROME				FGFR2, TWIST1	HP:0005457												IEA							17.02.2009	
MIM:101400	SAETHRE-CHOTZEN SYNDROME				FGFR2, TWIST1	HP:0006196												IEA							17.02.2009	
MIM:101400	SAETHRE-CHOTZEN SYNDROME				FGFR2, TWIST1	HP:0010104												IEA							17.02.2009	
