Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:608799	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IE	MIM:603503			DPM1	HP:0000007												IEA							17.02.2009	
MIM:608799	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IE	MIM:603503			DPM1	HP:0000259												IEA							17.02.2009	
MIM:608799	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IE	MIM:603503			DPM1	HP:0000316		FMA:54450		PATO:0000374		FMA:54449						IEA							17.02.2009	
MIM:608799	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IE	MIM:603503			DPM1	HP:0000425		FMA:52745		PATO:0000407								IEA							17.02.2009	
MIM:608799	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IE	MIM:603503			DPM1	HP:0000486												IEA							17.02.2009	
MIM:608799	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IE	MIM:603503			DPM1	HP:0000494												IEA							17.02.2009	
MIM:608799	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IE	MIM:603503			DPM1	HP:0000595												IEA							17.02.2009	
MIM:608799	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IE	MIM:603503			DPM1	HP:0001009												IEA							17.02.2009	
MIM:608799	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IE	MIM:603503			DPM1	HP:0001028												IEA							17.02.2009	
MIM:608799	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IE	MIM:603503			DPM1	HP:0001165		FMA:9712		PATO:0000587								IEA							17.02.2009	
MIM:608799	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IE	MIM:603503			DPM1	HP:0001250												IEA							17.02.2009	
MIM:608799	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IE	MIM:603503			DPM1	HP:0001252		FMA:30316		PATO:0001619								IEA		PATO:0001869					17.02.2009	
MIM:608799	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IE	MIM:603503			DPM1	HP:0001508												IEA							17.02.2009	
MIM:608799	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IE	MIM:603503			DPM1	HP:0001643												IEA							17.02.2009	
MIM:608799	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IE	MIM:603503			DPM1	HP:0001744		FMA:7196		PATO:0000586								IEA							17.02.2009	
MIM:608799	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IE	MIM:603503			DPM1	HP:0001976												IEA							17.02.2009	
MIM:608799	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IE	MIM:603503			DPM1	HP:0002098												IEA							17.02.2009	
MIM:608799	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IE	MIM:603503			DPM1	HP:0002147												IEA							17.02.2009	
MIM:608799	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IE	MIM:603503			DPM1	HP:0002164		FMA:54326		PATO:0001780								IEA							17.02.2009	
MIM:608799	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IE	MIM:603503			DPM1	HP:0002240		FMA:7197		PATO:0000586								IEA							17.02.2009	
MIM:608799	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IE	MIM:603503			DPM1	HP:0002353												ITM							17.02.2009	
MIM:608799	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IE	MIM:603503			DPM1	HP:0002395		FMA:7184		HP:0001347								IEA							17.02.2009	
MIM:608799	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IE	MIM:603503			DPM1	HP:0002705												IEA							17.02.2009	
MIM:608799	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IE	MIM:603503			DPM1	HP:0002978		FMA:24974		HP:0001371								IEA							17.02.2009	
MIM:608799	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IE	MIM:603503			DPM1	HP:0003156		FMA:7197		PATO:0001625								IEA							17.02.2009	
MIM:608799	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IE	MIM:603503			DPM1	HP:0003642												ITM							17.02.2009	
MIM:608799	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IE	MIM:603503			DPM1	HP:0003645												IEA							17.02.2009	
MIM:608799	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IE	MIM:603503			DPM1	HP:0004855												IEA							17.02.2009	
MIM:608799	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IE	MIM:603503			DPM1	HP:0005469		FMA:46479		PATO:0000407								IEA							17.02.2009	
MIM:608799	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IE	MIM:603503			DPM1	HP:0005543												IEA							17.02.2009	
MIM:608799	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IE	MIM:603503			DPM1	HP:0006466		FMA:9665		HP:0001371								IEA							17.02.2009	
MIM:608799	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IE	MIM:603503			DPM1	HP:0007228												IEA							17.02.2009	
MIM:608799	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IE	MIM:603503			DPM1	HP:0009824												IEA							17.02.2009	
