Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
MIM:211530	BROWN-VIALETTO-VAN LAERE SYNDROME					HP:0000407	Sensorineural hearing impairment			TAS	TAS							MIM:211530	probinson	17.04.2012	
MIM:211530	BROWN-VIALETTO-VAN LAERE SYNDROME					HP:0000007	Autosomal recessive inheritance			TAS	TAS							MIM:211530	probinson	17.04.2012	
MIM:211530	BROWN-VIALETTO-VAN LAERE SYNDROME					HP:0010628	Facial palsy			TAS	TAS							MIM:211530	probinson	17.04.2012	
MIM:211530	BROWN-VIALETTO-VAN LAERE SYNDROME					HP:0002058	Myopathic facies			TAS	TAS							MIM:211530	probinson	17.04.2012	
MIM:211530	BROWN-VIALETTO-VAN LAERE SYNDROME					HP:0000544	External ophthalmoplegia			TAS	TAS							MIM:211530	probinson	17.04.2012	
MIM:211530	BROWN-VIALETTO-VAN LAERE SYNDROME					HP:0000508	Ptosis			TAS	TAS							MIM:211530	probinson	17.04.2012	
MIM:211530	BROWN-VIALETTO-VAN LAERE SYNDROME					HP:0003727	Tongue fasciculation/fibrillation			TAS	TAS							MIM:211530	probinson	17.04.2012	
MIM:211530	BROWN-VIALETTO-VAN LAERE SYNDROME					HP:0000467	Neck muscle weakness			TAS	TAS							MIM:211530	probinson	17.04.2012	
MIM:211530	BROWN-VIALETTO-VAN LAERE SYNDROME					HP:0010307	Stridor			TAS	TAS							MIM:211530	probinson	17.04.2012	
MIM:211530	BROWN-VIALETTO-VAN LAERE SYNDROME					HP:0002877	Nocturnal hypoventilation			TAS	TAS							MIM:211530	probinson	17.04.2012	
MIM:211530	BROWN-VIALETTO-VAN LAERE SYNDROME					HP:0001605	Vocal cord paralysis			TAS	TAS							MIM:211530	probinson	17.04.2012	
MIM:211530	BROWN-VIALETTO-VAN LAERE SYNDROME					HP:0009113	Diaphragmatic weakness			TAS	TAS							MIM:211530	probinson	17.04.2012	
MIM:211530	BROWN-VIALETTO-VAN LAERE SYNDROME					HP:0002650	Scoliosis			TAS	TAS							MIM:211530	probinson	17.04.2012	
MIM:211530	BROWN-VIALETTO-VAN LAERE SYNDROME					HP:0002808	Kyphosis			TAS	TAS							MIM:211530	probinson	17.04.2012	
MIM:211530	BROWN-VIALETTO-VAN LAERE SYNDROME					HP:0009130	Amyotrophy involving the musculature of the hand			TAS	TAS							MIM:211530	probinson	17.04.2012	
MIM:211530	BROWN-VIALETTO-VAN LAERE SYNDROME					HP:0003701	Proximal muscle weakness			TAS	TAS							MIM:211530	probinson	17.04.2012	
MIM:211530	BROWN-VIALETTO-VAN LAERE SYNDROME					HP:0007126	Proximal amyotrophy			TAS	TAS							MIM:211530	probinson	17.04.2012	
MIM:211530	BROWN-VIALETTO-VAN LAERE SYNDROME					HP:0003693	Distal amyotrophy			TAS	TAS							MIM:211530	probinson	17.04.2012	
MIM:211530	BROWN-VIALETTO-VAN LAERE SYNDROME					HP:0002460	Distal muscle weakness			TAS	TAS							MIM:211530	probinson	17.04.2012	
MIM:211530	BROWN-VIALETTO-VAN LAERE SYNDROME					HP:0008936	Muscular hypotonia of the trunk			TAS	TAS							MIM:211530	probinson	17.04.2012	
MIM:211530	BROWN-VIALETTO-VAN LAERE SYNDROME					HP:0006824	Cranial nerve paralysis			TAS	TAS							MIM:211530	probinson	17.04.2012	
MIM:211530	BROWN-VIALETTO-VAN LAERE SYNDROME					HP:0001283	Bulbar palsy			TAS	TAS							MIM:211530	probinson	17.04.2012	
MIM:211530	BROWN-VIALETTO-VAN LAERE SYNDROME					HP:0002312	Clumsiness			TAS	TAS							MIM:211530	probinson	17.04.2012	
MIM:211530	BROWN-VIALETTO-VAN LAERE SYNDROME					HP:0011448	Ankle clonus			TAS	TAS							MIM:211530	probinson	17.04.2012	
MIM:211530	BROWN-VIALETTO-VAN LAERE SYNDROME					HP:0002380	Fasciculations			TAS	TAS							MIM:211530	probinson	17.04.2012	
MIM:211530	BROWN-VIALETTO-VAN LAERE SYNDROME					HP:0010546	Muscle fibrillation			TAS	TAS							MIM:211530	probinson	17.04.2012	
MIM:211530	BROWN-VIALETTO-VAN LAERE SYNDROME					HP:0001251	Ataxia			TAS	TAS	Rare						MIM:211530	probinson	17.04.2012	
