Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:252605	MUCOLIPIDOSIS III GAMMA	MIM:607838			GNPTG	HP:0000007												IEA							17.02.2009	
MIM:252605	MUCOLIPIDOSIS III GAMMA	MIM:607838			GNPTG	HP:0000280		FMA:24728		PATO:0000700								IEA							17.02.2009	
MIM:252605	MUCOLIPIDOSIS III GAMMA	MIM:607838			GNPTG	HP:0000470		FMA:7155		PATO:0000574								IEA							17.02.2009	
MIM:252605	MUCOLIPIDOSIS III GAMMA	MIM:607838			GNPTG	HP:0000478				PATO:0000001								IEA		PATO:0000460					17.02.2009	
MIM:252605	MUCOLIPIDOSIS III GAMMA	MIM:607838			GNPTG	HP:0000768												IEA							17.02.2009	
MIM:252605	MUCOLIPIDOSIS III GAMMA	MIM:607838			GNPTG	HP:0000943												IEA							17.02.2009	
MIM:252605	MUCOLIPIDOSIS III GAMMA	MIM:607838			GNPTG	HP:0001155				PATO:0000001								IEA		PATO:0000460					17.02.2009	
MIM:252605	MUCOLIPIDOSIS III GAMMA	MIM:607838			GNPTG	HP:0001256												IEA							17.02.2009	
MIM:252605	MUCOLIPIDOSIS III GAMMA	MIM:607838			GNPTG	HP:0001509		FMA:20394		PATO:0000569								IEA							17.02.2009	
MIM:252605	MUCOLIPIDOSIS III GAMMA	MIM:607838			GNPTG	HP:0001547		FMA:7480		PATO:0000051								IEA		PATO:0000460					17.02.2009	
MIM:252605	MUCOLIPIDOSIS III GAMMA	MIM:607838			GNPTG	HP:0001650		FMA:3734		PATO:0001847								IEA							17.02.2009	
MIM:252605	MUCOLIPIDOSIS III GAMMA	MIM:607838			GNPTG	HP:0001659												IEA							17.02.2009	
MIM:252605	MUCOLIPIDOSIS III GAMMA	MIM:607838			GNPTG	HP:0002650				PATO:0002049								IEA		PATO:0001869					17.02.2009	
MIM:252605	MUCOLIPIDOSIS III GAMMA	MIM:607838			GNPTG	HP:0002808				PATO:0001468								IEA		PATO:0001869					17.02.2009	
MIM:252605	MUCOLIPIDOSIS III GAMMA	MIM:607838			GNPTG	HP:0002857												IEA							17.02.2009	
MIM:252605	MUCOLIPIDOSIS III GAMMA	MIM:607838			GNPTG	HP:0002869												IEA							17.02.2009	
MIM:252605	MUCOLIPIDOSIS III GAMMA	MIM:607838			GNPTG	HP:0006393		FMA:32841		PATO:0000407								IEA							17.02.2009	
MIM:252605	MUCOLIPIDOSIS III GAMMA	MIM:607838			GNPTG	HP:0008299												IEA							17.02.2009	
