Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:210200	3-@METHYLCROTONYL-COA CARBOXYLASE 1 DEFICIENCY	MIM:609010			MCCC1	HP:0000007												IEA							17.02.2009	
MIM:210200	3-@METHYLCROTONYL-COA CARBOXYLASE 1 DEFICIENCY	MIM:609010			MCCC1	HP:0001250												IEA							17.02.2009	
MIM:210200	3-@METHYLCROTONYL-COA CARBOXYLASE 1 DEFICIENCY	MIM:609010			MCCC1	HP:0001252		FMA:30316		PATO:0001619								IEA		PATO:0001869					17.02.2009	
MIM:210200	3-@METHYLCROTONYL-COA CARBOXYLASE 1 DEFICIENCY	MIM:609010			MCCC1	HP:0001254												IEA							17.02.2009	
MIM:210200	3-@METHYLCROTONYL-COA CARBOXYLASE 1 DEFICIENCY	MIM:609010			MCCC1	HP:0001255												IEA							17.02.2009	
MIM:210200	3-@METHYLCROTONYL-COA CARBOXYLASE 1 DEFICIENCY	MIM:609010			MCCC1	HP:0001259												IEA							17.02.2009	
MIM:210200	3-@METHYLCROTONYL-COA CARBOXYLASE 1 DEFICIENCY	MIM:609010			MCCC1	HP:0001263												IEA							17.02.2009	
MIM:210200	3-@METHYLCROTONYL-COA CARBOXYLASE 1 DEFICIENCY	MIM:609010			MCCC1	HP:0001347												IEA							17.02.2009	
MIM:210200	3-@METHYLCROTONYL-COA CARBOXYLASE 1 DEFICIENCY	MIM:609010			MCCC1	HP:0001425												ITM							17.02.2009	
MIM:210200	3-@METHYLCROTONYL-COA CARBOXYLASE 1 DEFICIENCY	MIM:609010			MCCC1	HP:0001508												IEA							17.02.2009	
MIM:210200	3-@METHYLCROTONYL-COA CARBOXYLASE 1 DEFICIENCY	MIM:609010			MCCC1	HP:0001943		FMA:62970		PATO:0001163		CHEBI:17234						ITM		PATO:0001869					17.02.2009	
MIM:210200	3-@METHYLCROTONYL-COA CARBOXYLASE 1 DEFICIENCY	MIM:609010			MCCC1	HP:0002013												IEA							17.02.2009	
MIM:210200	3-@METHYLCROTONYL-COA CARBOXYLASE 1 DEFICIENCY	MIM:609010			MCCC1	HP:0002022												IEA							17.02.2009	
MIM:210200	3-@METHYLCROTONYL-COA CARBOXYLASE 1 DEFICIENCY	MIM:609010			MCCC1	HP:0002104												ITM							17.02.2009	
MIM:210200	3-@METHYLCROTONYL-COA CARBOXYLASE 1 DEFICIENCY	MIM:609010			MCCC1	HP:0002179												IEA							17.02.2009	
MIM:210200	3-@METHYLCROTONYL-COA CARBOXYLASE 1 DEFICIENCY	MIM:609010			MCCC1	HP:0002375												ITM							17.02.2009	
MIM:210200	3-@METHYLCROTONYL-COA CARBOXYLASE 1 DEFICIENCY	MIM:609010			MCCC1	HP:0002919		FMA:12274		PATO:0001162		CHEBI:17087						ITM							17.02.2009	
MIM:210200	3-@METHYLCROTONYL-COA CARBOXYLASE 1 DEFICIENCY	MIM:609010			MCCC1	HP:0003815												IEA							17.02.2009	
MIM:210200	3-@METHYLCROTONYL-COA CARBOXYLASE 1 DEFICIENCY	MIM:609010			MCCC1	HP:0004911												IEA							17.02.2009	
MIM:210200	3-@METHYLCROTONYL-COA CARBOXYLASE 1 DEFICIENCY	MIM:609010			MCCC1	HP:0005943												ITM							17.02.2009	
MIM:210200	3-@METHYLCROTONYL-COA CARBOXYLASE 1 DEFICIENCY	MIM:609010			MCCC1	HP:0006573												IEA							17.02.2009	
MIM:210200	3-@METHYLCROTONYL-COA CARBOXYLASE 1 DEFICIENCY	MIM:609010			MCCC1	HP:0008281												IEA							17.02.2009	
