Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:250951	3-@METHYLGLUTACONIC ACIDURIA, TYPE IV					HP:0000007												IEA							17.02.2009	
MIM:250951	3-@METHYLGLUTACONIC ACIDURIA, TYPE IV					HP:0000023												IEA							17.02.2009	
MIM:250951	3-@METHYLGLUTACONIC ACIDURIA, TYPE IV					HP:0000028												IEA							17.02.2009	
MIM:250951	3-@METHYLGLUTACONIC ACIDURIA, TYPE IV					HP:0000954												IEA							17.02.2009	
MIM:250951	3-@METHYLGLUTACONIC ACIDURIA, TYPE IV					HP:0001277												IEA							17.02.2009	
MIM:250951	3-@METHYLGLUTACONIC ACIDURIA, TYPE IV					HP:0001284												ITM							17.02.2009	
MIM:250951	3-@METHYLGLUTACONIC ACIDURIA, TYPE IV					HP:0001317				PATO:0000001								ITM		PATO:0000460					17.02.2009	
MIM:250951	3-@METHYLGLUTACONIC ACIDURIA, TYPE IV					HP:0001319												IEA							17.02.2009	
MIM:250951	3-@METHYLGLUTACONIC ACIDURIA, TYPE IV					HP:0001682												IEA							17.02.2009	
MIM:250951	3-@METHYLGLUTACONIC ACIDURIA, TYPE IV					HP:0002643												IEA							17.02.2009	
MIM:250951	3-@METHYLGLUTACONIC ACIDURIA, TYPE IV					HP:0003344												IEA							17.02.2009	
