Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:182255	SKELETAL DYSPLASIA WITH DELAYED EPIPHYSEAL AND CARPAL BONE OSSIFICATION					HP:0000006												IEA							17.02.2009	
MIM:182255	SKELETAL DYSPLASIA WITH DELAYED EPIPHYSEAL AND CARPAL BONE OSSIFICATION					HP:0000937		FMA:24012		PATO:0002021								IEA							17.02.2009	
MIM:182255	SKELETAL DYSPLASIA WITH DELAYED EPIPHYSEAL AND CARPAL BONE OSSIFICATION					HP:0001509		FMA:20394		PATO:0000569								IEA							17.02.2009	
MIM:182255	SKELETAL DYSPLASIA WITH DELAYED EPIPHYSEAL AND CARPAL BONE OSSIFICATION					HP:0002652		FMA:23875		PATO:0000640								IEA							17.02.2009	
MIM:182255	SKELETAL DYSPLASIA WITH DELAYED EPIPHYSEAL AND CARPAL BONE OSSIFICATION					HP:0004209		FMA:24949		HP:0001157								IEA							17.02.2009	
MIM:182255	SKELETAL DYSPLASIA WITH DELAYED EPIPHYSEAL AND CARPAL BONE OSSIFICATION					HP:0005819												IEA							17.02.2009	
MIM:182255	SKELETAL DYSPLASIA WITH DELAYED EPIPHYSEAL AND CARPAL BONE OSSIFICATION					HP:0005862				PATO:0000001								IEA							17.02.2009	
MIM:182255	SKELETAL DYSPLASIA WITH DELAYED EPIPHYSEAL AND CARPAL BONE OSSIFICATION					HP:0006030												ITM							17.02.2009	
MIM:182255	SKELETAL DYSPLASIA WITH DELAYED EPIPHYSEAL AND CARPAL BONE OSSIFICATION					HP:0006153												ITM							17.02.2009	
MIM:182255	SKELETAL DYSPLASIA WITH DELAYED EPIPHYSEAL AND CARPAL BONE OSSIFICATION					HP:0010034												IEA							17.02.2009	
