Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:609049	PIERSON SYNDROME	MIM:150325			LAMB2	HP:0000007												IEA							17.02.2009	
MIM:609049	PIERSON SYNDROME	MIM:150325			LAMB2	HP:0000093		FMA:12274		PATO:0002002		CHEBI:16541						IEA							17.02.2009	
MIM:609049	PIERSON SYNDROME	MIM:150325			LAMB2	HP:0000100												IEA							17.02.2009	
MIM:609049	PIERSON SYNDROME	MIM:150325			LAMB2	HP:0000618												IEA							17.02.2009	
MIM:609049	PIERSON SYNDROME	MIM:150325			LAMB2	HP:0000969				PATO:0001450								IEA							17.02.2009	
MIM:609049	PIERSON SYNDROME	MIM:150325			LAMB2	HP:0001142												ITM							17.02.2009	
MIM:609049	PIERSON SYNDROME	MIM:150325			LAMB2	HP:0001252		FMA:30316		PATO:0001619								IEA		PATO:0001869					17.02.2009	
MIM:609049	PIERSON SYNDROME	MIM:150325			LAMB2	HP:0001255												ITM							17.02.2009	
MIM:609049	PIERSON SYNDROME	MIM:150325			LAMB2	HP:0001284												IEA							17.02.2009	
MIM:609049	PIERSON SYNDROME	MIM:150325			LAMB2	HP:0001967												IEA							17.02.2009	
MIM:609049	PIERSON SYNDROME	MIM:150325			LAMB2	HP:0003075		FMA:62970		PATO:0001163		CHEBI:16541						IEA							17.02.2009	
MIM:609049	PIERSON SYNDROME	MIM:150325			LAMB2	HP:0003623												ITM							17.02.2009	
MIM:609049	PIERSON SYNDROME	MIM:150325			LAMB2	HP:0003813												ITM							17.02.2009	
MIM:609049	PIERSON SYNDROME	MIM:150325			LAMB2	HP:0004733												IEA							17.02.2009	
MIM:609049	PIERSON SYNDROME	MIM:150325			LAMB2	HP:0007676		FMA:58235		PATO:0000645								IEA							17.02.2009	
MIM:609049	PIERSON SYNDROME	MIM:150325			LAMB2	HP:0007774		FMA:58295		PATO:0000645								IEA							17.02.2009	
