Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:138770	GMS SYNDROME					HP:0000006												IEA							17.02.2009	
MIM:138770	GMS SYNDROME					HP:0000252		FMA:46565		PATO:0000587								IEA							17.02.2009	
MIM:138770	GMS SYNDROME					HP:0000286												IEA							17.02.2009	
MIM:138770	GMS SYNDROME					HP:0000322		FMA:59819		PATO:0000574								IEA							17.02.2009	
MIM:138770	GMS SYNDROME					HP:0000369		FMA:52780		PATO:0001476								IEA							17.02.2009	
MIM:138770	GMS SYNDROME					HP:0000409		FMA:52781		PATO:0000587								IEA							17.02.2009	
MIM:138770	GMS SYNDROME					HP:0000425		FMA:52745		PATO:0000407								IEA							17.02.2009	
MIM:138770	GMS SYNDROME					HP:0000494												IEA							17.02.2009	
MIM:138770	GMS SYNDROME					HP:0000558												IEA							17.02.2009	
MIM:138770	GMS SYNDROME					HP:0001165		FMA:9712		PATO:0000587								IEA							17.02.2009	
MIM:138770	GMS SYNDROME					HP:0001249												IEA							17.02.2009	
MIM:138770	GMS SYNDROME					HP:0003196		FMA:46472		PATO:0000645								IEA							17.02.2009	
MIM:138770	GMS SYNDROME					HP:0003499												IEA							17.02.2009	
MIM:138770	GMS SYNDROME					HP:0004467												IEA							17.02.2009	
MIM:138770	GMS SYNDROME					HP:0005180												IEA							17.02.2009	
