Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:302950	CHONDRODYSPLASIA PUNCTATA 1, X-LINKED RECESSIVE	MIM:300180			ARSE	HP:0000135												IEA							17.02.2009	
MIM:302950	CHONDRODYSPLASIA PUNCTATA 1, X-LINKED RECESSIVE	MIM:300180			ARSE	HP:0000252		FMA:46565		PATO:0000587								IEA							17.02.2009	
MIM:302950	CHONDRODYSPLASIA PUNCTATA 1, X-LINKED RECESSIVE	MIM:300180			ARSE	HP:0000365												IEA							17.02.2009	
MIM:302950	CHONDRODYSPLASIA PUNCTATA 1, X-LINKED RECESSIVE	MIM:300180			ARSE	HP:0000420		FMA:54375		PATO:0000574								IEA							17.02.2009	
MIM:302950	CHONDRODYSPLASIA PUNCTATA 1, X-LINKED RECESSIVE	MIM:300180			ARSE	HP:0000425		FMA:52745		PATO:0000407								IEA							17.02.2009	
MIM:302950	CHONDRODYSPLASIA PUNCTATA 1, X-LINKED RECESSIVE	MIM:300180			ARSE	HP:0000458												IEA							17.02.2009	
MIM:302950	CHONDRODYSPLASIA PUNCTATA 1, X-LINKED RECESSIVE	MIM:300180			ARSE	HP:0000518												IEA							17.02.2009	
MIM:302950	CHONDRODYSPLASIA PUNCTATA 1, X-LINKED RECESSIVE	MIM:300180			ARSE	HP:0000925				PATO:0000001								IEA		PATO:0000460					17.02.2009	
MIM:302950	CHONDRODYSPLASIA PUNCTATA 1, X-LINKED RECESSIVE	MIM:300180			ARSE	HP:0000955												IEA							17.02.2009	
MIM:302950	CHONDRODYSPLASIA PUNCTATA 1, X-LINKED RECESSIVE	MIM:300180			ARSE	HP:0001202												IEA							17.02.2009	
MIM:302950	CHONDRODYSPLASIA PUNCTATA 1, X-LINKED RECESSIVE	MIM:300180			ARSE	HP:0001263												IEA							17.02.2009	
MIM:302950	CHONDRODYSPLASIA PUNCTATA 1, X-LINKED RECESSIVE	MIM:300180			ARSE	HP:0001419												IEA							17.02.2009	
MIM:302950	CHONDRODYSPLASIA PUNCTATA 1, X-LINKED RECESSIVE	MIM:300180			ARSE	HP:0001509		FMA:20394		PATO:0000569								IEA							17.02.2009	
MIM:302950	CHONDRODYSPLASIA PUNCTATA 1, X-LINKED RECESSIVE	MIM:300180			ARSE	HP:0002658		FMA:24012		PATO:0001512								IEA							17.02.2009	
MIM:302950	CHONDRODYSPLASIA PUNCTATA 1, X-LINKED RECESSIVE	MIM:300180			ARSE	HP:0003196		FMA:46472		PATO:0000645								IEA							17.02.2009	
