Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:606854	POLYMICROGYRIA, BILATERAL FRONTOPARIETAL	MIM:604110			GPR56	HP:0000007												IEA							17.02.2009	
MIM:606854	POLYMICROGYRIA, BILATERAL FRONTOPARIETAL	MIM:604110			GPR56	HP:0000565												IEA							17.02.2009	
MIM:606854	POLYMICROGYRIA, BILATERAL FRONTOPARIETAL	MIM:604110			GPR56	HP:0000577												IEA							17.02.2009	
MIM:606854	POLYMICROGYRIA, BILATERAL FRONTOPARIETAL	MIM:604110			GPR56	HP:0000639												IEA							17.02.2009	
MIM:606854	POLYMICROGYRIA, BILATERAL FRONTOPARIETAL	MIM:604110			GPR56	HP:0001250												IEA							17.02.2009	
MIM:606854	POLYMICROGYRIA, BILATERAL FRONTOPARIETAL	MIM:604110			GPR56	HP:0001255												IEA							17.02.2009	
MIM:606854	POLYMICROGYRIA, BILATERAL FRONTOPARIETAL	MIM:604110			GPR56	HP:0001263												IEA							17.02.2009	
MIM:606854	POLYMICROGYRIA, BILATERAL FRONTOPARIETAL	MIM:604110			GPR56	HP:0001276		FMA:30316		PATO:0001618								IEA							17.02.2009	
MIM:606854	POLYMICROGYRIA, BILATERAL FRONTOPARIETAL	MIM:604110			GPR56	HP:0001321		FMA:67944		PATO:0000645								IEA							17.02.2009	
MIM:606854	POLYMICROGYRIA, BILATERAL FRONTOPARIETAL	MIM:604110			GPR56	HP:0001347												IEA							17.02.2009	
MIM:606854	POLYMICROGYRIA, BILATERAL FRONTOPARIETAL	MIM:604110			GPR56	HP:0002078												IEA							17.02.2009	
MIM:606854	POLYMICROGYRIA, BILATERAL FRONTOPARIETAL	MIM:604110			GPR56	HP:0002136												IEA							17.02.2009	
MIM:606854	POLYMICROGYRIA, BILATERAL FRONTOPARIETAL	MIM:604110			GPR56	HP:0002316												IEA							17.02.2009	
MIM:606854	POLYMICROGYRIA, BILATERAL FRONTOPARIETAL	MIM:604110			GPR56	HP:0002342												ITM							17.02.2009	
MIM:606854	POLYMICROGYRIA, BILATERAL FRONTOPARIETAL	MIM:604110			GPR56	HP:0002365		FMA:79876		PATO:0000645								IEA							17.02.2009	
MIM:606854	POLYMICROGYRIA, BILATERAL FRONTOPARIETAL	MIM:604110			GPR56	HP:0003487												IEA							17.02.2009	
MIM:606854	POLYMICROGYRIA, BILATERAL FRONTOPARIETAL	MIM:604110			GPR56	HP:0006821												IEA							17.02.2009	
MIM:606854	POLYMICROGYRIA, BILATERAL FRONTOPARIETAL	MIM:604110			GPR56	HP:0007095												IEA							17.02.2009	
MIM:606854	POLYMICROGYRIA, BILATERAL FRONTOPARIETAL	MIM:604110			GPR56	HP:0007217												IEA							17.02.2009	
