Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:249700	LANGER MESOMELIC DYSPLASIA				SHOX	HP:0000007												IEA							17.02.2009	
MIM:249700	LANGER MESOMELIC DYSPLASIA				SHOX	HP:0000210		FMA:54396		PATO:0000587								IEA							17.02.2009	
MIM:249700	LANGER MESOMELIC DYSPLASIA				SHOX	HP:0000707				PATO:0000001								IEA		PATO:0000460					17.02.2009	
MIM:249700	LANGER MESOMELIC DYSPLASIA				SHOX	HP:0001155				PATO:0000001								IEA		PATO:0000460					17.02.2009	
MIM:249700	LANGER MESOMELIC DYSPLASIA				SHOX	HP:0002941		FMA:75791		PATO:0002017								IEA							17.02.2009	
MIM:249700	LANGER MESOMELIC DYSPLASIA				SHOX	HP:0002986		FMA:23463		PATO:0000406								ITM							17.02.2009	
MIM:249700	LANGER MESOMELIC DYSPLASIA				SHOX	HP:0002998		FMA:23466		PATO:0000574								ITM							17.02.2009	
MIM:249700	LANGER MESOMELIC DYSPLASIA				SHOX	HP:0003027												IEA							17.02.2009	
MIM:249700	LANGER MESOMELIC DYSPLASIA				SHOX	HP:0003032		FMA:42385		PATO:0000574								IEA							17.02.2009	
MIM:249700	LANGER MESOMELIC DYSPLASIA				SHOX	HP:0003067												IEA							17.02.2009	
MIM:249700	LANGER MESOMELIC DYSPLASIA				SHOX	HP:0006381		FMA:33977		PATO:0000587								IEA							17.02.2009	
MIM:249700	LANGER MESOMELIC DYSPLASIA				SHOX	HP:0006436		FMA:33837		PATO:0000574								IEA							17.02.2009	
MIM:249700	LANGER MESOMELIC DYSPLASIA				SHOX	HP:0008845												IEA							17.02.2009	
