Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:166240	OSTEOGENESIS IMPERFECTA WITH OPALESCENT TEETH					HP:0000006												IEA							17.02.2009	
MIM:166240	OSTEOGENESIS IMPERFECTA WITH OPALESCENT TEETH					HP:0000023												IEA							17.02.2009	
MIM:166240	OSTEOGENESIS IMPERFECTA WITH OPALESCENT TEETH					HP:0000478				PATO:0000001								IEA		PATO:0000460					17.02.2009	
MIM:166240	OSTEOGENESIS IMPERFECTA WITH OPALESCENT TEETH					HP:0000703												IEA							17.02.2009	
MIM:166240	OSTEOGENESIS IMPERFECTA WITH OPALESCENT TEETH					HP:0000767												IEA							17.02.2009	
MIM:166240	OSTEOGENESIS IMPERFECTA WITH OPALESCENT TEETH					HP:0000768												IEA							17.02.2009	
MIM:166240	OSTEOGENESIS IMPERFECTA WITH OPALESCENT TEETH					HP:0000963		FMA:7163		PATO:0000592								IEA							17.02.2009	
MIM:166240	OSTEOGENESIS IMPERFECTA WITH OPALESCENT TEETH					HP:0001373		FMA:7490		PATO:0001852								ITM							17.02.2009	
MIM:166240	OSTEOGENESIS IMPERFECTA WITH OPALESCENT TEETH					HP:0001382												IEA							17.02.2009	
MIM:166240	OSTEOGENESIS IMPERFECTA WITH OPALESCENT TEETH					HP:0001537		FMA:61584		PATO:0000643								IEA							17.02.2009	
MIM:166240	OSTEOGENESIS IMPERFECTA WITH OPALESCENT TEETH					HP:0001634		FMA:7235		PATO:0000623								IEA							17.02.2009	
MIM:166240	OSTEOGENESIS IMPERFECTA WITH OPALESCENT TEETH					HP:0001659												ITM							17.02.2009	
MIM:166240	OSTEOGENESIS IMPERFECTA WITH OPALESCENT TEETH					HP:0002616												IEA							17.02.2009	
MIM:166240	OSTEOGENESIS IMPERFECTA WITH OPALESCENT TEETH					HP:0002645												IEA							17.02.2009	
MIM:166240	OSTEOGENESIS IMPERFECTA WITH OPALESCENT TEETH					HP:0002650				PATO:0002049								IEA		PATO:0001869					17.02.2009	
MIM:166240	OSTEOGENESIS IMPERFECTA WITH OPALESCENT TEETH					HP:0002662		FMA:5018		PATO:0001444								ITM							17.02.2009	
MIM:166240	OSTEOGENESIS IMPERFECTA WITH OPALESCENT TEETH					HP:0002691												IEA							17.02.2009	
MIM:166240	OSTEOGENESIS IMPERFECTA WITH OPALESCENT TEETH					HP:0002808				PATO:0001468								IEA		PATO:0001869					17.02.2009	
MIM:166240	OSTEOGENESIS IMPERFECTA WITH OPALESCENT TEETH					HP:0002970												ITM							17.02.2009	
MIM:166240	OSTEOGENESIS IMPERFECTA WITH OPALESCENT TEETH					HP:0002979		FMA:24979		PATO:0000406								ITM							17.02.2009	
MIM:166240	OSTEOGENESIS IMPERFECTA WITH OPALESCENT TEETH					HP:0003023												IEA							17.02.2009	
MIM:166240	OSTEOGENESIS IMPERFECTA WITH OPALESCENT TEETH					HP:0003052												ITM							17.02.2009	
MIM:166240	OSTEOGENESIS IMPERFECTA WITH OPALESCENT TEETH					HP:0003321				PATO:0000001								IEA							17.02.2009	
MIM:166240	OSTEOGENESIS IMPERFECTA WITH OPALESCENT TEETH					HP:0003501												ITM							17.02.2009	
MIM:166240	OSTEOGENESIS IMPERFECTA WITH OPALESCENT TEETH					HP:0003510												ITM							17.02.2009	
MIM:166240	OSTEOGENESIS IMPERFECTA WITH OPALESCENT TEETH					HP:0008581												IEA							17.02.2009	
MIM:166240	OSTEOGENESIS IMPERFECTA WITH OPALESCENT TEETH					HP:0008599												IEA							17.02.2009	
