Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:312300	REIFENSTEIN SYNDROME	MIM:313700			AR	HP:0000027												IEA							17.02.2009	
MIM:312300	REIFENSTEIN SYNDROME	MIM:313700			AR	HP:0000028												IEA							17.02.2009	
MIM:312300	REIFENSTEIN SYNDROME	MIM:313700			AR	HP:0000037												IEA							17.02.2009	
MIM:312300	REIFENSTEIN SYNDROME	MIM:313700			AR	HP:0000047		FMA:19650		PATO:0001920								IEA							17.02.2009	
MIM:312300	REIFENSTEIN SYNDROME	MIM:313700			AR	HP:0000048		FMA:18252		PATO:0000403								IEA							17.02.2009	
MIM:312300	REIFENSTEIN SYNDROME	MIM:313700			AR	HP:0000054		FMA:9707		PATO:0000587								IEA							17.02.2009	
MIM:312300	REIFENSTEIN SYNDROME	MIM:313700			AR	HP:0000135												IEA							17.02.2009	
MIM:312300	REIFENSTEIN SYNDROME	MIM:313700			AR	HP:0000771												IEA							17.02.2009	
MIM:312300	REIFENSTEIN SYNDROME	MIM:313700			AR	HP:0000789												IEA							17.02.2009	
MIM:312300	REIFENSTEIN SYNDROME	MIM:313700			AR	HP:0000798												ITM							17.02.2009	
MIM:312300	REIFENSTEIN SYNDROME	MIM:313700			AR	HP:0001419												IEA							17.02.2009	
MIM:312300	REIFENSTEIN SYNDROME	MIM:313700			AR	HP:0001547		FMA:7480		PATO:0000051								IEA		PATO:0000460					17.02.2009	
MIM:312300	REIFENSTEIN SYNDROME	MIM:313700			AR	HP:0001939		GO:0008152		PATO:0000001								IEA		PATO:0000460					17.02.2009	
