Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:600057	EXSTROPHY OF BLADDERBLADDER EXSTROPHY AND EPISPADIAS COMPLEX, INCLUDED					HP:0000006												IEA							17.02.2009	
MIM:600057	EXSTROPHY OF BLADDERBLADDER EXSTROPHY AND EPISPADIAS COMPLEX, INCLUDED					HP:0000023												IEA							17.02.2009	
MIM:600057	EXSTROPHY OF BLADDERBLADDER EXSTROPHY AND EPISPADIAS COMPLEX, INCLUDED					HP:0000039												IEA							17.02.2009	
MIM:600057	EXSTROPHY OF BLADDERBLADDER EXSTROPHY AND EPISPADIAS COMPLEX, INCLUDED					HP:0000072		FMA:19667		PATO:0001450								IEA							17.02.2009	
MIM:600057	EXSTROPHY OF BLADDERBLADDER EXSTROPHY AND EPISPADIAS COMPLEX, INCLUDED					HP:0000085		FMA:7203		PATO:0001879								IEA							17.02.2009	
MIM:600057	EXSTROPHY OF BLADDERBLADDER EXSTROPHY AND EPISPADIAS COMPLEX, INCLUDED					HP:0000122												IEA							17.02.2009	
MIM:600057	EXSTROPHY OF BLADDERBLADDER EXSTROPHY AND EPISPADIAS COMPLEX, INCLUDED					HP:0001462												IEA							17.02.2009	
MIM:600057	EXSTROPHY OF BLADDERBLADDER EXSTROPHY AND EPISPADIAS COMPLEX, INCLUDED					HP:0001545		FMA:15711		PATO:0001821								IEA							17.02.2009	
MIM:600057	EXSTROPHY OF BLADDERBLADDER EXSTROPHY AND EPISPADIAS COMPLEX, INCLUDED					HP:0002644				PATO:0000001								IEA		PATO:0000460					17.02.2009	
MIM:600057	EXSTROPHY OF BLADDERBLADDER EXSTROPHY AND EPISPADIAS COMPLEX, INCLUDED					HP:0002836												IEA							17.02.2009	
MIM:600057	EXSTROPHY OF BLADDERBLADDER EXSTROPHY AND EPISPADIAS COMPLEX, INCLUDED					HP:0003011				PATO:0000001								IEA		PATO:0000460					17.02.2009	
