Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:215480	CHOROID PLEXUS CALCIFICATION AND MENTAL RETARDATION					HP:0000007												IEA							17.02.2009	
MIM:215480	CHOROID PLEXUS CALCIFICATION AND MENTAL RETARDATION					HP:0000486												IEA							17.02.2009	
MIM:215480	CHOROID PLEXUS CALCIFICATION AND MENTAL RETARDATION					HP:0000924				PATO:0000001								IEA		PATO:0000460					17.02.2009	
MIM:215480	CHOROID PLEXUS CALCIFICATION AND MENTAL RETARDATION					HP:0001250												IEA							17.02.2009	
MIM:215480	CHOROID PLEXUS CALCIFICATION AND MENTAL RETARDATION					HP:0001608												IEA							17.02.2009	
MIM:215480	CHOROID PLEXUS CALCIFICATION AND MENTAL RETARDATION					HP:0001939		GO:0008152		PATO:0000001								IEA		PATO:0000460					17.02.2009	
MIM:215480	CHOROID PLEXUS CALCIFICATION AND MENTAL RETARDATION					HP:0002922		FMA:20935		PATO:0001162		FMA:67257						ITM							17.02.2009	
MIM:215480	CHOROID PLEXUS CALCIFICATION AND MENTAL RETARDATION					HP:0003487												IEA							17.02.2009	
MIM:215480	CHOROID PLEXUS CALCIFICATION AND MENTAL RETARDATION					HP:0006801												IEA							17.02.2009	
MIM:215480	CHOROID PLEXUS CALCIFICATION AND MENTAL RETARDATION					HP:0006887												IEA							17.02.2009	
