Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:602535	MARSHALL-SMITH SYNDROME					HP:0000162												IEA							17.02.2009	
MIM:602535	MARSHALL-SMITH SYNDROME					HP:0000254		FMA:63864		PATO:0000001								IEA							17.02.2009	
MIM:602535	MARSHALL-SMITH SYNDROME					HP:0000369		FMA:52780		PATO:0001476								IEA							17.02.2009	
MIM:602535	MARSHALL-SMITH SYNDROME					HP:0000396												IEA							17.02.2009	
MIM:602535	MARSHALL-SMITH SYNDROME					HP:0000404		GO:0007605		PATO:0000462								IEA							17.02.2009	
MIM:602535	MARSHALL-SMITH SYNDROME					HP:0000425		FMA:52745		PATO:0000407								IEA							17.02.2009	
MIM:602535	MARSHALL-SMITH SYNDROME					HP:0000427												IEA							17.02.2009	
MIM:602535	MARSHALL-SMITH SYNDROME					HP:0000452		FMA:76585		PATO:0001847								IEA							17.02.2009	
MIM:602535	MARSHALL-SMITH SYNDROME					HP:0000453		FMA:76585		PATO:0001819								IEA							17.02.2009	
MIM:602535	MARSHALL-SMITH SYNDROME					HP:0000536		FMA:54448		PATO:0001482								IEA							17.02.2009	
MIM:602535	MARSHALL-SMITH SYNDROME					HP:0000574		FMA:71098		PATO:0000591								IEA							17.02.2009	
MIM:602535	MARSHALL-SMITH SYNDROME					HP:0000586		FMA:53074		PATO:0001692								IEA							17.02.2009	
MIM:602535	MARSHALL-SMITH SYNDROME					HP:0000592		FMA:58269		PATO:0000318								IEA							17.02.2009	
MIM:602535	MARSHALL-SMITH SYNDROME					HP:0000664												IEA							17.02.2009	
MIM:602535	MARSHALL-SMITH SYNDROME					HP:0000767												IEA							17.02.2009	
MIM:602535	MARSHALL-SMITH SYNDROME					HP:0000879		FMA:7485		PATO:0000574								IEA							17.02.2009	
MIM:602535	MARSHALL-SMITH SYNDROME					HP:0000998												IEA							17.02.2009	
MIM:602535	MARSHALL-SMITH SYNDROME					HP:0001252		FMA:30316		PATO:0001619								IEA		PATO:0001869					17.02.2009	
MIM:602535	MARSHALL-SMITH SYNDROME					HP:0001270												IEA							17.02.2009	
MIM:602535	MARSHALL-SMITH SYNDROME					HP:0001274				PATO:0001557		FMA:86464						IEA							17.02.2009	
MIM:602535	MARSHALL-SMITH SYNDROME					HP:0001302												ITM							17.02.2009	
MIM:602535	MARSHALL-SMITH SYNDROME					HP:0001420												IEA							17.02.2009	
MIM:602535	MARSHALL-SMITH SYNDROME					HP:0001432		GO:0016265		PATO:0000694								IEA							17.02.2009	
MIM:602535	MARSHALL-SMITH SYNDROME					HP:0001508												IEA							17.02.2009	
MIM:602535	MARSHALL-SMITH SYNDROME					HP:0001537		FMA:61584		PATO:0000643								IEA							17.02.2009	
MIM:602535	MARSHALL-SMITH SYNDROME					HP:0001539												IEA							17.02.2009	
MIM:602535	MARSHALL-SMITH SYNDROME					HP:0001601												IEA							17.02.2009	
MIM:602535	MARSHALL-SMITH SYNDROME					HP:0001631												IEA							17.02.2009	
MIM:602535	MARSHALL-SMITH SYNDROME					HP:0001643												IEA							17.02.2009	
MIM:602535	MARSHALL-SMITH SYNDROME					HP:0001739				PATO:0000001								IEA		PATO:0000460					17.02.2009	
MIM:602535	MARSHALL-SMITH SYNDROME					HP:0001823												ITM							17.02.2009	
MIM:602535	MARSHALL-SMITH SYNDROME					HP:0002059												IEA							17.02.2009	
MIM:602535	MARSHALL-SMITH SYNDROME					HP:0002092		FMA:66326		PATO:0001576								IEA							17.02.2009	
MIM:602535	MARSHALL-SMITH SYNDROME					HP:0002100												IEA							17.02.2009	
MIM:602535	MARSHALL-SMITH SYNDROME					HP:0002104												IEA							17.02.2009	
MIM:602535	MARSHALL-SMITH SYNDROME					HP:0002650				PATO:0002049								IEA		PATO:0001869					17.02.2009	
MIM:602535	MARSHALL-SMITH SYNDROME					HP:0003100		FMA:7474		PATO:0000592								IEA							17.02.2009	
MIM:602535	MARSHALL-SMITH SYNDROME					HP:0003311		FMA:24043		PATO:0000645								IEA							17.02.2009	
MIM:602535	MARSHALL-SMITH SYNDROME					HP:0003414				PATO:0001852								IEA							17.02.2009	
MIM:602535	MARSHALL-SMITH SYNDROME					HP:0003515												IEA							17.02.2009	
MIM:602535	MARSHALL-SMITH SYNDROME					HP:0003778		FMA:52828		PATO:0000574								IEA							17.02.2009	
MIM:602535	MARSHALL-SMITH SYNDROME					HP:0005616		GO:0070977		PATO:0000912								IEA							17.02.2009	
MIM:602535	MARSHALL-SMITH SYNDROME					HP:0006048		FMA:42930		PATO:0000600								IEA							17.02.2009	
MIM:602535	MARSHALL-SMITH SYNDROME					HP:0006642		_:sternal_ossification_center		PATO:0000586								IEA							17.02.2009	
MIM:602535	MARSHALL-SMITH SYNDROME					HP:0008446		FMA:13478		PATO:0001847								ITM							17.02.2009	
MIM:602535	MARSHALL-SMITH SYNDROME					HP:0009845		FMA:35483		PATO:0002087								IEA							17.02.2009	
MIM:602535	MARSHALL-SMITH SYNDROME					HP:0009882		FMA:75818		PATO:0000645								IEA							17.02.2009	
