Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:269150	SCHINZEL-GIEDION MIDFACE-RETRACTION SYNDROME					HP:0000007												IEA							17.02.2009	
MIM:269150	SCHINZEL-GIEDION MIDFACE-RETRACTION SYNDROME					HP:0000038		FMA:9707		PATO:0000587								IEA							17.02.2009	
MIM:269150	SCHINZEL-GIEDION MIDFACE-RETRACTION SYNDROME					HP:0000046		FMA:18252		PATO:0000645								IEA							17.02.2009	
MIM:269150	SCHINZEL-GIEDION MIDFACE-RETRACTION SYNDROME					HP:0000047		FMA:19650		PATO:0001920								IEA							17.02.2009	
MIM:269150	SCHINZEL-GIEDION MIDFACE-RETRACTION SYNDROME					HP:0000059												IEA							17.02.2009	
MIM:269150	SCHINZEL-GIEDION MIDFACE-RETRACTION SYNDROME					HP:0000064												IEA							17.02.2009	
MIM:269150	SCHINZEL-GIEDION MIDFACE-RETRACTION SYNDROME					HP:0000071		FMA:9704		PATO:0001847								IEA							17.02.2009	
MIM:269150	SCHINZEL-GIEDION MIDFACE-RETRACTION SYNDROME					HP:0000072		FMA:19667		PATO:0001450								IEA							17.02.2009	
MIM:269150	SCHINZEL-GIEDION MIDFACE-RETRACTION SYNDROME					HP:0000126		FMA:15575		PATO:0001571								IEA							17.02.2009	
MIM:269150	SCHINZEL-GIEDION MIDFACE-RETRACTION SYNDROME					HP:0000158		FMA:46689		PATO:0000584								IEA							17.02.2009	
MIM:269150	SCHINZEL-GIEDION MIDFACE-RETRACTION SYNDROME					HP:0000272		FMA:52747		PATO:0000645								IEA							17.02.2009	
MIM:269150	SCHINZEL-GIEDION MIDFACE-RETRACTION SYNDROME					HP:0000280		FMA:24728		PATO:0000700								IEA							17.02.2009	
MIM:269150	SCHINZEL-GIEDION MIDFACE-RETRACTION SYNDROME					HP:0000316		FMA:54450		PATO:0000374		FMA:54449						IEA							17.02.2009	
MIM:269150	SCHINZEL-GIEDION MIDFACE-RETRACTION SYNDROME					HP:0000329		FMA:24728		HP:0001028								IEA							17.02.2009	
MIM:269150	SCHINZEL-GIEDION MIDFACE-RETRACTION SYNDROME					HP:0000342												IEA							17.02.2009	
MIM:269150	SCHINZEL-GIEDION MIDFACE-RETRACTION SYNDROME					HP:0000369		FMA:52780		PATO:0001476								IEA							17.02.2009	
MIM:269150	SCHINZEL-GIEDION MIDFACE-RETRACTION SYNDROME					HP:0000428												IEA							17.02.2009	
MIM:269150	SCHINZEL-GIEDION MIDFACE-RETRACTION SYNDROME					HP:0000452		FMA:76585		PATO:0001847								IEA							17.02.2009	
MIM:269150	SCHINZEL-GIEDION MIDFACE-RETRACTION SYNDROME					HP:0000463		FMA:72005		PATO:0001474								IEA							17.02.2009	
MIM:269150	SCHINZEL-GIEDION MIDFACE-RETRACTION SYNDROME					HP:0000470		FMA:7155		PATO:0000574								IEA							17.02.2009	
MIM:269150	SCHINZEL-GIEDION MIDFACE-RETRACTION SYNDROME					HP:0000520												IEA							17.02.2009	
MIM:269150	SCHINZEL-GIEDION MIDFACE-RETRACTION SYNDROME					HP:0000586		FMA:53074		PATO:0001692								IEA							17.02.2009	
MIM:269150	SCHINZEL-GIEDION MIDFACE-RETRACTION SYNDROME					HP:0000813												IEA							17.02.2009	
MIM:269150	SCHINZEL-GIEDION MIDFACE-RETRACTION SYNDROME					HP:0000879		FMA:7485		PATO:0000574								IEA							17.02.2009	
MIM:269150	SCHINZEL-GIEDION MIDFACE-RETRACTION SYNDROME					HP:0000885		FMA:7574		PATO:0000600								IEA							17.02.2009	
MIM:269150	SCHINZEL-GIEDION MIDFACE-RETRACTION SYNDROME					HP:0000890		FMA:13321		PATO:0000573								IEA							17.02.2009	
MIM:269150	SCHINZEL-GIEDION MIDFACE-RETRACTION SYNDROME					HP:0000935		FMA:32674		PATO:0000591								IEA							17.02.2009	
MIM:269150	SCHINZEL-GIEDION MIDFACE-RETRACTION SYNDROME					HP:0000954												IEA							17.02.2009	
MIM:269150	SCHINZEL-GIEDION MIDFACE-RETRACTION SYNDROME					HP:0000998												IEA							17.02.2009	
MIM:269150	SCHINZEL-GIEDION MIDFACE-RETRACTION SYNDROME					HP:0001162												IEA							17.02.2009	
MIM:269150	SCHINZEL-GIEDION MIDFACE-RETRACTION SYNDROME					HP:0001202												IEA							17.02.2009	
MIM:269150	SCHINZEL-GIEDION MIDFACE-RETRACTION SYNDROME					HP:0001249												IEA							17.02.2009	
MIM:269150	SCHINZEL-GIEDION MIDFACE-RETRACTION SYNDROME					HP:0001250												IEA							17.02.2009	
MIM:269150	SCHINZEL-GIEDION MIDFACE-RETRACTION SYNDROME					HP:0001508												IEA							17.02.2009	
MIM:269150	SCHINZEL-GIEDION MIDFACE-RETRACTION SYNDROME					HP:0001514		GO:0040007		PATO:0000911								IEA							17.02.2009	
MIM:269150	SCHINZEL-GIEDION MIDFACE-RETRACTION SYNDROME					HP:0001631												IEA							17.02.2009	
MIM:269150	SCHINZEL-GIEDION MIDFACE-RETRACTION SYNDROME					HP:0001739				PATO:0000001								IEA		PATO:0000460					17.02.2009	
MIM:269150	SCHINZEL-GIEDION MIDFACE-RETRACTION SYNDROME					HP:0001762												IEA							17.02.2009	
MIM:269150	SCHINZEL-GIEDION MIDFACE-RETRACTION SYNDROME					HP:0001795												IEA							17.02.2009	
MIM:269150	SCHINZEL-GIEDION MIDFACE-RETRACTION SYNDROME					HP:0002059												IEA							17.02.2009	
MIM:269150	SCHINZEL-GIEDION MIDFACE-RETRACTION SYNDROME					HP:0002119												IEA							17.02.2009	
MIM:269150	SCHINZEL-GIEDION MIDFACE-RETRACTION SYNDROME					HP:0002179												IEA							17.02.2009	
MIM:269150	SCHINZEL-GIEDION MIDFACE-RETRACTION SYNDROME					HP:0002319		FMA:86464		PATO:0000592								IEA							17.02.2009	
MIM:269150	SCHINZEL-GIEDION MIDFACE-RETRACTION SYNDROME					HP:0002521												IEA							17.02.2009	
MIM:269150	SCHINZEL-GIEDION MIDFACE-RETRACTION SYNDROME					HP:0002557		FMA:67771		PATO:0000645								IEA							17.02.2009	
MIM:269150	SCHINZEL-GIEDION MIDFACE-RETRACTION SYNDROME					HP:0002645												IEA							17.02.2009	
MIM:269150	SCHINZEL-GIEDION MIDFACE-RETRACTION SYNDROME					HP:0002694		FMA:52801		PATO:0001788								IEA		PATO:0001869					17.02.2009	
MIM:269150	SCHINZEL-GIEDION MIDFACE-RETRACTION SYNDROME					HP:0002884												IEA							17.02.2009	
MIM:269150	SCHINZEL-GIEDION MIDFACE-RETRACTION SYNDROME					HP:0002898												IEA							17.02.2009	
