Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add'l Entity Name	Mode of Inheritance ID	Mode of Inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:194050	WILLIAMS-BEUREN SYNDROME WILLIAMS SYNDROME HYPERCALCEMIA, INFANTILE, INCLUDED SUPRAVALVAR AORTIC STENOSIS, INCLUDED ELFIN FACIES WITH HYPERCALCEMIA			del7q11.23 / wt		HP:0000006	Autosomal dominant inheritance											PCS						PMID:20089974 	17.02.2009	
MIM:194050	WILLIAMS-BEUREN SYNDROME WILLIAMS SYNDROME HYPERCALCEMIA, INFANTILE, INCLUDED SUPRAVALVAR AORTIC STENOSIS, INCLUDED ELFIN FACIES WITH HYPERCALCEMIA			del7q11.23 / wt		HP:0000010	Recurrent urinary tract infections											PCS	common					PMID:20089974 	17.02.2009	
MIM:194050	WILLIAMS-BEUREN SYNDROME WILLIAMS SYNDROME HYPERCALCEMIA, INFANTILE, INCLUDED SUPRAVALVAR AORTIC STENOSIS, INCLUDED ELFIN FACIES WITH HYPERCALCEMIA			del7q11.23 / wt		HP:0000015	Bladder diverticula											PCS	frequent					PMID:20089974 	17.02.2009	
MIM:194050	WILLIAMS-BEUREN SYNDROME WILLIAMS SYNDROME HYPERCALCEMIA, INFANTILE, INCLUDED SUPRAVALVAR AORTIC STENOSIS, INCLUDED ELFIN FACIES WITH HYPERCALCEMIA			del7q11.23 / wt		HP:0000023	Inguinal hernia											PCS	occasional					ISBN-13:978-0721606156	17.02.2009	
MIM:194050	WILLIAMS-BEUREN SYNDROME WILLIAMS SYNDROME HYPERCALCEMIA, INFANTILE, INCLUDED SUPRAVALVAR AORTIC STENOSIS, INCLUDED ELFIN FACIES WITH HYPERCALCEMIA			del7q11.23 / wt		HP:0000121	Nephrocalcinosis											PCS	10%					PMID:20089974 	17.02.2009	
MIM:194050	WILLIAMS-BEUREN SYNDROME WILLIAMS SYNDROME HYPERCALCEMIA, INFANTILE, INCLUDED SUPRAVALVAR AORTIC STENOSIS, INCLUDED ELFIN FACIES WITH HYPERCALCEMIA			del7q11.23 / wt		HP:0000170	Full lips											PCS	typical					ISBN-13:978-0721606156	17.02.2009	
MIM:194050	WILLIAMS-BEUREN SYNDROME WILLIAMS SYNDROME HYPERCALCEMIA, INFANTILE, INCLUDED SUPRAVALVAR AORTIC STENOSIS, INCLUDED ELFIN FACIES WITH HYPERCALCEMIA			del7q11.23 / wt		HP:0000286	Epicanthal folds									HP:0003580	Onset in early childhood	PCS	typical					ISBN-13:978-0721606156	17.02.2009	
MIM:194050	WILLIAMS-BEUREN SYNDROME WILLIAMS SYNDROME HYPERCALCEMIA, INFANTILE, INCLUDED SUPRAVALVAR AORTIC STENOSIS, INCLUDED ELFIN FACIES WITH HYPERCALCEMIA			del7q11.23 / wt		HP:0000425	Flattened nasal bridge											PCS	typical					ISBN-13:978-0721606156	17.02.2009	
MIM:194050	WILLIAMS-BEUREN SYNDROME WILLIAMS SYNDROME HYPERCALCEMIA, INFANTILE, INCLUDED SUPRAVALVAR AORTIC STENOSIS, INCLUDED ELFIN FACIES WITH HYPERCALCEMIA			del7q11.23 / wt		HP:0000668	Hypodontia											PCS	common					PMID:20089974 	17.02.2009	
MIM:194050	WILLIAMS-BEUREN SYNDROME WILLIAMS SYNDROME HYPERCALCEMIA, INFANTILE, INCLUDED SUPRAVALVAR AORTIC STENOSIS, INCLUDED ELFIN FACIES WITH HYPERCALCEMIA			del7q11.23 / wt		HP:0000691	Microdontia											PCS	frequent					PMID:20089974 	17.02.2009	
MIM:194050	WILLIAMS-BEUREN SYNDROME WILLIAMS SYNDROME HYPERCALCEMIA, INFANTILE, INCLUDED SUPRAVALVAR AORTIC STENOSIS, INCLUDED ELFIN FACIES WITH HYPERCALCEMIA			del7q11.23 / wt		HP:0000767	Pectus excavatum											PCS	occasional					ISBN-13:978-0721606156	17.02.2009	
MIM:194050	WILLIAMS-BEUREN SYNDROME WILLIAMS SYNDROME HYPERCALCEMIA, INFANTILE, INCLUDED SUPRAVALVAR AORTIC STENOSIS, INCLUDED ELFIN FACIES WITH HYPERCALCEMIA			del7q11.23 / wt		HP:0000822	Hypertension											PCS	50%					PMID:20089974 	17.02.2009	
MIM:194050	WILLIAMS-BEUREN SYNDROME WILLIAMS SYNDROME HYPERCALCEMIA, INFANTILE, INCLUDED SUPRAVALVAR AORTIC STENOSIS, INCLUDED ELFIN FACIES WITH HYPERCALCEMIA			del7q11.23 / wt		HP:0001249	Mental retardation											PCS	common					PMID:20089974 	17.02.2009	
MIM:194050	WILLIAMS-BEUREN SYNDROME WILLIAMS SYNDROME HYPERCALCEMIA, INFANTILE, INCLUDED SUPRAVALVAR AORTIC STENOSIS, INCLUDED ELFIN FACIES WITH HYPERCALCEMIA			del7q11.23 / wt		HP:0001509	Short stature											PCS	common					PMID:20089974 	17.02.2009	
MIM:194050	WILLIAMS-BEUREN SYNDROME WILLIAMS SYNDROME HYPERCALCEMIA, INFANTILE, INCLUDED SUPRAVALVAR AORTIC STENOSIS, INCLUDED ELFIN FACIES WITH HYPERCALCEMIA			del7q11.23 / wt		HP:0008872	Feeding problems in infancy											PCS	typical					ISBN-13:978-0721606156	17.02.2009	
MIM:194050	WILLIAMS-BEUREN SYNDROME WILLIAMS SYNDROME HYPERCALCEMIA, INFANTILE, INCLUDED SUPRAVALVAR AORTIC STENOSIS, INCLUDED ELFIN FACIES WITH HYPERCALCEMIA			del7q11.23 / wt		HP:0001609	Hoarse voice											PCS	typical					ISBN-13:978-0721606156	17.02.2009	
MIM:194050	WILLIAMS-BEUREN SYNDROME WILLIAMS SYNDROME HYPERCALCEMIA, INFANTILE, INCLUDED SUPRAVALVAR AORTIC STENOSIS, INCLUDED ELFIN FACIES WITH HYPERCALCEMIA			del7q11.23 / wt		HP:0001629	Ventricular septal defect											PCS	occasional					PMID:20089974 	17.02.2009	
MIM:194050	WILLIAMS-BEUREN SYNDROME WILLIAMS SYNDROME HYPERCALCEMIA, INFANTILE, INCLUDED SUPRAVALVAR AORTIC STENOSIS, INCLUDED ELFIN FACIES WITH HYPERCALCEMIA			del7q11.23 / wt		HP:0001631	Atrial septal defect											PCS	occasional					PMID:20089974 	17.02.2009	
MIM:194050	WILLIAMS-BEUREN SYNDROME WILLIAMS SYNDROME HYPERCALCEMIA, INFANTILE, INCLUDED SUPRAVALVAR AORTIC STENOSIS, INCLUDED ELFIN FACIES WITH HYPERCALCEMIA			del7q11.23 / wt		HP:0001634	Mitral valve prolapse											PCS	common					PMID:20089974 	17.02.2009	
MIM:194050	WILLIAMS-BEUREN SYNDROME WILLIAMS SYNDROME HYPERCALCEMIA, INFANTILE, INCLUDED SUPRAVALVAR AORTIC STENOSIS, INCLUDED ELFIN FACIES WITH HYPERCALCEMIA			del7q11.23 / wt		HP:0001642	Pulmonic stenosis									HP:0003576	Onset in infancy	PCS	common					http://www.ncbi.nlm.nih.gov/bookshelf/br.fcgi?book=gene&part=williams	17.02.2009	
MIM:194050	WILLIAMS-BEUREN SYNDROME WILLIAMS SYNDROME HYPERCALCEMIA, INFANTILE, INCLUDED SUPRAVALVAR AORTIC STENOSIS, INCLUDED ELFIN FACIES WITH HYPERCALCEMIA			del7q11.23 / wt		HP:0001653	Mitral regurgitation											PCS	common					PMID:20089974 	17.02.2009	
MIM:194050	WILLIAMS-BEUREN SYNDROME WILLIAMS SYNDROME HYPERCALCEMIA, INFANTILE, INCLUDED SUPRAVALVAR AORTIC STENOSIS, INCLUDED ELFIN FACIES WITH HYPERCALCEMIA			del7q11.23 / wt		HP:0001792	Hypoplastic nails											PCS	typical					ISBN-13:978-0721606156	17.02.2009	
MIM:194050	WILLIAMS-BEUREN SYNDROME WILLIAMS SYNDROME HYPERCALCEMIA, INFANTILE, INCLUDED SUPRAVALVAR AORTIC STENOSIS, INCLUDED ELFIN FACIES WITH HYPERCALCEMIA			del7q11.23 / wt		HP:0001822	Hallux valgus											PCS	typical					ISBN-13:978-0721606156	17.02.2009	
MIM:194050	WILLIAMS-BEUREN SYNDROME WILLIAMS SYNDROME HYPERCALCEMIA, INFANTILE, INCLUDED SUPRAVALVAR AORTIC STENOSIS, INCLUDED ELFIN FACIES WITH HYPERCALCEMIA			del7q11.23 / wt		HP:0001920	Renal artery stenosis											PCS	rare					PMID:20089974 	17.02.2009	
MIM:194050	WILLIAMS-BEUREN SYNDROME WILLIAMS SYNDROME HYPERCALCEMIA, INFANTILE, INCLUDED SUPRAVALVAR AORTIC STENOSIS, INCLUDED ELFIN FACIES WITH HYPERCALCEMIA			del7q11.23 / wt		HP:0002183	Phonophobia											PCS	typical					PMID:20089974 	17.02.2009	
MIM:194050	WILLIAMS-BEUREN SYNDROME WILLIAMS SYNDROME HYPERCALCEMIA, INFANTILE, INCLUDED SUPRAVALVAR AORTIC STENOSIS, INCLUDED ELFIN FACIES WITH HYPERCALCEMIA			del7q11.23 / wt		HP:0002241	Chronic constipation											PCS	common					PMID:20089974 	17.02.2009	
MIM:194050	WILLIAMS-BEUREN SYNDROME WILLIAMS SYNDROME HYPERCALCEMIA, INFANTILE, INCLUDED SUPRAVALVAR AORTIC STENOSIS, INCLUDED ELFIN FACIES WITH HYPERCALCEMIA			del7q11.23 / wt		HP:0002751	Kyphoscoliosis											PCS	frequent					PMID:20089974 	17.02.2009	
MIM:194050	WILLIAMS-BEUREN SYNDROME WILLIAMS SYNDROME HYPERCALCEMIA, INFANTILE, INCLUDED SUPRAVALVAR AORTIC STENOSIS, INCLUDED ELFIN FACIES WITH HYPERCALCEMIA			del7q11.23 / wt		HP:0003072	Hypercalcemia					CHEBI:22984	calcium atom					PCS	15%					http://www.ncbi.nlm.nih.gov/bookshelf/br.fcgi?book=gene&part=williams	17.02.2009	
MIM:194050	WILLIAMS-BEUREN SYNDROME WILLIAMS SYNDROME HYPERCALCEMIA, INFANTILE, INCLUDED SUPRAVALVAR AORTIC STENOSIS, INCLUDED ELFIN FACIES WITH HYPERCALCEMIA			del7q11.23 / wt		HP:0004381	Supravalvular aortic stenosis											PCS	75%					http://www.ncbi.nlm.nih.gov/bookshelf/br.fcgi?book=gene&part=williams	17.02.2009	
MIM:194050	WILLIAMS-BEUREN SYNDROME WILLIAMS SYNDROME HYPERCALCEMIA, INFANTILE, INCLUDED SUPRAVALVAR AORTIC STENOSIS, INCLUDED ELFIN FACIES WITH HYPERCALCEMIA			del7q11.23 / wt		HP:0004969	peripheral pulmonary artery stenosis											PCS	common					PMID:20089974 	17.02.2009	
MIM:194050	WILLIAMS-BEUREN SYNDROME WILLIAMS SYNDROME HYPERCALCEMIA, INFANTILE, INCLUDED SUPRAVALVAR AORTIC STENOSIS, INCLUDED ELFIN FACIES WITH HYPERCALCEMIA			del7q11.23 / wt		HP:0005145	Coronary artery stenosis											PCS	common					PMID:20089974 	17.02.2009	
MIM:194050	WILLIAMS-BEUREN SYNDROME WILLIAMS SYNDROME HYPERCALCEMIA, INFANTILE, INCLUDED SUPRAVALVAR AORTIC STENOSIS, INCLUDED ELFIN FACIES WITH HYPERCALCEMIA			del7q11.23 / wt		HP:0007018	Attention deficit hyperactivity disorder											PCS	frequent					PMID:20089974 	17.02.2009	
MIM:194050	WILLIAMS-BEUREN SYNDROME WILLIAMS SYNDROME HYPERCALCEMIA, INFANTILE, INCLUDED SUPRAVALVAR AORTIC STENOSIS, INCLUDED ELFIN FACIES WITH HYPERCALCEMIA			del7q11.23 / wt		HP:0008611	Sensorineural hearing loss, mild to moderate											PCS	frequent					PMID:20089974 	17.02.2009	
MIM:194050	WILLIAMS-BEUREN SYNDROME WILLIAMS SYNDROME HYPERCALCEMIA, INFANTILE, INCLUDED SUPRAVALVAR AORTIC STENOSIS, INCLUDED ELFIN FACIES WITH HYPERCALCEMIA			del7q11.23 / wt		HP:0008661	Urethral stenosis											PCS	typical					ISBN-13:978-0721606156	17.02.2009	
MIM:194050	WILLIAMS-BEUREN SYNDROME WILLIAMS SYNDROME HYPERCALCEMIA, INFANTILE, INCLUDED SUPRAVALVAR AORTIC STENOSIS, INCLUDED ELFIN FACIES WITH HYPERCALCEMIA			del7q11.23 / wt		HP:0004764	Myxomatous mitral valve degeneration											PCS	20%					PMID:20089974 	29.04.2010	
MIM:194050	WILLIAMS-BEUREN SYNDROME WILLIAMS SYNDROME HYPERCALCEMIA, INFANTILE, INCLUDED SUPRAVALVAR AORTIC STENOSIS, INCLUDED ELFIN FACIES WITH HYPERCALCEMIA			del7q11.23 / wt		HP:0010780	Hyperacusis											PCS	common					PMID:20089974 	29.04.2010	
MIM:194050	WILLIAMS-BEUREN SYNDROME WILLIAMS SYNDROME HYPERCALCEMIA, INFANTILE, INCLUDED SUPRAVALVAR AORTIC STENOSIS, INCLUDED ELFIN FACIES WITH HYPERCALCEMIA			del7q11.23 / wt		HP:0000403	Recurrent otitis media											PCS	common					PMID:20089974 	29.04.2010	
MIM:194050	WILLIAMS-BEUREN SYNDROME WILLIAMS SYNDROME HYPERCALCEMIA, INFANTILE, INCLUDED SUPRAVALVAR AORTIC STENOSIS, INCLUDED ELFIN FACIES WITH HYPERCALCEMIA			del7q11.23 / wt		HP:0001297	Stroke											PCS	very rare					PMID:20089974 	29.04.2010	
MIM:194050	WILLIAMS-BEUREN SYNDROME WILLIAMS SYNDROME HYPERCALCEMIA, INFANTILE, INCLUDED SUPRAVALVAR AORTIC STENOSIS, INCLUDED ELFIN FACIES WITH HYPERCALCEMIA			del7q11.23 / wt		HP:0001699	Sudden death											PCS	very rare					PMID:20089974 	29.04.2010	
MIM:194050	WILLIAMS-BEUREN SYNDROME WILLIAMS SYNDROME HYPERCALCEMIA, INFANTILE, INCLUDED SUPRAVALVAR AORTIC STENOSIS, INCLUDED ELFIN FACIES WITH HYPERCALCEMIA			del7q11.23 / wt		HP:0000689	Dental malocclusion											PCS	frequent					PMID:20089974 	29.04.2010	
MIM:194050	WILLIAMS-BEUREN SYNDROME WILLIAMS SYNDROME HYPERCALCEMIA, INFANTILE, INCLUDED SUPRAVALVAR AORTIC STENOSIS, INCLUDED ELFIN FACIES WITH HYPERCALCEMIA			del7q11.23 / wt		HP:0100000	Early onset of puberty											PCS	50%					http://www.ncbi.nlm.nih.gov/bookshelf/br.fcgi?book=gene&part=williams	29.04.2010	
