Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:605039	C-LIKE SYNDROME	MIM:606037			CD96	HP:0000007												IEA							17.02.2009	
MIM:605039	C-LIKE SYNDROME	MIM:606037			CD96	HP:0000076												IEA							17.02.2009	
MIM:605039	C-LIKE SYNDROME	MIM:606037			CD96	HP:0000175		FMA:54549		PATO:0000403								IEA							17.02.2009	
MIM:605039	C-LIKE SYNDROME	MIM:606037			CD96	HP:0000187												IEA							17.02.2009	
MIM:605039	C-LIKE SYNDROME	MIM:606037			CD96	HP:0000189		FMA:54549		PATO:0000599								IEA							17.02.2009	
MIM:605039	C-LIKE SYNDROME	MIM:606037			CD96	HP:0000204		FMA:59816		PATO:0000403								IEA							17.02.2009	
MIM:605039	C-LIKE SYNDROME	MIM:606037			CD96	HP:0000210		FMA:54396		PATO:0000587								IEA							17.02.2009	
MIM:605039	C-LIKE SYNDROME	MIM:606037			CD96	HP:0000243												IEA							17.02.2009	
MIM:605039	C-LIKE SYNDROME	MIM:606037			CD96	HP:0000252		FMA:46565		PATO:0000587								IEA							17.02.2009	
MIM:605039	C-LIKE SYNDROME	MIM:606037			CD96	HP:0000254		FMA:63864		PATO:0000001								IEA							17.02.2009	
MIM:605039	C-LIKE SYNDROME	MIM:606037			CD96	HP:0000276		FMA:24728		PATO:0000573								IEA							17.02.2009	
MIM:605039	C-LIKE SYNDROME	MIM:606037			CD96	HP:0000316		FMA:54450		PATO:0000374		FMA:54449						IEA							17.02.2009	
MIM:605039	C-LIKE SYNDROME	MIM:606037			CD96	HP:0000329		FMA:24728		HP:0001028								IEA							17.02.2009	
MIM:605039	C-LIKE SYNDROME	MIM:606037			CD96	HP:0000369		FMA:52780		PATO:0001476								IEA							17.02.2009	
MIM:605039	C-LIKE SYNDROME	MIM:606037			CD96	HP:0000431												IEA							17.02.2009	
MIM:605039	C-LIKE SYNDROME	MIM:606037			CD96	HP:0000486												IEA							17.02.2009	
MIM:605039	C-LIKE SYNDROME	MIM:606037			CD96	HP:0000536		FMA:54448		PATO:0001482								IEA							17.02.2009	
MIM:605039	C-LIKE SYNDROME	MIM:606037			CD96	HP:0000582												IEA							17.02.2009	
MIM:605039	C-LIKE SYNDROME	MIM:606037			CD96	HP:0000960												IEA							17.02.2009	
MIM:605039	C-LIKE SYNDROME	MIM:606037			CD96	HP:0001007												IEA							17.02.2009	
MIM:605039	C-LIKE SYNDROME	MIM:606037			CD96	HP:0001052												ITM							17.02.2009	
MIM:605039	C-LIKE SYNDROME	MIM:606037			CD96	HP:0001169		FMA:9712		PATO:0000600								IEA							17.02.2009	
MIM:605039	C-LIKE SYNDROME	MIM:606037			CD96	HP:0001182		FMA:9666		PATO:0001500								IEA							17.02.2009	
MIM:605039	C-LIKE SYNDROME	MIM:606037			CD96	HP:0001252		FMA:30316		PATO:0001619								IEA		PATO:0001869					17.02.2009	
MIM:605039	C-LIKE SYNDROME	MIM:606037			CD96	HP:0001263												IEA							17.02.2009	
MIM:605039	C-LIKE SYNDROME	MIM:606037			CD96	HP:0001274				PATO:0001557		FMA:86464						IEA							17.02.2009	
MIM:605039	C-LIKE SYNDROME	MIM:606037			CD96	HP:0001305												IEA							17.02.2009	
MIM:605039	C-LIKE SYNDROME	MIM:606037			CD96	HP:0001508												IEA							17.02.2009	
MIM:605039	C-LIKE SYNDROME	MIM:606037			CD96	HP:0001509		FMA:20394		PATO:0000569								IEA							17.02.2009	
MIM:605039	C-LIKE SYNDROME	MIM:606037			CD96	HP:0001511												IEA							17.02.2009	
MIM:605039	C-LIKE SYNDROME	MIM:606037			CD96	HP:0001561												IEA							17.02.2009	
MIM:605039	C-LIKE SYNDROME	MIM:606037			CD96	HP:0001629		FMA:7133		PATO:0000609								IEA							17.02.2009	
MIM:605039	C-LIKE SYNDROME	MIM:606037			CD96	HP:0001631												IEA							17.02.2009	
MIM:605039	C-LIKE SYNDROME	MIM:606037			CD96	HP:0001767		FMA:70664		PATO:0000574								IEA							17.02.2009	
MIM:605039	C-LIKE SYNDROME	MIM:606037			CD96	HP:0001845												IEA							17.02.2009	
MIM:605039	C-LIKE SYNDROME	MIM:606037			CD96	HP:0001869												IEA							17.02.2009	
MIM:605039	C-LIKE SYNDROME	MIM:606037			CD96	HP:0002079		FMA:86464		PATO:0000645								IEA							17.02.2009	
MIM:605039	C-LIKE SYNDROME	MIM:606037			CD96	HP:0002188		GO:0042552		PATO:0000502								IEA							17.02.2009	
MIM:605039	C-LIKE SYNDROME	MIM:606037			CD96	HP:0002558		FMA:67771		PATO:0000470								IEA							17.02.2009	
MIM:605039	C-LIKE SYNDROME	MIM:606037			CD96	HP:0002566		FMA:7199		HP:0002566								IEA							17.02.2009	
MIM:605039	C-LIKE SYNDROME	MIM:606037			CD96	HP:0003083		FMA:33773		PATO:0001852								IEA							17.02.2009	
MIM:605039	C-LIKE SYNDROME	MIM:606037			CD96	HP:0006276												IEA							17.02.2009	
MIM:605039	C-LIKE SYNDROME	MIM:606037			CD96	HP:0006610												IEA							17.02.2009	
MIM:605039	C-LIKE SYNDROME	MIM:606037			CD96	HP:0010563												IEA							17.02.2009	
