Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:608763	EHLERS-DANLOS SYNDROME, BEASLEY-COHEN TYPE					HP:0000007												IEA							17.02.2009	
MIM:608763	EHLERS-DANLOS SYNDROME, BEASLEY-COHEN TYPE					HP:0000023												IEA							17.02.2009	
MIM:608763	EHLERS-DANLOS SYNDROME, BEASLEY-COHEN TYPE					HP:0000275		FMA:24728		PATO:0000599								IEA							17.02.2009	
MIM:608763	EHLERS-DANLOS SYNDROME, BEASLEY-COHEN TYPE					HP:0000365												IEA							17.02.2009	
MIM:608763	EHLERS-DANLOS SYNDROME, BEASLEY-COHEN TYPE					HP:0000518												IEA							17.02.2009	
MIM:608763	EHLERS-DANLOS SYNDROME, BEASLEY-COHEN TYPE					HP:0001073												IEA							17.02.2009	
MIM:608763	EHLERS-DANLOS SYNDROME, BEASLEY-COHEN TYPE					HP:0001143		FMA:54448		PATO:0000587								IEA							17.02.2009	
MIM:608763	EHLERS-DANLOS SYNDROME, BEASLEY-COHEN TYPE					HP:0001249												IEA							17.02.2009	
MIM:608763	EHLERS-DANLOS SYNDROME, BEASLEY-COHEN TYPE					HP:0001388												IEA							17.02.2009	
MIM:608763	EHLERS-DANLOS SYNDROME, BEASLEY-COHEN TYPE					HP:0001763												IEA							17.02.2009	
MIM:608763	EHLERS-DANLOS SYNDROME, BEASLEY-COHEN TYPE					HP:0002816												IEA							17.02.2009	
MIM:608763	EHLERS-DANLOS SYNDROME, BEASLEY-COHEN TYPE					HP:0002827		FMA:24964		PATO:0001852								IEA							17.02.2009	
MIM:608763	EHLERS-DANLOS SYNDROME, BEASLEY-COHEN TYPE					HP:0003199		FMA:5022		PATO:0001562								IEA							17.02.2009	
MIM:608763	EHLERS-DANLOS SYNDROME, BEASLEY-COHEN TYPE					HP:0007389												IEA							17.02.2009	
MIM:608763	EHLERS-DANLOS SYNDROME, BEASLEY-COHEN TYPE					HP:0007407												IEA							17.02.2009	
