Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:300571	HOLOPROSENCEPHALY, ECTRODACTYLY, AND BILATERAL CLEFT LIP/PALATE					HP:0000028												IEA							17.02.2009	
MIM:300571	HOLOPROSENCEPHALY, ECTRODACTYLY, AND BILATERAL CLEFT LIP/PALATE					HP:0000038		FMA:9707		PATO:0000587								IEA							17.02.2009	
MIM:300571	HOLOPROSENCEPHALY, ECTRODACTYLY, AND BILATERAL CLEFT LIP/PALATE					HP:0000047		FMA:19650		PATO:0001920								IEA							17.02.2009	
MIM:300571	HOLOPROSENCEPHALY, ECTRODACTYLY, AND BILATERAL CLEFT LIP/PALATE					HP:0000175		FMA:54549		PATO:0000403								IEA							17.02.2009	
MIM:300571	HOLOPROSENCEPHALY, ECTRODACTYLY, AND BILATERAL CLEFT LIP/PALATE					HP:0000204		FMA:59816		PATO:0000403								IEA							17.02.2009	
MIM:300571	HOLOPROSENCEPHALY, ECTRODACTYLY, AND BILATERAL CLEFT LIP/PALATE					HP:0000252		FMA:46565		PATO:0000587								IEA							17.02.2009	
MIM:300571	HOLOPROSENCEPHALY, ECTRODACTYLY, AND BILATERAL CLEFT LIP/PALATE					HP:0000286												IEA							17.02.2009	
MIM:300571	HOLOPROSENCEPHALY, ECTRODACTYLY, AND BILATERAL CLEFT LIP/PALATE					HP:0000316		FMA:54450		PATO:0000374		FMA:54449						IEA							17.02.2009	
MIM:300571	HOLOPROSENCEPHALY, ECTRODACTYLY, AND BILATERAL CLEFT LIP/PALATE					HP:0000358		FMA:52780		PATO:0001922								IEA							17.02.2009	
MIM:300571	HOLOPROSENCEPHALY, ECTRODACTYLY, AND BILATERAL CLEFT LIP/PALATE					HP:0000369		FMA:52780		PATO:0001476								IEA							17.02.2009	
MIM:300571	HOLOPROSENCEPHALY, ECTRODACTYLY, AND BILATERAL CLEFT LIP/PALATE					HP:0000445		FMA:46472		PATO:0000600								IEA							17.02.2009	
MIM:300571	HOLOPROSENCEPHALY, ECTRODACTYLY, AND BILATERAL CLEFT LIP/PALATE					HP:0001171												IEA							17.02.2009	
MIM:300571	HOLOPROSENCEPHALY, ECTRODACTYLY, AND BILATERAL CLEFT LIP/PALATE					HP:0001277												IEA							17.02.2009	
MIM:300571	HOLOPROSENCEPHALY, ECTRODACTYLY, AND BILATERAL CLEFT LIP/PALATE					HP:0001319												IEA							17.02.2009	
MIM:300571	HOLOPROSENCEPHALY, ECTRODACTYLY, AND BILATERAL CLEFT LIP/PALATE					HP:0001363												IEA							17.02.2009	
MIM:300571	HOLOPROSENCEPHALY, ECTRODACTYLY, AND BILATERAL CLEFT LIP/PALATE					HP:0001417												IEA							17.02.2009	
MIM:300571	HOLOPROSENCEPHALY, ECTRODACTYLY, AND BILATERAL CLEFT LIP/PALATE					HP:0001420												IEA							17.02.2009	
MIM:300571	HOLOPROSENCEPHALY, ECTRODACTYLY, AND BILATERAL CLEFT LIP/PALATE					HP:0001770		FMA:25046		HP:0001159								IEA							17.02.2009	
MIM:300571	HOLOPROSENCEPHALY, ECTRODACTYLY, AND BILATERAL CLEFT LIP/PALATE					HP:0001839												IEA							17.02.2009	
MIM:300571	HOLOPROSENCEPHALY, ECTRODACTYLY, AND BILATERAL CLEFT LIP/PALATE					HP:0003228												IEA							17.02.2009	
MIM:300571	HOLOPROSENCEPHALY, ECTRODACTYLY, AND BILATERAL CLEFT LIP/PALATE					HP:0005466		FMA:52734		PATO:0000645								IEA							17.02.2009	
MIM:300571	HOLOPROSENCEPHALY, ECTRODACTYLY, AND BILATERAL CLEFT LIP/PALATE					HP:0006870												IEA							17.02.2009	
MIM:300571	HOLOPROSENCEPHALY, ECTRODACTYLY, AND BILATERAL CLEFT LIP/PALATE					HP:0008192				PATO:0001997		FMA:83362						IEA							17.02.2009	
