Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Entity ID	Entity Name	Quality ID	Quality Name	Add'l Entity ID	Add 'l Entity Name	Mode of inheritance ID	Mode of inheritance Name	Age of Onset ID	Age of Onset Name	Evidence	Frequency	Abnormal ID	Abnormal Name	Description	Orthologs	Pub	Date Created	
MIM:231060	GENITOPALATOCARDIAC SYNDROME					HP:0000007												IEA							17.02.2009	
MIM:231060	GENITOPALATOCARDIAC SYNDROME					HP:0000047		FMA:19650		PATO:0001920								IEA							17.02.2009	
MIM:231060	GENITOPALATOCARDIAC SYNDROME					HP:0000088		FMA:7203		PATO:0001673								IEA							17.02.2009	
MIM:231060	GENITOPALATOCARDIAC SYNDROME					HP:0000204		FMA:59816		PATO:0000403								ITM							17.02.2009	
MIM:231060	GENITOPALATOCARDIAC SYNDROME					HP:0000210		FMA:54396		PATO:0000587								IEA							17.02.2009	
MIM:231060	GENITOPALATOCARDIAC SYNDROME					HP:0000369		FMA:52780		PATO:0001476								IEA							17.02.2009	
MIM:231060	GENITOPALATOCARDIAC SYNDROME					HP:0001629		FMA:7133		PATO:0000609								IEA							17.02.2009	
MIM:231060	GENITOPALATOCARDIAC SYNDROME					HP:0001669												IEA							17.02.2009	
MIM:231060	GENITOPALATOCARDIAC SYNDROME					HP:0001719												IEA							17.02.2009	
MIM:231060	GENITOPALATOCARDIAC SYNDROME					HP:0002627		FMA:3768		PATO:0000367								ITM							17.02.2009	
MIM:231060	GENITOPALATOCARDIAC SYNDROME					HP:0008668												IEA							17.02.2009	
