Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
MIM:210700	BIRD-HEADED DWARFISM, MONTREAL TYPE					HP:0000007	Autosomal recessive inheritance			IEA	IEA									17.02.2009	
MIM:210700	BIRD-HEADED DWARFISM, MONTREAL TYPE					HP:0000028	Cryptorchidism			IEA	IEA									17.02.2009	
MIM:210700	BIRD-HEADED DWARFISM, MONTREAL TYPE					HP:0000275	Narrow face			IEA	IEA									17.02.2009	
MIM:210700	BIRD-HEADED DWARFISM, MONTREAL TYPE					HP:0000278	Retrognathia			IEA	IEA									17.02.2009	
MIM:210700	BIRD-HEADED DWARFISM, MONTREAL TYPE					HP:0000444	Convex nasal ridge			IEA	IEA									17.02.2009	
MIM:210700	BIRD-HEADED DWARFISM, MONTREAL TYPE					HP:0000508	Ptosis			IEA	IEA									17.02.2009	
MIM:210700	BIRD-HEADED DWARFISM, MONTREAL TYPE					HP:0001090	Large eyes			IEA	IEA									17.02.2009	
MIM:210700	BIRD-HEADED DWARFISM, MONTREAL TYPE					HP:0001249	Intellectual disability			IEA	IEA									17.02.2009	
MIM:210700	BIRD-HEADED DWARFISM, MONTREAL TYPE					HP:0001322	Brain very small			IEA	IEA									17.02.2009	
MIM:210700	BIRD-HEADED DWARFISM, MONTREAL TYPE					HP:0002216	Premature graying of hair			IEA	IEA									17.02.2009	
MIM:210700	BIRD-HEADED DWARFISM, MONTREAL TYPE					HP:0003510	Severe short stature			IEA	IEA									17.02.2009	
MIM:210700	BIRD-HEADED DWARFISM, MONTREAL TYPE					HP:0007605	Excessive wrinkling of palmar skin			TAS	TAS							MIM:210700	HPO:probinson	17.03.2012	
OMIM:210700	210700 MICROCEPHALIC PRIMORDIAL DWARFISM, MONTREAL TYPE;;BIRD-HEADED DWARFISM, MONTREAL TYPE					HP:0200115	Scalp hair loss			IEA	IEA						OMIM-CS:HAIR > SCALP HAIR LOSS	OMIM:210700	HPO:skoehler	05.06.2013
