Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
OMIM:158310	MUCOEPITHELIAL DYSPLASIA, HEREDITARY					HP:0000006	Autosomal dominant inheritance			IEA	IEA							OMIM:158310	HPO	Feb 17, 2009	
OMIM:158310	MUCOEPITHELIAL DYSPLASIA, HEREDITARY					HP:0000518	Cataract			IEA	IEA							OMIM:158310	HPO	Feb 17, 2009	
OMIM:158310	MUCOEPITHELIAL DYSPLASIA, HEREDITARY					HP:0000613	Photophobia			IEA	IEA							OMIM:158310	HPO	Feb 17, 2009	
OMIM:158310	MUCOEPITHELIAL DYSPLASIA, HEREDITARY					HP:0000639	Nystagmus			IEA	IEA							OMIM:158310	HPO	Feb 17, 2009	
OMIM:158310	MUCOEPITHELIAL DYSPLASIA, HEREDITARY					HP:0001096	Keratoconjunctivitis			IEA	IEA							OMIM:158310	HPO	Feb 17, 2009	
OMIM:158310	MUCOEPITHELIAL DYSPLASIA, HEREDITARY					HP:0001596	Alopecia			TAS	TAS							OMIM:158310	HPO	Feb 17, 2009	
OMIM:158310	MUCOEPITHELIAL DYSPLASIA, HEREDITARY					HP:0001648	Cor pulmonale			IEA	IEA							OMIM:158310	HPO	Feb 17, 2009	
OMIM:158310	MUCOEPITHELIAL DYSPLASIA, HEREDITARY					HP:0002090	Pneumonia			IEA	IEA							OMIM:158310	HPO:skoehler	Jun 20, 2010	
OMIM:158310	MUCOEPITHELIAL DYSPLASIA, HEREDITARY					HP:0002728	Chronic mucocutaneous candidiasis			IEA	IEA							OMIM:158310	HPO	Feb 17, 2009	
OMIM:158310	MUCOEPITHELIAL DYSPLASIA, HEREDITARY					HP:0006552	Fibrocystic lung disease			IEA	IEA							OMIM:158310	HPO	Feb 17, 2009	
OMIM:158310	MUCOEPITHELIAL DYSPLASIA, HEREDITARY					HP:0008396	Chronic monilial nail infection			IEA	IEA							OMIM:158310	HPO	Feb 17, 2009	
OMIM:158310	MUCOEPITHELIAL DYSPLASIA, HEREDITARY					HP:0000618	Blindness			TAS	TAS							OMIM:158310	HPO:skoehler	Oct 17, 2012	
OMIM:158310	MUCOEPITHELIAL DYSPLASIA, HEREDITARY					HP:0007759	Opacification of the corneal stroma			TAS	TAS							OMIM:158310	HPO:skoehler	Oct 17, 2012	
OMIM:158310	MUCOEPITHELIAL DYSPLASIA, HEREDITARY					HP:0011496	Corneal neovascularization			TAS	TAS							OMIM:158310	HPO:skoehler	Oct 17, 2012	
OMIM:158310	MUCOEPITHELIAL DYSPLASIA, HEREDITARY					HP:0000565	Esotropia			TAS	TAS							OMIM:158310	HPO:skoehler	Oct 17, 2012	
OMIM:158310	MUCOEPITHELIAL DYSPLASIA, HEREDITARY					HP:0003577	Congenital onset			TAS	TAS							OMIM:158310	HPO:skoehler	Oct 17, 2012	
OMIM:158310	MUCOEPITHELIAL DYSPLASIA, HEREDITARY					HP:0002208	Coarse hair			TAS	TAS							OMIM:158310	HPO:skoehler	Oct 17, 2012	
OMIM:158310	MUCOEPITHELIAL DYSPLASIA, HEREDITARY					HP:0002249	Melena			TAS	TAS	rare						OMIM:158310	HPO:skoehler	Nov 18, 2012	
OMIM:158310	MUCOEPITHELIAL DYSPLASIA, HEREDITARY					HP:0000790	Hematuria			TAS	TAS	rare						OMIM:158310	HPO:skoehler	Nov 18, 2012	
OMIM:158310	MUCOEPITHELIAL DYSPLASIA, HEREDITARY					HP:0002164	Nail dysplasia			TAS	TAS	rare						OMIM:158310	HPO:skoehler	Nov 18, 2012	
OMIM:158310	MUCOEPITHELIAL DYSPLASIA, HEREDITARY					HP:0006532	Recurrent pneumonia			TAS	TAS	rare						OMIM:158310	HPO:skoehler	Nov 21, 2012	
OMIM:158310	MUCOEPITHELIAL DYSPLASIA, HEREDITARY					HP:0008404	Nail dystrophy			TAS	TAS	rare						OMIM:158310	HPO:skoehler	May 3, 2013	
OMIM:158310	MUCOEPITHELIAL DYSPLASIA, HEREDITARY					HP:0002028	Chronic diarrhea			TAS	TAS	rare						OMIM:158310	HPO:skoehler	May 29, 2013	
OMIM:158310	MUCOEPITHELIAL DYSPLASIA, HEREDITARY					HP:0001880	Eosinophilia			TAS	TAS						Mild	OMIM:158310	HPO:skoehler	Jun 6, 2013	
