Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created
OMIM:615981	#615981 BARDET-BIEDL SYNDROME 2; BBS2					HP:0001631	Defect in the atrial septum			IEA	IEA	rare					OMIM-CS:CARDIOVASCULAR_HEART > ATRIAL SEPTAL DEFECT (IN SOME PATIENTS)	OMIM:615981	HPO:skoehler	26.11.2014
OMIM:615981	#615981 BARDET-BIEDL SYNDROME 2; BBS2					HP:0001647	Bicuspid aortic valve			IEA	IEA	rare					OMIM-CS:CARDIOVASCULAR_HEART > BICUSPID AORTIC VALVE (IN SOME PATIENTS)	OMIM:615981	HPO:skoehler	26.11.2014
OMIM:615981	#615981 BARDET-BIEDL SYNDROME 2; BBS2					HP:0001644	Dilated cardiomyopathy			IEA	IEA	rare					OMIM-CS:CARDIOVASCULAR_HEART > DILATED CARDIOMYOPATHY (IN SOME PATIENTS)	OMIM:615981	HPO:skoehler	26.11.2014
OMIM:615981	#615981 BARDET-BIEDL SYNDROME 2; BBS2					HP:0003241	External genital hypoplasia			IEA	IEA						OMIM-CS:GENITOURINARY_EXTERNAL GENITALIA, MALE > HYPOGENITALISM	OMIM:615981	HPO:skoehler	26.11.2014
OMIM:615981	#615981 BARDET-BIEDL SYNDROME 2; BBS2					HP:0000135	Hypogonadism			IEA	IEA						OMIM-CS:GENITOURINARY_EXTERNAL GENITALIA, MALE > HYPOGONADISM	OMIM:615981	HPO:skoehler	26.11.2014
OMIM:615981	#615981 BARDET-BIEDL SYNDROME 2; BBS2					HP:0001513	Obesity			IEA	IEA						OMIM-CS:GROWTH_WEIGHT > OBESITY	OMIM:615981	HPO:skoehler	26.11.2014
OMIM:615981	#615981 BARDET-BIEDL SYNDROME 2; BBS2					HP:0000546	Retinal degeneration			IEA	IEA						OMIM-CS:HEAD AND NECK_EYES > RETINAL DEGENERATION	OMIM:615981	HPO:skoehler	26.11.2014
OMIM:615981	#615981 BARDET-BIEDL SYNDROME 2; BBS2					HP:0000510	Retinitis pigmentosa			IEA	IEA						OMIM-CS:HEAD AND NECK_EYES > RETINITIS PIGMENTOSA	OMIM:615981	HPO:skoehler	26.11.2014
OMIM:615981	#615981 BARDET-BIEDL SYNDROME 2; BBS2					HP:0001263	Global developmental delay			IEA	IEA						OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > DEVELOPMENTAL DELAY	OMIM:615981	HPO:skoehler	26.11.2014
OMIM:615981	#615981 BARDET-BIEDL SYNDROME 2; BBS2					HP:0001249	Intellectual disability			IEA	IEA						OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > MENTAL RETARDATION	OMIM:615981	HPO:skoehler	26.11.2014
OMIM:615981	#615981 BARDET-BIEDL SYNDROME 2; BBS2					HP:0001162	Postaxial hand polydactyly			IEA	IEA						OMIM-CS:SKELETAL_FEET > POLYDACTYLY, POSTAXIAL	OMIM:615981	HPO:skoehler	26.11.2014
OMIM:615981	#615981 BARDET-BIEDL SYNDROME 2; BBS2					HP:0001162	Postaxial hand polydactyly			IEA	IEA						OMIM-CS:SKELETAL_HANDS > POLYDACTYLY, POSTAXIAL	OMIM:615981	HPO:skoehler	26.11.2014
