Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
MIM:608278	GROWTH FAILURE, MICROCEPHALY, MENTAL RETARDATION, CATARACTS, LARGE					HP:0000007	Autosomal recessive inheritance			IEA	IEA									17.02.2009
MIM:608278	GROWTH FAILURE, MICROCEPHALY, MENTAL RETARDATION, CATARACTS, LARGE					HP:0000252	Microcephaly			IEA	IEA									17.02.2009
MIM:608278	GROWTH FAILURE, MICROCEPHALY, MENTAL RETARDATION, CATARACTS, LARGE					HP:0000336	Prominent supraorbital ridges			IEA	IEA									17.02.2009
MIM:608278	GROWTH FAILURE, MICROCEPHALY, MENTAL RETARDATION, CATARACTS, LARGE					HP:0000939	Osteoporosis			IEA	IEA									17.02.2009
MIM:608278	GROWTH FAILURE, MICROCEPHALY, MENTAL RETARDATION, CATARACTS, LARGE					HP:0001272	Cerebellar atrophy			IEA	IEA									17.02.2009
MIM:608278	GROWTH FAILURE, MICROCEPHALY, MENTAL RETARDATION, CATARACTS, LARGE					HP:0002069	Generalized tonic-clonic seizures			IEA	IEA									17.02.2009
MIM:608278	GROWTH FAILURE, MICROCEPHALY, MENTAL RETARDATION, CATARACTS, LARGE					HP:0002539	Cortical dysplasia			IEA	IEA									17.02.2009
MIM:608278	GROWTH FAILURE, MICROCEPHALY, MENTAL RETARDATION, CATARACTS, LARGE					HP:0005781	Contractures of the large joints			IEA	IEA									17.02.2009
MIM:608278	GROWTH FAILURE, MICROCEPHALY, MENTAL RETARDATION, CATARACTS, LARGE					HP:0006887	Intellectual disability, progressive			IEA	IEA									17.02.2009
MIM:608278	GROWTH FAILURE, MICROCEPHALY, MENTAL RETARDATION, CATARACTS, LARGE					HP:0008897	Postnatal growth retardation			PCS	PCS							MIM:608278	HPO:probinson	17.03.2012
MIM:608278	GROWTH FAILURE, MICROCEPHALY, MENTAL RETARDATION, CATARACTS, LARGE					HP:0000519	Congenital cataract			PCS	PCS							MIM:608278	HPO:probinson	17.03.2012
MIM:608278	GROWTH FAILURE, MICROCEPHALY, MENTAL RETARDATION, CATARACTS, LARGE					HP:0004322	Short stature			PCS	PCS							MIM:608278	HPO:probinson	17.03.2012
MIM:608278	GROWTH FAILURE, MICROCEPHALY, MENTAL RETARDATION, CATARACTS, LARGE					HP:0001270	Motor delay			PCS	PCS							MIM:608278	HPO:probinson	17.03.2012
OMIM:608278	608278 GROWTH FAILURE, MICROCEPHALY, MENTAL RETARDATION, CATARACTS, LARGEJOINT CONTRACTURES, OSTEOPOROSIS, CORTICAL DYSPLASIA, AND CEREBELLARATROPHY					HP:0010864	Intellectual disability, severe			IEA	IEA						OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > MENTAL RETARDATION, SEVERE	OMIM:608278	HPO:skoehler	17.10.2012
