Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
OMIM:614748	#614748 INTERSTITIAL LUNG DISEASE, NEPHROTIC SYNDROME, AND EPIDERMOLYSIS BULLOSA,CONGENITAL				ITGA3	HP:0000100	Nephrotic syndrome	HP:0003577	Congenital onset	PCS	PCS	3/3						pmid:22512483	HPO:probinson	Jan 9, 2013	
OMIM:614748	#614748 INTERSTITIAL LUNG DISEASE, NEPHROTIC SYNDROME, AND EPIDERMOLYSIS BULLOSA,CONGENITAL				ITGA3	HP:0000097	Focal segmental glomerulosclerosis	HP:0003577	Congenital onset	PCS	PCS	3/3						pmid:22512483	HPO:probinson	Feb 18, 2013	
OMIM:614748	#614748 INTERSTITIAL LUNG DISEASE, NEPHROTIC SYNDROME, AND EPIDERMOLYSIS BULLOSA,CONGENITAL				ITGA3	HP:0002098	Respiratory distress	HP:0003577	Congenital onset	PCS	PCS	3/3						pmid:22512483	HPO:probinson	Feb 18, 2013	
OMIM:614748	#614748 INTERSTITIAL LUNG DISEASE, NEPHROTIC SYNDROME, AND EPIDERMOLYSIS BULLOSA,CONGENITAL				ITGA3	HP:0002205	Recurrent respiratory infections			PCS	PCS	2/3						pmid:22512483	HPO:probinson	Feb 18, 2013	
OMIM:614748	#614748 INTERSTITIAL LUNG DISEASE, NEPHROTIC SYNDROME, AND EPIDERMOLYSIS BULLOSA,CONGENITAL				ITGA3	HP:0006530	Interstitial pulmonary disease			PCS	PCS	2/3						pmid:22512483	HPO:probinson	Feb 18, 2013	
OMIM:614748	#614748 INTERSTITIAL LUNG DISEASE, NEPHROTIC SYNDROME, AND EPIDERMOLYSIS BULLOSA,CONGENITAL				ITGA3	HP:0008066	Abnormal blistering of the skin			PCS	PCS	3/3						pmid:22512483	HPO:probinson	Feb 18, 2013	
OMIM:614748	#614748 INTERSTITIAL LUNG DISEASE, NEPHROTIC SYNDROME, AND EPIDERMOLYSIS BULLOSA,CONGENITAL				ITGA3	HP:0008404	Nail dystrophy			PCS	PCS	3/3						pmid:22512483	HPO:probinson	Feb 18, 2013	
OMIM:614748	#614748 INTERSTITIAL LUNG DISEASE, NEPHROTIC SYNDROME, AND EPIDERMOLYSIS BULLOSA,CONGENITAL					HP:0000771	Gynecomastia			IEA	IEA						OMIM-CS:CHEST_BREASTS > GYNECOMASTIA	OMIM:614748	HPO:skoehler	16.08.2015
OMIM:614748	#614748 INTERSTITIAL LUNG DISEASE, NEPHROTIC SYNDROME, AND EPIDERMOLYSIS BULLOSA,CONGENITAL					HP:0000774	Narrow chest			IEA	IEA						OMIM-CS:CHEST_EXTERNAL FEATURES > NARROW CHEST	OMIM:614748	HPO:skoehler	16.08.2015
OMIM:614748	#614748 INTERSTITIAL LUNG DISEASE, NEPHROTIC SYNDROME, AND EPIDERMOLYSIS BULLOSA,CONGENITAL					HP:0000083	Renal insufficiency			IEA	IEA						OMIM-CS:GENITOURINARY_KIDNEYS > RENAL FAILURE	OMIM:614748	HPO:skoehler	16.08.2015
OMIM:614748	#614748 INTERSTITIAL LUNG DISEASE, NEPHROTIC SYNDROME, AND EPIDERMOLYSIS BULLOSA,CONGENITAL					HP:0000092	Tubular atrophy			IEA	IEA						OMIM-CS:GENITOURINARY_KIDNEYS > TUBULAR ATROPHY	OMIM:614748	HPO:skoehler	16.08.2015
OMIM:614748	#614748 INTERSTITIAL LUNG DISEASE, NEPHROTIC SYNDROME, AND EPIDERMOLYSIS BULLOSA,CONGENITAL					HP:0000400	Macrotia			IEA	IEA						OMIM-CS:HEAD AND NECK_EARS > LARGE EARS	OMIM:614748	HPO:skoehler	16.08.2015
OMIM:614748	#614748 INTERSTITIAL LUNG DISEASE, NEPHROTIC SYNDROME, AND EPIDERMOLYSIS BULLOSA,CONGENITAL					HP:0000316	Hypertelorism			IEA	IEA						OMIM-CS:HEAD AND NECK_EYES > HYPERTELORISM	OMIM:614748	HPO:skoehler	16.08.2015
OMIM:614748	#614748 INTERSTITIAL LUNG DISEASE, NEPHROTIC SYNDROME, AND EPIDERMOLYSIS BULLOSA,CONGENITAL					HP:0000535	Sparse eyebrow			IEA	IEA						OMIM-CS:HEAD AND NECK_EYES > SPARSE EYEBROWS	OMIM:614748	HPO:skoehler	16.08.2015
OMIM:614748	#614748 INTERSTITIAL LUNG DISEASE, NEPHROTIC SYNDROME, AND EPIDERMOLYSIS BULLOSA,CONGENITAL					HP:0000653	Sparse eyelashes			IEA	IEA						OMIM-CS:HEAD AND NECK_EYES > SPARSE EYELASHES	OMIM:614748	HPO:skoehler	16.08.2015
OMIM:614748	#614748 INTERSTITIAL LUNG DISEASE, NEPHROTIC SYNDROME, AND EPIDERMOLYSIS BULLOSA,CONGENITAL					HP:0011220	Prominent forehead			IEA	IEA						OMIM-CS:HEAD AND NECK_FACE > PROMINENT FOREHEAD	OMIM:614748	HPO:skoehler	16.08.2015
OMIM:614748	#614748 INTERSTITIAL LUNG DISEASE, NEPHROTIC SYNDROME, AND EPIDERMOLYSIS BULLOSA,CONGENITAL					HP:0000311	Round face			IEA	IEA						OMIM-CS:HEAD AND NECK_FACE > ROUND FACE	OMIM:614748	HPO:skoehler	16.08.2015
