Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
OMIM:610333	#610333 AICARDI-GOUTIERES SYNDROME 4; AGS4				RNASEH2A	HP:0000007	Autosomal recessive inheritance			PCS	PCS							pmid:16845400	HPO:probinson	Jan 9, 2013	
OMIM:610333	#610333 AICARDI-GOUTIERES SYNDROME 4; AGS4				RNASEH2A	HP:0000253	Progressive microcephaly			PCS	PCS							pmid:16845400	HPO:probinson	Apr 6, 2013	
OMIM:610333	#610333 AICARDI-GOUTIERES SYNDROME 4; AGS4				RNASEH2A	HP:0001257	Spasticity			PCS	PCS							pmid:16845400	HPO:probinson	Apr 6, 2013	
OMIM:610333	#610333 AICARDI-GOUTIERES SYNDROME 4; AGS4				RNASEH2A	HP:0001332	Dystonia			PCS	PCS							pmid:16845400	HPO:probinson	Apr 6, 2013	
OMIM:610333	#610333 AICARDI-GOUTIERES SYNDROME 4; AGS4				RNASEH2A	HP:0011344	Severe global developmental delay			PCS	PCS							pmid:16845400	HPO:probinson	Apr 6, 2013	
OMIM:610333	#610333 AICARDI-GOUTIERES SYNDROME 4; AGS4				RNASEH2A	HP:0003819	Death in childhood			PCS	PCS							pmid:16845400	HPO:probinson	Apr 6, 2013	
OMIM:610333	#610333 AICARDI-GOUTIERES SYNDROME 4; AGS4				RNASEH2A	HP:0002514	Cerebral calcification			PCS	PCS							pmid:16845400	HPO:probinson	Apr 6, 2013	
OMIM:610333	#610333 AICARDI-GOUTIERES SYNDROME 4; AGS4				RNASEH2A	HP:0001873	Thrombocytopenia			PCS	PCS							pmid:16845400	HPO:probinson	Apr 6, 2013	
OMIM:610333	#610333 AICARDI-GOUTIERES SYNDROME 4; AGS4				RNASEH2A	HP:0001433	Hepatosplenomegaly			PCS	PCS							pmid:16845400	HPO:probinson	Apr 6, 2013	
OMIM:610333	#610333 AICARDI-GOUTIERES SYNDROME 4; AGS4				RNASEH2A	HP:0002910	Elevated hepatic transaminases			PCS	PCS							pmid:16845400	HPO:probinson	Apr 6, 2013	
OMIM:610333	#610333 AICARDI-GOUTIERES SYNDROME 4; AGS4					HP:0011968	Feeding difficulties			IEA	IEA						OMIM-CS:ABDOMEN_GASTROINTESTINAL > POOR FEEDING	OMIM:610333	HPO:skoehler	18.11.2013
OMIM:610333	#610333 AICARDI-GOUTIERES SYNDROME 4; AGS4					HP:0002240	Hepatomegaly			IEA	IEA						OMIM-CS:ABDOMEN_LIVER > HEPATOMEGALY	OMIM:610333	HPO:skoehler	18.11.2013
OMIM:610333	#610333 AICARDI-GOUTIERES SYNDROME 4; AGS4					HP:0001744	Splenomegaly			IEA	IEA						OMIM-CS:ABDOMEN_SPLEEN > SPLENOMEGALY	OMIM:610333	HPO:skoehler	18.11.2013
