Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
MIM:260565	PEHO SYNDROME					HP:0000007	Autosomal recessive inheritance			IEA	IEA							MIM:260565	HPO:probinson	Feb 17, 2009	
MIM:260565	PEHO SYNDROME					HP:0000194	Open mouth			IEA	IEA							MIM:260565	HPO:probinson	Feb 17, 2009	
MIM:260565	PEHO SYNDROME					HP:0000253	Progressive microcephaly			IEA	IEA							MIM:260565	HPO:probinson	Feb 17, 2009	
MIM:260565	PEHO SYNDROME					HP:0000286	Epicanthus			IEA	IEA							MIM:260565	HPO:probinson	Feb 17, 2009	
MIM:260565	PEHO SYNDROME					HP:0000293	Full cheeks			IEA	IEA							MIM:260565	HPO:probinson	Feb 17, 2009	
MIM:260565	PEHO SYNDROME					HP:0001155	Abnormality of the hand			IEA	IEA							MIM:260565	HPO:probinson	Feb 17, 2009	
MIM:260565	PEHO SYNDROME					HP:0001250	Seizures			IEA	IEA							MIM:260565	HPO:probinson	Feb 17, 2009	
MIM:260565	PEHO SYNDROME					HP:0001347	Hyperreflexia			IEA	IEA							MIM:260565	HPO:probinson	Feb 17, 2009	
MIM:260565	PEHO SYNDROME					HP:0002053	Receding chin			IEA	IEA							MIM:260565	HPO:probinson	Feb 17, 2009	
MIM:260565	PEHO SYNDROME					HP:0002364	Cerebellar atrophy, progressive			IEA	IEA							MIM:260565	HPO:probinson	Feb 17, 2009	
MIM:260565	PEHO SYNDROME					HP:0002521	Hypsarrhythmia			IEA	IEA							MIM:260565	HPO:probinson	Feb 17, 2009	
MIM:260565	PEHO SYNDROME					HP:0003196	Short nose			IEA	IEA							MIM:260565	HPO:probinson	Feb 17, 2009	
MIM:260565	PEHO SYNDROME					HP:0003469	Peripheral dysmyelination			IEA	IEA							MIM:260565	HPO:probinson	Feb 17, 2009	
MIM:260565	PEHO SYNDROME					HP:0006829	Severe muscular hypotonia			IEA	IEA							MIM:260565	HPO:probinson	Feb 17, 2009	
MIM:260565	PEHO SYNDROME					HP:0007965	Absence of visual evoked potentials			IEA	IEA							MIM:260565	HPO:probinson	Feb 17, 2009	
MIM:260565	PEHO SYNDROME					HP:0000341	Narrow forehead			TAS	TAS							MIM:260565	HPO:probinson	Apr 11, 2012	
MIM:260565	PEHO SYNDROME					HP:0000969	Edema			PCS	PCS							MIM:260565	HPO:probinson	Apr 11, 2012	
MIM:260565	PEHO SYNDROME					HP:0008872	Feeding difficulties in infancy			TAS	TAS							MIM:260565	HPO:probinson	Apr 11, 2012	
MIM:260565	PEHO SYNDROME					HP:0007281	Developmental stagnation			PCS	PCS							MIM:260565	HPO:probinson	Apr 11, 2012	
MIM:260565	PEHO SYNDROME					HP:0002187	Intellectual disability, profound			TAS	TAS							MIM:260565	HPO:probinson	Apr 11, 2012	
MIM:260565	PEHO SYNDROME					HP:0007105	Infantile encephalopathy			TAS	TAS						Progressive	MIM:260565	HPO:probinson	Apr 11, 2012	
MIM:260565	PEHO SYNDROME					HP:0000648	Optic atrophy			TAS	TAS							MIM:260565	HPO:probinson	Apr 11, 2012	
MIM:260565	PEHO SYNDROME					HP:0002529	Neuronal loss in central nervous system			TAS	TAS							MIM:260565	HPO:probinson	Apr 11, 2012	
OMIM:260565	%260565 PEHO SYNDROME;;PROGRESSIVE ENCEPHALOPATHY WITH EDEMA, HYPSARRHYTHMIA, AND OPTIC ATROPHY;;INFANTILE CEREBELLOOPTIC ATROPHYPEHO-LIKE SYNDROME, INCLUDED					HP:0010804	Tented upper lip vermilion			IEA	IEA						OMIM-CS:HEAD AND NECK_MOUTH > TENTED UPPER LIP	OMIM:260565	HPO:skoehler	26.11.2014
