Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
OMIM:614871	#614871 PEROXISOME BIOGENESIS DISORDER 6B; PBD6B				PEX10	HP:0000007	Autosomal recessive inheritance			TAS	TAS							OMIM:614871	HPO:probinson	Jan 9, 2013	
OMIM:614871	#614871 PEROXISOME BIOGENESIS DISORDER 6B; PBD6B				PEX10	HP:0001263	Global developmental delay			TAS	TAS							OMIM:614871	HPO:probinson	Feb 24, 2013	
OMIM:614871	#614871 PEROXISOME BIOGENESIS DISORDER 6B; PBD6B				PEX10	HP:0001319	Neonatal hypotonia			TAS	TAS							OMIM:614871	HPO:probinson	Feb 24, 2013	
OMIM:614871	#614871 PEROXISOME BIOGENESIS DISORDER 6B; PBD6B				PEX10	HP:0001410	Decreased liver function			TAS	TAS							OMIM:614871	HPO:probinson	Feb 24, 2013	
OMIM:614871	#614871 PEROXISOME BIOGENESIS DISORDER 6B; PBD6B				PEX10	HP:0000407	Sensorineural hearing impairment			TAS	TAS							OMIM:614871	HPO:probinson	Feb 24, 2013	
OMIM:614871	#614871 PEROXISOME BIOGENESIS DISORDER 6B; PBD6B				PEX10	HP:0000556	Retinal dystrophy			TAS	TAS							OMIM:614871	HPO:probinson	Feb 24, 2013	
OMIM:614871	#614871 PEROXISOME BIOGENESIS DISORDER 6B; PBD6B				PEX10	HP:0000505	Visual impairment			TAS	TAS							OMIM:614871	HPO:probinson	Feb 24, 2013	
OMIM:614871	#614871 PEROXISOME BIOGENESIS DISORDER 6B; PBD6B					HP:0000641	Dysmetric saccades			IEA	IEA						OMIM-CS:HEAD AND NECK_EYES > DYSMETRIC SACCADES	OMIM:614871	HPO:skoehler	28.01.2015
OMIM:614871	#614871 PEROXISOME BIOGENESIS DISORDER 6B; PBD6B					HP:0007772	Impaired smooth pursuit			IEA	IEA						OMIM-CS:HEAD AND NECK_EYES > IMPAIRED SMOOTH PURSUIT	OMIM:614871	HPO:skoehler	28.01.2015
OMIM:614871	#614871 PEROXISOME BIOGENESIS DISORDER 6B; PBD6B					HP:0000639	Nystagmus			IEA	IEA						OMIM-CS:HEAD AND NECK_EYES > NYSTAGMUS	OMIM:614871	HPO:skoehler	28.01.2015
OMIM:614871	#614871 PEROXISOME BIOGENESIS DISORDER 6B; PBD6B					HP:0003693	Distal amyotrophy			IEA	IEA	rare					OMIM-CS:MUSCLE, SOFT TISSUE > DISTAL MUSCLE ATROPHY (1 PATIENT)	OMIM:614871	HPO:skoehler	28.01.2015
OMIM:614871	#614871 PEROXISOME BIOGENESIS DISORDER 6B; PBD6B					HP:0001251	Ataxia			IEA	IEA						OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > CEREBELLAR ATAXIA	OMIM:614871	HPO:skoehler	28.01.2015
OMIM:614871	#614871 PEROXISOME BIOGENESIS DISORDER 6B; PBD6B					HP:0001272	Cerebellar atrophy			IEA	IEA						OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > CEREBELLAR ATROPHY	OMIM:614871	HPO:skoehler	28.01.2015
OMIM:614871	#614871 PEROXISOME BIOGENESIS DISORDER 6B; PBD6B					HP:0001260	Dysarthria			IEA	IEA						OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > DYSARTHRIA	OMIM:614871	HPO:skoehler	28.01.2015
OMIM:614871	#614871 PEROXISOME BIOGENESIS DISORDER 6B; PBD6B					HP:0002080	Intention tremor			IEA	IEA	rare					OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > INTENTION TREMOR (1 PATIENT)	OMIM:614871	HPO:skoehler	28.01.2015
OMIM:614871	#614871 PEROXISOME BIOGENESIS DISORDER 6B; PBD6B					HP:0002500	Abnormality of the cerebral white matter			IEA	IEA	rare					OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > WHITE MATTER ABNORMALITIES (1 PATIENT)	OMIM:614871	HPO:skoehler	28.01.2015
OMIM:614871	#614871 PEROXISOME BIOGENESIS DISORDER 6B; PBD6B					HP:0002936	Distal sensory impairment			IEA	IEA	rare					OMIM-CS:NEUROLOGIC_PERIPHERAL NERVOUS SYSTEM > DISTAL SENSORY IMPAIRMENT (IN SOME PATIENTS)	OMIM:614871	HPO:skoehler	28.01.2015
OMIM:614871	#614871 PEROXISOME BIOGENESIS DISORDER 6B; PBD6B					HP:0001265	Hyporeflexia			IEA	IEA	rare					OMIM-CS:NEUROLOGIC_PERIPHERAL NERVOUS SYSTEM > HYPOREFLEXIA (IN SOME PATIENTS)	OMIM:614871	HPO:skoehler	28.01.2015
OMIM:614871	#614871 PEROXISOME BIOGENESIS DISORDER 6B; PBD6B					HP:0001761	Pes cavus			IEA	IEA	rare					OMIM-CS:SKELETAL_FEET > PES CAVUS (1 PATIENT)	OMIM:614871	HPO:skoehler	28.01.2015
