Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created
OMIM:165800	OSTEOCHONDRITIS DISSECANS					HP:0000006	Autosomal dominant inheritance			IEA	IEA							OMIM:165800	HPO	17.02.2009
OMIM:165800	OSTEOCHONDRITIS DISSECANS					HP:0000924	Abnormality of the musculoskeletal system			IEA	IEA							OMIM:165800	HPO	17.02.2009
OMIM:165800	OSTEOCHONDRITIS DISSECANS					HP:0001507	Growth abnormality			IEA	IEA							OMIM:165800	HPO	17.02.2009
OMIM:165800	#165800 OSTEOCHONDRITIS DISSECANS, SHORT STATURE, AND EARLY-ONSET OSTEOARTHRITIS;OD					HP:0002515	Waddling gait			IEA	IEA						OMIM-CS:MISCELLANEOUS > WADDLING GAIT	OMIM:165800	HPO:skoehler	17.10.2012
OMIM:165800	#165800 OSTEOCHONDRITIS DISSECANS, SHORT STATURE, AND EARLY-ONSET OSTEOARTHRITIS;OD					HP:0100777	Exostoses			IEA	IEA						OMIM-CS:SKELETAL > EXOSTOSES	OMIM:165800	HPO:skoehler	17.10.2012
OMIM:165800	#165800 OSTEOCHONDRITIS DISSECANS, SHORT STATURE, AND EARLY-ONSET OSTEOARTHRITIS;OD					HP:0002758	Osteoarthritis			IEA	IEA						OMIM-CS:SKELETAL > OSTEOARTHRITIS	OMIM:165800	HPO:skoehler	17.10.2012
OMIM:165800	#165800 OSTEOCHONDRITIS DISSECANS, SHORT STATURE, AND EARLY-ONSET OSTEOARTHRITIS;OD					HP:0010886	Osteochondrosis dissecans			TAS	TAS						Disease name contained:#165800 osteochondritis dissecans, short stature, and	OMIM:165800	HPO:skoehler	21.01.2015
OMIM:165800	#165800 OSTEOCHONDRITIS DISSECANS, SHORT STATURE, AND EARLY-ONSET OSTEOARTHRITIS;OD					HP:0004322	Short stature			TAS	TAS						Disease name contained:ondritis dissecans, short stature, and early-onset os	OMIM:165800	HPO:skoehler	21.01.2015


