Disease ID	Disease Name	Gene ID	Gene Name	Genotype	Gene Symbol(s)	Phenotype ID	Phenotype Name	Age of Onset ID	Age of Onset Name	Evidence ID	Evidence Name	Frequency	Sex ID	Sex Name	Negation ID	Negation Name	Description	Pub	Assigned by	Date Created	
MIM:251950	MITOCHONDRIAL MYOPATHY WITH LACTIC ACIDOSIS					HP:0000007	Autosomal recessive inheritance			IEA	IEA									17.02.2009
MIM:251950	MITOCHONDRIAL MYOPATHY WITH LACTIC ACIDOSIS					HP:0001250	Seizures			IEA	IEA									17.02.2009
MIM:251950	MITOCHONDRIAL MYOPATHY WITH LACTIC ACIDOSIS					HP:0001269	Hemiparesis			IEA	IEA									17.02.2009
MIM:251950	MITOCHONDRIAL MYOPATHY WITH LACTIC ACIDOSIS					HP:0001517	Growth failure			IEA	IEA									17.02.2009
MIM:251950	MITOCHONDRIAL MYOPATHY WITH LACTIC ACIDOSIS					HP:0002572	Episodic vomiting			IEA	IEA									17.02.2009
MIM:251950	MITOCHONDRIAL MYOPATHY WITH LACTIC ACIDOSIS					HP:0008897	Postnatal growth retardation			IEA	IEA									17.02.2009
MIM:251950	MITOCHONDRIAL MYOPATHY WITH LACTIC ACIDOSIS					HP:0003348	Hyperalaninemia			PCS	PCS							OMIM:251950		17.02.2009
MIM:251950	MITOCHONDRIAL MYOPATHY WITH LACTIC ACIDOSIS					HP:0008504	Moderate sensorineural hearing impairment			IEA	IEA									17.02.2009
MIM:251950	MITOCHONDRIAL MYOPATHY WITH LACTIC ACIDOSIS					HP:0008979	Muscle weakness, severe			IEA	IEA									17.02.2009
OMIM:251950	251950 MITOCHONDRIAL MYOPATHY WITH LACTIC ACIDOSIS					HP:0003128	Lactic acidosis			IEA	IEA						OMIM-CS:METABOLIC > LACTIC ACIDOSIS	OMIM:251950	HPO:skoehler	17.10.2012
OMIM:251950	251950 MITOCHONDRIAL MYOPATHY WITH LACTIC ACIDOSIS					HP:0003737	Mitochondrial myopathy			IEA	IEA						Disease name contained:251950 mitochondrial myopathy with lactic acidosi	OMIM:251950	HPO:skoehler	27.01.2015
OMIM:251950	#251950 MITOCHONDRIAL MYOPATHY WITH LACTIC ACIDOSIS; MMLA					HP:0002151	Increased serum lactate			IEA	IEA						OMIM-CS:LABORATORY ABNORMALITIES > INCREASED SERUM LACTATE	OMIM:251950	HPO:skoehler	22.06.2015
OMIM:251950	#251950 MITOCHONDRIAL MYOPATHY WITH LACTIC ACIDOSIS; MMLA					HP:0003542	Increased serum pyruvate			IEA	IEA						OMIM-CS:LABORATORY ABNORMALITIES > INCREASED SERUM PYRUVATE	OMIM:251950	HPO:skoehler	22.06.2015
OMIM:251950	#251950 MITOCHONDRIAL MYOPATHY WITH LACTIC ACIDOSIS; MMLA					HP:0003391	Gowers sign			IEA	IEA						OMIM-CS:MUSCLE, SOFT TISSUE > GOWER SIGN	OMIM:251950	HPO:skoehler	22.06.2015
OMIM:251950	#251950 MITOCHONDRIAL MYOPATHY WITH LACTIC ACIDOSIS; MMLA					HP:0001252	Muscular hypotonia			IEA	IEA						OMIM-CS:MUSCLE, SOFT TISSUE > HYPOTONIA	OMIM:251950	HPO:skoehler	22.06.2015
OMIM:251950	#251950 MITOCHONDRIAL MYOPATHY WITH LACTIC ACIDOSIS; MMLA					HP:0003701	Proximal muscle weakness			IEA	IEA						OMIM-CS:MUSCLE, SOFT TISSUE > PROXIMAL MUSCLE WEAKNESS	OMIM:251950	HPO:skoehler	22.06.2015
OMIM:251950	#251950 MITOCHONDRIAL MYOPATHY WITH LACTIC ACIDOSIS; MMLA					HP:0040083	Toe walking			IEA	IEA						OMIM-CS:MUSCLE, SOFT TISSUE > TOE-WALKING	OMIM:251950	HPO:skoehler	22.06.2015
OMIM:251950	#251950 MITOCHONDRIAL MYOPATHY WITH LACTIC ACIDOSIS; MMLA					HP:0002384	Focal seizures with impairment of consciousness or awareness			IEA	IEA						OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > COMPLEX PARTIAL SEIZURES	OMIM:251950	HPO:skoehler	22.06.2015
OMIM:251950	#251950 MITOCHONDRIAL MYOPATHY WITH LACTIC ACIDOSIS; MMLA					HP:0001310	Dysmetria			IEA	IEA						OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > DYSMETRIA	OMIM:251950	HPO:skoehler	22.06.2015
OMIM:251950	#251950 MITOCHONDRIAL MYOPATHY WITH LACTIC ACIDOSIS; MMLA					HP:0001332	Dystonia			IEA	IEA						OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > DYSTONIA	OMIM:251950	HPO:skoehler	22.06.2015
OMIM:251950	#251950 MITOCHONDRIAL MYOPATHY WITH LACTIC ACIDOSIS; MMLA					HP:0001257	Spasticity			IEA	IEA						OMIM-CS:NEUROLOGIC_CENTRAL NERVOUS SYSTEM > SPASTICITY	OMIM:251950	HPO:skoehler	22.06.2015
OMIM:251950	#251950 MITOCHONDRIAL MYOPATHY WITH LACTIC ACIDOSIS; MMLA					HP:0001260	Dysarthria			IEA	IEA						OMIM-CS:VOICE > DYSARTHRIA	OMIM:251950	HPO:skoehler	22.06.2015
